,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538,2019-01-01,KESORAMIND,EQ,86.65,86.0,87.9,85.5,86.8,86.8,86.9,167203,1453054605000.0,1643.0,61592.0,0.3684000000000001
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5539,2019-01-02,KESORAMIND,EQ,86.8,85.7,86.55,83.35,83.65,83.75,84.81,229273,1944397435000.0,2310.0,121007.0,0.5278
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5540,2019-01-03,KESORAMIND,EQ,83.75,83.8,86.7,83.65,85.0,85.1,85.49,219174,1873823460000.0,2489.0,72740.0,0.3319
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5541,2019-01-04,KESORAMIND,EQ,85.1,84.5,85.65,83.35,84.1,83.9,84.31,143121,1206663275000.0,1827.0,68010.0,0.4752000000000001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5542,2019-01-07,KESORAMIND,EQ,83.9,83.9,85.7,82.45,83.2,83.25,84.32,171338,1444740055000.0,1887.0,67530.0,0.3941
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5543,2019-01-08,KESORAMIND,EQ,83.25,83.5,84.05,82.75,83.2,83.45,83.53,100296,837788840000.0,1389.0,49610.0,0.4946
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5544,2019-01-09,KESORAMIND,EQ,83.45,83.3,85.0,82.05,82.95,82.5,83.14,149414,1242204515000.0,1932.0,72833.0,0.4875
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5545,2019-01-10,KESORAMIND,EQ,82.5,82.95,84.1,81.5,81.9,82.15,82.35,125217,1031119310000.0,1751.0,47396.0,0.3785
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5546,2019-01-11,KESORAMIND,EQ,82.15,82.25,83.6,81.0,81.2,81.95,82.12,133284,1094570840000.0,1772.0,58229.0,0.4369
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5547,2019-01-14,KESORAMIND,EQ,81.95,81.9,81.9,80.25,80.45,80.45,80.74,86327,697023975000.0,1275.0,38669.0,0.4479
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5548,2019-01-15,KESORAMIND,EQ,80.45,80.5,81.8,80.05,80.4,80.5,80.84,111645,902522540000.0,1369.0,44216.0,0.396
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5549,2019-01-16,KESORAMIND,EQ,80.5,80.95,85.0,80.55,84.1,83.7,83.24,399051,3321744940000.0,3472.0,123467.0,0.3094
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5550,2019-01-17,KESORAMIND,EQ,83.7,84.5,84.5,81.5,81.7,82.05,82.79,138156,1143830265000.0,1705.0,65132.0,0.4714
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5551,2019-01-18,KESORAMIND,EQ,82.05,82.05,82.8,80.35,80.4,80.85,81.51,129805,1058098095000.0,1160.0,84255.0,0.6491
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5552,2019-01-21,KESORAMIND,EQ,80.85,80.2,81.6,79.7,79.7,80.05,80.47,96716,778259750000.0,1477.0,36627.0,0.3787
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5553,2019-01-22,KESORAMIND,EQ,80.05,80.9,80.9,78.25,79.8,79.25,79.28,105180,833846070000.0,1544.0,39866.0,0.379
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5554,2019-01-23,KESORAMIND,EQ,79.25,79.05,83.8,78.45,81.0,81.2,81.68,304485,2486939900000.0,3691.0,89709.0,0.29460000000000003
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5555,2019-01-24,KESORAMIND,EQ,81.2,81.0,81.75,77.9,79.8,78.5,79.57,108254,861370280000.0001,1657.0,52067.0,0.481
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5556,2019-01-25,KESORAMIND,EQ,78.5,79.75,80.3,76.25,77.0,77.2,78.59,125220,984143255000.0,3136.0,46762.0,0.3734000000000001
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5557,2019-01-28,KESORAMIND,EQ,77.2,77.95,78.0,72.95,73.05,73.7,74.67,155024,1157553625000.0,1799.0,73814.0,0.4761
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5558,2019-01-29,KESORAMIND,EQ,73.7,72.5,73.2,71.2,72.0,71.7,72.02,91747,660730465000.0,1288.0,45538.0,0.4963
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5559,2019-01-30,KESORAMIND,EQ,71.7,73.0,73.0,70.4,71.4,71.45,71.59,89346,639662540000.0,1079.0,38267.0,0.4283
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5560,2019-01-31,KESORAMIND,EQ,71.45,71.25,72.5,70.15,71.0,71.2,71.06,101929,724298790000.0,2786.0,43780.0,0.4295000000000001
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5561,2019-02-01,KESORAMIND,EQ,71.2,72.65,72.65,68.5,68.6,68.85,69.68,177381,1235970380000.0,2349.0,80263.0,0.4525
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5562,2019-02-04,KESORAMIND,EQ,68.85,69.5,69.5,63.0,64.55,64.65,65.45,165909,1085823905000.0,2633.0,80746.0,0.4867
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5563,2019-02-05,KESORAMIND,EQ,64.65,64.8,66.25,62.1,62.95,63.15,63.79,122878,783842650000.0,1698.0,68262.0,0.5555
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,5564,2019-02-06,KESORAMIND,EQ,63.15,63.15,63.35,60.95,62.2,62.2,61.73,142721,881024875000.0,2609.0,51919.0,0.3638
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5565,2019-02-07,KESORAMIND,EQ,62.2,62.2,68.7,60.05,65.45,66.4,65.71,309381,2033006190000.0,4464.0,106901.0,0.3455
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5566,2019-02-08,KESORAMIND,EQ,66.4,66.35,66.4,63.85,63.9,64.25,64.96,73501,477461615000.0001,1591.0,30559.0,0.4158
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,5567,2019-02-11,KESORAMIND,EQ,64.25,64.0,64.05,61.8,62.55,62.75,62.53,47322,295888765000.0,835.0,23649.0,0.4997
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5568,2019-02-12,KESORAMIND,EQ,62.75,61.6,63.95,61.2,61.5,61.45,62.29,70747,440661960000.0,1341.0,44181.0,0.6245
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,5569,2019-02-13,KESORAMIND,EQ,61.45,61.0,61.8,58.0,60.1,60.2,60.1,210199,1263375050000.0,2606.0,98881.0,0.4704
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5570,2019-02-14,KESORAMIND,EQ,60.2,60.4,60.55,58.0,59.0,58.85,58.79,128772,757006285000.0,1495.0,70265.0,0.5457
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5571,2019-02-15,KESORAMIND,EQ,58.85,59.65,62.0,58.65,59.75,59.8,60.34,135900,820027215000.0,2002.0,47496.0,0.34950000000000003
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5572,2019-02-18,KESORAMIND,EQ,59.8,59.25,59.7,57.2,57.2,57.55,57.98,112717,653492835000.0,1337.0,77644.0,0.6888
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,5573,2019-02-19,KESORAMIND,EQ,57.55,58.0,59.4,57.2,57.7,58.0,58.4,123064,718661700000.0,1602.0,52923.0,0.43
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5574,2019-02-20,KESORAMIND,EQ,58.0,58.5,59.4,57.0,58.6,58.4,58.02,180667,1048288940000.0,1540.0,82604.0,0.4572
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5575,2019-02-21,KESORAMIND,EQ,58.4,59.0,60.9,58.55,60.0,60.15,59.89,195156,1168794460000.0,1923.0,69026.0,0.3537
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,5576,2019-02-22,KESORAMIND,EQ,60.15,60.8,62.9,60.1,61.5,61.55,61.77,233281,1441057120000.0,4299.0,103661.0,0.4444
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5577,2019-02-25,KESORAMIND,EQ,61.55,61.4,63.95,61.4,63.0,63.05,62.99,142881,899969580000.0001,1645.0,59596.0,0.4171
