,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904,2019-01-01,SUPERSPIN,EQ,7.55,7.55,7.85,7.55,7.8,7.7,7.73,2414,1866930000.0,11.0,1382.0,0.5725
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3905,2019-01-02,SUPERSPIN,EQ,7.7,7.65,7.8,7.55,7.55,7.55,7.62,5432,4141370000.0,19.0,3265.0,0.6011
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3906,2019-01-03,SUPERSPIN,EQ,7.55,7.65,7.85,7.4,7.6,7.7,7.65,12473,9541110000.0,38.0,10526.0,0.8439
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3907,2019-01-04,SUPERSPIN,EQ,7.7,7.6,8.05,7.6,8.05,7.9,7.76,10108,7842070000.0,43.0,6975.0,0.6900000000000001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3908,2019-01-07,SUPERSPIN,EQ,7.9,8.25,8.25,7.7,8.0,8.0,8.12,24787,20121755000.0,49.0,21607.0,0.8717
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3909,2019-01-08,SUPERSPIN,EQ,8.0,8.25,8.25,7.85,7.9,7.9,8.01,9508,7618855000.0,26.0,7609.0,0.8003
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3910,2019-01-09,SUPERSPIN,EQ,7.9,7.6,8.1,7.55,7.65,7.7,7.8,11698,9125420000.0,29.0,8928.0,0.7632
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3911,2019-01-10,SUPERSPIN,EQ,7.7,7.95,7.95,7.6,7.6,7.6,7.65,6835,5232150000.0,26.0,5433.0,0.7948999999999999
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3912,2019-01-11,SUPERSPIN,EQ,7.6,7.9,7.9,7.55,7.9,7.6,7.67,1958,1501490000.0,16.0,1548.0,0.7906000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3913,2019-01-14,SUPERSPIN,EQ,7.6,7.85,7.85,7.25,7.25,7.25,7.31,10390,7599675000.0,32.0,7965.0,0.7666
