Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,CINELINE,EQ,49.0,49.5,50.15,48.25,49.6,48.8,49.15,13756,67617560000.0,110,11983,0.8711
2019-01-02,CINELINE,EQ,48.8,48.85,49.4,48.3,48.45,48.7,48.7,11751,57224175000.0,145,8158,0.6942
2019-01-03,CINELINE,EQ,48.7,48.45,49.2,47.25,48.3,48.5,48.22,43918,211779580000.0,314,32483,0.7395999999999999
2019-01-04,CINELINE,EQ,48.5,47.45,48.5,47.45,48.15,47.8,47.89,7721,36976025000.0,109,5194,0.6727
2019-01-07,CINELINE,EQ,47.8,48.8,49.15,47.55,47.85,47.85,48.04,3038,14594100000.0,67,2519,0.8292
2019-01-08,CINELINE,EQ,47.85,47.55,48.7,47.5,48.3,48.1,47.99,8068,38716935000.0,92,5801,0.7190000000000001
2019-01-09,CINELINE,EQ,48.1,48.2,48.5,46.95,47.0,47.25,47.54,16321,77583195000.0,111,14270,0.8743000000000001
2019-01-10,CINELINE,EQ,47.25,47.25,47.95,46.4,46.95,47.05,47.09,12471,58720160000.0,120,10886,0.8729000000000001
2019-01-11,CINELINE,EQ,47.05,47.4,48.0,46.35,46.6,46.8,46.9,26212,122947160000.00005,185,18588,0.7091
2019-01-14,CINELINE,EQ,46.8,46.55,47.8,46.55,47.65,47.6,47.38,6610,31319015000.000008,153,3895,0.5893
2019-01-15,CINELINE,EQ,47.6,49.0,49.0,47.15,48.0,47.95,47.77,6816,32557860000.0,93,3995,0.5861
2019-01-16,CINELINE,EQ,47.95,48.0,48.75,46.35,47.35,47.35,47.3,9411,44512565000.0,166,6333,0.6729
2019-01-17,CINELINE,EQ,47.35,48.7,49.0,47.55,47.85,47.9,48.08,48294,232180880000.0,674,21926,0.45399999999999996
2019-01-18,CINELINE,EQ,47.9,47.4,47.9,47.25,47.5,47.35,47.38,4529,21458995000.0,71,3418,0.7547
2019-01-21,CINELINE,EQ,47.35,47.3,48.45,46.8,47.2,46.85,47.1,10719,50482195000.0,120,8496,0.7926000000000001
2019-01-22,CINELINE,EQ,46.85,46.8,46.85,45.55,45.6,45.8,46.18,16215,74879165000.0,138,13316,0.8212
2019-01-23,CINELINE,EQ,45.8,45.85,46.65,45.25,45.6,45.6,45.71,8190,37435100000.0,74,7082,0.8647
2019-01-24,CINELINE,EQ,45.6,45.3,46.6,44.7,45.0,44.95,45.32,17637,79939265000.0,88,16212,0.9192
2019-01-25,CINELINE,EQ,44.95,46.35,46.35,43.25,44.0,43.6,44.09,27125,119601710000.00005,232,21690,0.7996
2019-01-28,CINELINE,EQ,43.6,43.4,44.75,43.25,43.7,43.75,43.72,9309,40699745000.0,138,7158,0.7689
2019-01-29,CINELINE,EQ,43.75,44.6,44.65,43.25,43.3,43.5,43.63,5519,24079455000.0,68,4577,0.8293
2019-01-30,CINELINE,EQ,43.5,43.65,44.1,43.25,43.85,43.25,43.34,9412,40790120000.0,70,8825,0.9376
2019-01-31,CINELINE,EQ,43.25,43.45,43.95,42.75,42.8,42.85,43.12,7883,33990090000.000008,89,5368,0.6809999999999999
2019-02-01,CINELINE,EQ,42.85,43.05,44.95,42.75,43.3,43.4,43.71,20514,89660065000.0,217,9769,0.4762
2019-02-04,CINELINE,EQ,43.4,44.95,44.95,43.25,44.0,44.05,43.84,28231,123760910000.00005,402,7442,0.2636
2019-02-05,CINELINE,EQ,44.05,44.1,44.6,42.3,42.3,42.35,42.81,17764,76039315000.0,81,17340,0.9761
2019-02-06,CINELINE,EQ,42.35,43.05,43.05,38.75,41.15,41.1,40.68,12516,50911790000.0,208,9177,0.7332
2019-02-07,CINELINE,EQ,41.1,41.05,42.75,40.55,42.0,42.35,41.73,9593,40027510000.0,125,7637,0.7961
2019-02-08,CINELINE,EQ,42.35,42.2,44.0,42.2,43.4,42.85,43.5,12760,55502935000.0,120,11121,0.8715999999999999
2019-02-11,CINELINE,EQ,42.85,43.05,43.05,41.4,41.6,41.6,41.86,14316,59923494999.999985,81,13475,0.9413
2019-02-12,CINELINE,EQ,41.6,41.45,42.6,41.4,42.45,42.35,42.02,6000,25211950000.0,76,4201,0.7001999999999999
2019-02-13,CINELINE,EQ,42.35,43.25,43.6,42.0,43.3,42.95,42.92,15014,64443610000.0,116,12836,0.8549
2019-02-14,CINELINE,EQ,42.95,42.35,42.8,41.75,42.8,42.6,42.08,33574,141295430000.0,156,32258,0.9608
2019-02-15,CINELINE,EQ,42.6,42.7,42.7,41.55,41.65,41.65,42.0,2321,9747460000.0,51,2113,0.9104
2019-02-18,CINELINE,EQ,41.65,41.75,42.1,41.4,41.5,41.5,41.69,4703,19608720000.0,57,4045,0.8601000000000001
2019-02-19,CINELINE,EQ,41.5,43.5,43.9,42.0,42.25,42.55,42.72,21265,90844770000.0,348,6002,0.2822
2019-02-20,CINELINE,EQ,42.55,42.15,43.25,41.9,42.0,42.1,42.24,4878,20605210000.0,59,4394,0.9008
2019-02-21,CINELINE,EQ,42.1,42.0,42.25,41.6,42.25,42.25,41.93,8071,33845230000.0,55,7168,0.8881
2019-02-22,CINELINE,EQ,42.25,42.3,44.9,42.25,43.25,43.65,43.5,9372,40765500000.0,188,4958,0.529
2019-02-25,CINELINE,EQ,43.65,43.65,44.7,42.7,43.15,43.35,43.62,2299,10027690000.0,61,1743,0.7582
2019-02-26,CINELINE,EQ,43.35,44.3,44.3,42.25,43.25,43.25,43.04,3388,14581645000.000004,43,3084,0.9103
2019-02-27,CINELINE,EQ,43.25,43.25,44.6,42.05,43.8,43.5,43.76,9782,42806785000.0,116,7314,0.7477
2019-02-28,CINELINE,EQ,43.5,43.1,43.9,41.1,43.65,43.65,43.21,2953,12760435000.0,53,2199,0.7447
2019-03-01,CINELINE,EQ,43.65,44.95,46.85,43.7,46.5,46.05,45.08,25338,114212164999.99995,382,12203,0.4816
2019-03-05,CINELINE,EQ,46.05,46.5,47.5,44.0,47.35,47.15,46.48,13756,63937244999.999985,159,9768,0.7101000000000001
2019-03-06,CINELINE,EQ,47.15,47.55,48.8,46.95,47.65,48.35,47.57,16346,77750885000.0,392,10747,0.6575
2019-03-07,CINELINE,EQ,48.35,47.25,49.3,47.05,48.0,48.1,48.05,6507,31267290000.000008,170,4009,0.6161
2019-03-08,CINELINE,EQ,48.1,47.55,48.9,47.0,47.1,47.25,47.34,4081,19319000000.0,74,3436,0.8420000000000001
2019-03-11,CINELINE,EQ,47.25,46.65,47.95,45.6,47.05,47.1,47.14,9409,44352685000.0,117,5565,0.5915
2019-03-12,CINELINE,EQ,47.1,48.05,49.4,46.25,49.0,48.8,48.27,24853,119971539999.99995,390,17329,0.6973
2019-03-13,CINELINE,EQ,48.8,49.75,50.8,48.65,50.0,49.8,49.65,143423,712164625000.0,1056,75205,0.5244
2019-03-14,CINELINE,EQ,49.8,51.4,51.5,49.0,50.15,50.0,50.38,17733,89332115000.0,265,12851,0.7247
2019-03-15,CINELINE,EQ,50.0,50.0,50.9,47.3,47.5,48.05,49.68,14375,71409005000.0,307,10480,0.7290000000000001
2019-03-18,CINELINE,EQ,48.05,47.05,48.45,46.65,46.65,47.3,47.34,18030,85353015000.0,193,14930,0.8281000000000001
2019-03-19,CINELINE,EQ,47.3,46.5,47.55,45.45,45.5,45.55,46.29,32433,150116775000.0,295,28269,0.8715999999999999
2019-03-20,CINELINE,EQ,45.55,45.7,46.6,44.1,44.95,44.85,44.75,30542,136669335000.00005,189,28460,0.9318
2019-03-22,CINELINE,EQ,44.85,44.35,44.6,44.1,44.1,44.15,44.22,13304,58826985000.0,146,11991,0.9013
2019-03-25,CINELINE,EQ,44.15,44.1,44.5,44.1,44.1,44.1,44.18,12182,53821630000.000015,82,10983,0.9016
2019-03-26,CINELINE,EQ,44.1,44.5,44.5,41.55,43.5,42.75,42.81,50683,216983810000.0,549,32271,0.6367
2019-03-27,CINELINE,EQ,42.75,41.7,49.0,41.7,44.3,44.55,45.68,88894,406041760000.0,753,28093,0.316
2019-03-28,CINELINE,EQ,44.55,44.25,45.3,43.4,44.25,44.0,44.2,22255,98362745000.0,164,19921,0.8951000000000001
2019-03-29,CINELINE,EQ,44.0,44.75,45.65,43.8,45.0,45.1,44.54,15464,68872380000.0,222,11419,0.7384000000000001
2019-04-01,CINELINE,EQ,45.1,46.5,46.9,45.5,45.55,45.8,46.07,32858,151378150000.0,409,15298,0.4656
2019-04-02,CINELINE,EQ,45.8,45.45,46.2,45.25,45.25,45.5,45.42,8722,39614335000.0,83,7154,0.8201999999999999
2019-04-03,CINELINE,EQ,45.5,45.3,45.9,44.55,44.55,44.7,45.12,5109,23050750000.0,82,2768,0.5418000000000001
2019-04-04,CINELINE,EQ,44.7,44.5,45.3,44.05,44.55,44.35,44.47,9212,40965220000.0,130,6313,0.6853
2019-04-05,CINELINE,EQ,44.35,44.05,46.0,44.0,44.35,44.65,44.88,22733,102016325000.0,254,10742,0.4725
2019-04-08,CINELINE,EQ,44.65,45.3,45.5,43.4,43.4,43.5,43.98,16496,72547260000.0,120,13627,0.8261000000000001
2019-04-09,CINELINE,EQ,43.5,44.35,44.45,43.35,43.8,43.65,43.83,6312,27664575000.0,121,5308,0.8409000000000001
2019-04-10,CINELINE,EQ,43.65,43.65,44.0,43.35,43.7,43.55,43.67,6741,29441020000.0,68,6033,0.895
2019-04-11,CINELINE,EQ,43.55,44.2,44.2,43.25,43.9,43.7,43.48,31957,138936645000.0,171,26251,0.8214
2019-04-12,CINELINE,EQ,43.7,44.2,45.4,43.35,45.3,45.05,44.65,77647,346704610000.0,723,49665,0.6396000000000001
2019-04-15,CINELINE,EQ,45.05,45.4,47.0,45.4,47.0,46.55,46.24,130448,603143015000.0,980,79412,0.6088
2019-04-16,CINELINE,EQ,46.55,47.55,47.8,45.75,47.5,47.5,46.78,59218,277000645000.0,892,25988,0.4389
2019-04-18,CINELINE,EQ,47.5,47.5,47.9,45.8,46.0,46.2,47.08,18540,87289420000.0,254,13520,0.7292000000000001
2019-04-22,CINELINE,EQ,46.2,45.65,46.4,45.3,45.35,45.35,45.72,9228,42191985000.0,150,6901,0.7478
2019-04-23,CINELINE,EQ,45.35,45.15,45.9,44.75,44.85,45.45,45.2,9163,41421180000.0,214,6864,0.7491
2019-04-24,CINELINE,EQ,45.45,45.45,45.45,44.55,44.9,44.8,44.89,12757,57260105000.000015,128,9301,0.7291
2019-04-25,CINELINE,EQ,44.8,47.4,47.6,46.1,46.35,46.75,46.96,99629,467823960000.0,1263,29786,0.299
2019-04-26,CINELINE,EQ,46.75,47.35,47.35,45.45,45.55,45.5,45.86,9918,45479740000.0,133,7705,0.7769
2019-04-30,CINELINE,EQ,45.5,45.5,45.5,42.6,44.0,43.45,43.68,32345,141280605000.0,339,25368,0.7843000000000001
2019-05-02,CINELINE,EQ,43.45,44.15,44.75,43.1,44.4,43.6,43.73,11041,48281950000.0,250,7198,0.6519
