,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,3400,2019-01-01,AXISCADES,EQ,82.55,82.55,84.05,82.55,83.05,83.45,83.36,25942,216250090000.0,461.0,10481.0,0.404
1,1,1,1,1,1,1,1,1,1,3401,2019-01-02,AXISCADES,EQ,83.45,83.0,83.5,82.1,82.1,82.5,82.75,17615,145756670000.0,302.0,13410.0,0.7613
2,2,2,2,2,2,2,2,2,2,3402,2019-01-03,AXISCADES,EQ,82.5,82.8,85.7,82.0,83.5,83.45,83.95,52645,441940880000.0,1001.0,22070.0,0.4192
3,3,3,3,3,3,3,3,3,3,3403,2019-01-04,AXISCADES,EQ,83.45,83.4,83.8,82.2,83.0,82.7,82.9,14339,118868595000.0,220.0,8286.0,0.5779
4,4,4,4,4,4,4,4,4,4,3404,2019-01-07,AXISCADES,EQ,82.7,83.7,84.2,81.2,81.5,81.8,82.42,39860,328528500000.0,627.0,20840.0,0.5228
5,5,5,5,5,5,5,5,5,5,3405,2019-01-08,AXISCADES,EQ,81.8,81.3,83.4,81.0,82.65,83.0,82.5,32864,271119250000.0,564.0,17057.0,0.519
6,6,6,6,6,6,6,6,6,6,3406,2019-01-09,AXISCADES,EQ,83.0,82.7,83.1,81.45,81.45,81.65,82.15,13917,114330095000.0,288.0,7789.0,0.5597
7,7,7,7,7,7,7,7,7,7,3407,2019-01-10,AXISCADES,EQ,81.65,81.65,82.75,81.1,82.1,81.6,81.82,18249,149316925000.0,327.0,9917.0,0.5434
8,8,8,8,8,8,8,8,8,8,3408,2019-01-11,AXISCADES,EQ,81.6,81.85,82.5,80.9,81.55,81.3,81.58,19378,158092320000.0,450.0,13284.0,0.6855
9,9,9,9,9,9,9,9,9,9,3409,2019-01-14,AXISCADES,EQ,81.3,81.25,82.5,80.7,81.2,81.35,81.4,14589,118749785000.00005,374.0,4231.0,0.29
