,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,5652,2019-01-01,ADANIENT,EQ,161.0,160.9,162.35,155.45,157.05,157.25,158.02,4726656,74690254200000.0,26782.0,656893.0,0.139
1,1,1,1,1,1,1,1,1,1,5653,2019-01-02,ADANIENT,EQ,157.25,157.0,157.85,152.5,154.5,154.85,155.46,2735262,42522468005000.0,15331.0,478706.0,0.17500000000000002
2,2,2,2,2,2,2,2,2,2,5654,2019-01-03,ADANIENT,EQ,154.85,154.9,156.1,150.3,152.0,152.5,153.22,2758876,42270519250000.0,14426.0,648341.0,0.235
3,3,3,3,3,3,3,3,3,3,5655,2019-01-04,ADANIENT,EQ,152.5,152.1,154.0,150.0,151.0,152.55,151.94,2777308,42197134385000.0,15629.0,305088.0,0.1099
4,4,4,4,4,4,4,4,4,4,5656,2019-01-07,ADANIENT,EQ,152.55,152.9,154.45,150.25,150.8,151.25,152.09,2714218,41280306090000.0,13982.0,448867.0,0.1654
5,5,5,5,5,5,5,5,5,5,5657,2019-01-08,ADANIENT,EQ,151.25,150.5,154.3,149.65,153.1,153.45,151.93,2791866,42415656000000.0,16925.0,605039.0,0.2167000000000001
6,6,6,6,6,6,6,6,6,6,5658,2019-01-09,ADANIENT,EQ,153.45,153.6,154.45,147.6,149.0,149.35,149.69,4054809,60694483795000.01,21522.0,847969.0,0.2091
7,7,7,7,7,7,7,7,7,7,5659,2019-01-10,ADANIENT,EQ,149.35,151.0,151.8,148.5,151.5,151.1,150.34,3534546,53137965910000.0,21904.0,454351.0,0.1285
8,8,8,8,8,8,8,8,8,8,5660,2019-01-11,ADANIENT,EQ,151.1,151.1,152.6,149.1,150.35,151.5,150.79,2254999,34002748745000.0,11453.0,331332.0,0.1469
9,9,9,9,9,9,9,9,9,9,5661,2019-01-14,ADANIENT,EQ,151.5,151.0,151.15,147.0,148.2,148.35,148.28,2624582,38917638720000.0,13599.0,347850.0,0.1325
10,10,10,10,10,10,10,10,10,10,5662,2019-01-15,ADANIENT,EQ,148.35,148.5,149.95,147.25,148.3,148.65,148.63,1805678,26837183160000.0,10461.0,268386.0,0.1486
11,11,11,11,11,11,11,11,11,11,5663,2019-01-16,ADANIENT,EQ,148.65,148.2,150.7,148.0,148.5,148.45,148.87,1574176,23434681530000.0,11340.0,265243.0,0.1685
12,12,12,12,12,12,12,12,12,12,5664,2019-01-17,ADANIENT,EQ,148.45,148.4,151.25,146.35,148.5,149.0,148.99,2618859,39019487665000.0,18145.0,268436.0,0.1025
13,13,13,13,13,13,13,13,13,13,5665,2019-01-18,ADANIENT,EQ,149.0,149.7,149.8,144.55,146.55,146.75,147.01,2306520,33907921950000.0,12648.0,378588.0,0.1641
14,14,14,14,14,14,14,14,14,14,5666,2019-01-21,ADANIENT,EQ,146.75,146.5,148.0,144.25,144.3,145.95,146.0,1763205,25742209485000.0,10284.0,164144.0,0.0931
15,15,15,15,15,15,15,15,15,15,5667,2019-01-22,ADANIENT,EQ,145.95,145.4,146.65,141.7,145.6,145.7,144.39,2261667,32656862020000.0,11604.0,208696.0,0.0923
16,16,16,16,16,16,16,16,16,16,5668,2019-01-23,ADANIENT,EQ,145.7,145.5,146.5,142.05,142.2,143.0,143.88,2322990,33423295860000.004,11100.0,534065.0,0.2299
17,17,17,17,17,17,17,17,17,17,5669,2019-01-24,ADANIENT,EQ,143.0,143.0,144.05,141.1,142.95,142.55,142.44,1678843,23913153890000.0,8688.0,239528.0,0.1427
18,18,18,18,18,18,18,18,18,18,5670,2019-01-25,ADANIENT,EQ,142.55,142.85,145.45,136.15,137.0,137.35,140.96,3297651,46483076235000.0,17143.0,482712.0,0.1464
19,19,19,19,19,19,19,19,19,19,5671,2019-01-28,ADANIENT,EQ,137.35,138.0,141.0,118.95,138.0,136.4,133.62,9404485,125660312690000.02,45870.0,512287.0,0.0545
20,20,20,20,20,20,20,20,20,20,5672,2019-01-29,ADANIENT,EQ,136.4,136.45,143.8,133.6,139.65,140.8,138.55,4301493,59596775960000.0,29415.0,315218.0,0.0733
21,21,21,21,21,21,21,21,21,21,5673,2019-01-30,ADANIENT,EQ,140.8,140.9,141.5,136.5,138.9,139.9,138.76,3102926,43057323240000.0,19542.0,197483.0,0.0636
22,22,22,22,22,22,22,22,22,22,5674,2019-01-31,ADANIENT,EQ,139.9,139.5,141.75,135.0,136.0,137.15,137.9,3498642,48247233420000.0,19195.0,683640.0,0.1954
23,23,23,23,23,23,23,23,23,23,5675,2019-02-01,ADANIENT,EQ,137.15,136.95,144.8,134.55,142.65,143.0,140.8,7091209,99841856955000.0,43786.0,2949171.0,0.4159000000000001
24,24,24,24,24,24,24,24,24,24,5676,2019-02-04,ADANIENT,EQ,143.0,142.9,142.9,121.3,121.95,123.1,127.65,9832462,125510853350000.0,55474.0,1795228.0,0.1826
25,25,25,25,25,25,25,25,25,25,5677,2019-02-05,ADANIENT,EQ,123.1,122.0,127.4,119.6,122.05,124.25,124.08,8484607,105277215905000.0,39749.0,1577123.0,0.1859
26,26,26,26,26,26,26,26,26,26,5678,2019-02-06,ADANIENT,EQ,124.25,123.85,124.2,114.8,121.95,122.9,120.21,9905219,119074053005000.0,45393.0,809672.0,0.0817
27,27,27,27,27,27,27,27,27,27,5679,2019-02-07,ADANIENT,EQ,122.9,122.2,126.8,119.05,123.3,123.95,123.26,9826247,121116299925000.0,53136.0,473236.0,0.04820000000000002
28,28,28,28,28,28,28,28,28,28,5680,2019-02-08,ADANIENT,EQ,123.95,123.0,125.45,115.7,122.0,123.75,121.91,8059813,98260089350000.0,45346.0,877430.0,0.1089
29,29,29,29,29,29,29,29,29,29,5681,2019-02-11,ADANIENT,EQ,123.75,122.95,123.25,115.8,117.2,118.2,118.81,7048335,83738480790000.0,33383.0,1217715.0,0.1728
30,30,30,30,30,30,30,30,30,30,5682,2019-02-12,ADANIENT,EQ,118.2,117.2,120.0,115.35,115.65,116.95,117.58,3698931,43493877895000.0,20767.0,535200.0,0.14470000000000002
31,31,31,31,31,31,31,31,31,31,5683,2019-02-13,ADANIENT,EQ,116.95,117.0,125.6,115.5,115.95,119.55,120.92,9784596,118310658145000.0,50621.0,797385.0,0.0815
32,32,32,32,32,32,32,32,32,32,5684,2019-02-14,ADANIENT,EQ,119.55,118.45,119.5,116.0,117.8,118.1,117.5,4962697,58312769890000.0,33691.0,585832.0,0.118
33,33,33,33,33,33,33,33,33,33,5685,2019-02-15,ADANIENT,EQ,118.1,118.15,121.15,116.5,118.2,119.8,118.96,4509378,53645182335000.0,24725.0,331429.0,0.0735
34,34,34,34,34,34,34,34,34,34,5686,2019-02-18,ADANIENT,EQ,119.8,118.3,119.9,116.1,117.15,117.5,118.02,2569451,30323897590000.0,16074.0,249472.0,0.0971
35,35,35,35,35,35,35,35,35,35,5687,2019-02-19,ADANIENT,EQ,117.5,118.4,119.8,116.8,116.8,118.25,118.27,2644152,31273443415000.0,13436.0,205911.0,0.0779
36,36,36,36,36,36,36,36,36,36,5688,2019-02-20,ADANIENT,EQ,118.25,117.95,121.1,116.2,118.8,120.05,119.6,3739081,44717728580000.0,18731.0,579573.0,0.155
37,37,37,37,37,37,37,37,37,37,5689,2019-02-21,ADANIENT,EQ,120.05,119.8,121.0,117.9,119.05,119.4,119.54,2698192,32255441390000.0,18870.0,382374.0,0.1417
38,38,38,38,38,38,38,38,38,38,5690,2019-02-22,ADANIENT,EQ,119.4,120.25,130.7,119.8,124.5,128.05,125.81,14695085,184885122770000.0,73657.0,1514508.0,0.1031
39,39,39,39,39,39,39,39,39,39,5691,2019-02-25,ADANIENT,EQ,128.05,125.0,133.9,123.0,130.65,132.0,129.6,12769956,165493616340000.0,70459.0,1236868.0,0.0969
40,40,40,40,40,40,40,40,40,40,5692,2019-02-26,ADANIENT,EQ,132.0,130.0,134.3,128.0,133.0,132.1,131.44,8879092,116709869550000.0,47200.0,1042637.0,0.1174
41,41,41,41,41,41,41,41,41,41,5693,2019-02-27,ADANIENT,EQ,132.1,133.8,136.3,129.55,131.8,132.25,133.27,5875292,78301083515000.0,33105.0,722711.0,0.123
42,42,42,42,42,42,42,42,42,42,5694,2019-02-28,ADANIENT,EQ,132.25,133.5,134.2,128.0,128.25,128.85,131.28,3960957,51998530930000.0,20455.0,970554.0,0.245
43,43,43,43,43,43,43,43,43,43,5695,2019-03-01,ADANIENT,EQ,128.85,130.35,135.2,128.85,133.0,133.85,132.7,7738116,102682281235000.0,37896.0,2687187.0,0.3473
44,44,44,44,44,44,44,44,44,44,5696,2019-03-05,ADANIENT,EQ,133.85,132.5,143.7,132.0,140.0,141.8,139.24,7598974,105807233745000.0,45175.0,1676779.0,0.2207
45,45,45,45,45,45,45,45,45,45,5697,2019-03-06,ADANIENT,EQ,141.8,142.75,143.75,138.2,138.7,139.25,140.48,4856085,68218346810000.0,25264.0,991160.0,0.2041
46,46,46,46,46,46,46,46,46,46,5698,2019-03-07,ADANIENT,EQ,139.25,139.0,140.95,135.3,136.95,136.9,138.23,3496617,48332948425000.0,21476.0,303933.0,0.08689999999999999
47,47,47,47,47,47,47,47,47,47,5699,2019-03-08,ADANIENT,EQ,136.9,135.75,139.35,135.4,137.55,138.2,137.54,3681442,50632779550000.0,26547.0,376494.0,0.1023
48,48,48,48,48,48,48,48,48,48,5700,2019-03-11,ADANIENT,EQ,138.2,137.85,140.95,137.6,139.15,139.05,139.49,2550759,35579775550000.0,14684.0,454103.0,0.17800000000000002
49,49,49,49,49,49,49,49,49,49,5701,2019-03-12,ADANIENT,EQ,139.05,140.5,150.75,140.05,147.7,148.4,146.61,12543653,183907418375000.0,66627.0,1654076.0,0.1319
50,50,50,50,50,50,50,50,50,50,5702,2019-03-13,ADANIENT,EQ,148.4,148.4,150.4,145.4,147.4,147.35,147.57,5700158,84115893070000.0,31730.0,596200.0,0.1046
51,51,51,51,51,51,51,51,51,51,5703,2019-03-14,ADANIENT,EQ,147.35,147.4,149.2,143.6,144.65,145.55,145.77,4052596,59075882929999.99,21383.0,568347.0,0.1402
52,52,52,52,52,52,52,52,52,52,5704,2019-03-15,ADANIENT,EQ,145.55,145.8,148.9,140.25,141.3,141.85,144.34,5981701,86342233055000.0,30571.0,699830.0,0.117
53,53,53,53,53,53,53,53,53,53,5705,2019-03-18,ADANIENT,EQ,141.85,142.4,145.0,140.35,143.8,143.9,142.61,4934286,70367466610000.0,24964.0,500726.0,0.1015
54,54,54,54,54,54,54,54,54,54,5706,2019-03-19,ADANIENT,EQ,143.9,144.45,144.85,140.5,140.9,142.0,142.52,4320808,61580265100000.0,24731.0,576685.0,0.1335
55,55,55,55,55,55,55,55,55,55,5707,2019-03-20,ADANIENT,EQ,142.0,142.0,142.7,138.05,138.9,139.45,140.39,3242462,45521880520000.0,17519.0,527179.0,0.16260000000000002
56,56,56,56,56,56,56,56,56,56,5708,2019-03-22,ADANIENT,EQ,139.45,140.7,141.45,137.05,137.4,138.25,139.06,3147147,43764589180000.0,19336.0,438835.0,0.1394
57,57,57,57,57,57,57,57,57,57,5709,2019-03-25,ADANIENT,EQ,138.25,137.0,137.6,133.5,133.8,134.35,135.39,2977535,40313620655000.0,16212.0,833496.0,0.2799
58,58,58,58,58,58,58,58,58,58,5710,2019-03-26,ADANIENT,EQ,134.35,134.9,140.0,133.4,138.0,138.3,137.92,4180951,57662452954999.99,22228.0,559584.0,0.1338
59,59,59,59,59,59,59,59,59,59,5711,2019-03-27,ADANIENT,EQ,138.3,138.55,140.95,136.25,138.0,137.5,138.52,2778662,38490434960000.0,17700.0,447305.0,0.161
60,60,60,60,60,60,60,60,60,60,5712,2019-03-28,ADANIENT,EQ,137.5,138.45,143.15,136.3,137.9,137.8,139.87,3966292,55477331860000.0,21095.0,752155.0,0.1896
61,61,61,61,61,61,61,61,61,61,5713,2019-03-29,ADANIENT,EQ,137.8,139.6,150.2,139.3,146.6,146.75,146.59,13910654,203921957935000.0,72873.0,1735267.0,0.1247
62,62,62,62,62,62,62,62,62,62,5714,2019-04-01,ADANIENT,EQ,146.75,147.45,153.2,145.1,150.25,151.45,149.4,7938713,118607075265000.02,46237.0,1240358.0,0.1562
63,63,63,63,63,63,63,63,63,63,5715,2019-04-02,ADANIENT,EQ,151.45,151.7,153.3,148.35,150.75,151.65,151.27,6228254,94214159315000.0,37723.0,870424.0,0.1398
64,64,64,64,64,64,64,64,64,64,5716,2019-04-03,ADANIENT,EQ,151.65,150.3,152.65,146.6,147.05,147.55,149.96,3416023,51227608690000.0,20604.0,716179.0,0.2097
65,65,65,65,65,65,65,65,65,65,5717,2019-04-04,ADANIENT,EQ,147.55,147.95,150.3,145.45,147.4,147.5,147.95,3963980,58646622220000.01,26648.0,527366.0,0.133
66,66,66,66,66,66,66,66,66,66,5718,2019-04-05,ADANIENT,EQ,147.5,148.0,149.2,146.2,146.85,146.9,147.41,2004719,29550616500000.0,13247.0,349525.0,0.17440000000000005
67,67,67,67,67,67,67,67,67,67,5719,2019-04-08,ADANIENT,EQ,146.9,147.5,148.65,141.1,141.5,141.95,144.0,4399839,63357231995000.01,24011.0,900063.0,0.2046
68,68,68,68,68,68,68,68,68,68,5720,2019-04-09,ADANIENT,EQ,141.95,142.3,147.0,137.45,145.3,146.0,142.8,8432342,120416936600000.0,51465.0,1671203.0,0.1982
69,69,69,69,69,69,69,69,69,69,5721,2019-04-10,ADANIENT,EQ,146.0,145.75,147.4,142.05,142.45,142.85,144.02,4356153,62738204025000.0,29551.0,1231911.0,0.2828
70,70,70,70,70,70,70,70,70,70,5722,2019-04-11,ADANIENT,EQ,142.85,142.75,143.15,138.6,139.95,141.0,140.95,3535449,49831759070000.0,24126.0,958026.0,0.271
71,71,71,71,71,71,71,71,71,71,5723,2019-04-12,ADANIENT,EQ,141.0,140.8,144.45,139.2,140.8,141.4,141.56,5769634,81673999725000.0,30386.0,1122619.0,0.1946
72,72,72,72,72,72,72,72,72,72,5724,2019-04-15,ADANIENT,EQ,141.4,141.0,145.15,140.55,142.5,142.95,142.82,4375074,62482738379999.99,24852.0,904371.0,0.2067
73,73,73,73,73,73,73,73,73,73,5725,2019-04-16,ADANIENT,EQ,142.95,142.2,145.35,142.2,142.6,143.05,143.76,3648947,52456236905000.0,21447.0,990183.0,0.27140000000000003
74,74,74,74,74,74,74,74,74,74,5726,2019-04-18,ADANIENT,EQ,143.05,143.1,144.45,137.65,137.9,138.6,139.71,3954004,55240002850000.0,26105.0,786932.0,0.199
75,75,75,75,75,75,75,75,75,75,5727,2019-04-22,ADANIENT,EQ,138.6,138.0,138.65,134.35,134.6,135.15,136.59,3189574,43565007340000.0,21548.0,437883.0,0.1373
76,76,76,76,76,76,76,76,76,76,5728,2019-04-23,ADANIENT,EQ,135.15,135.4,136.3,131.55,132.7,132.5,133.88,4084835,54687015815000.0,19093.0,802670.0,0.1965
77,77,77,77,77,77,77,77,77,77,5729,2019-04-24,ADANIENT,EQ,132.5,132.75,137.1,132.1,135.75,136.15,134.67,4329268,58301550675000.0,18780.0,575966.0,0.133
78,78,78,78,78,78,78,78,78,78,5730,2019-04-25,ADANIENT,EQ,136.15,135.1,137.0,133.85,134.75,134.75,135.39,2112063,28595696845000.0,12112.0,286120.0,0.1355
79,79,79,79,79,79,79,79,79,79,5731,2019-04-26,ADANIENT,EQ,134.75,135.0,135.65,130.25,131.0,131.4,132.06,4350584,57453723545000.01,45517.0,1033605.0,0.2376000000000001
80,80,80,80,80,80,80,80,80,80,5732,2019-04-30,ADANIENT,EQ,131.4,131.8,131.8,125.0,126.7,127.05,127.2,4006829,50965205370000.0,21582.0,717763.0,0.1791
81,81,81,81,81,81,81,81,81,81,5733,2019-05-02,ADANIENT,EQ,127.05,126.0,130.0,124.8,126.35,126.65,127.15,3754433,47736764465000.0,17721.0,599560.0,0.1597
82,82,82,82,82,82,82,82,82,82,5734,2019-05-03,ADANIENT,EQ,126.65,124.0,129.0,123.0,127.7,128.3,126.72,6222801,78853946185000.0,33375.0,960387.0,0.1543
83,83,83,83,83,83,83,83,83,83,5735,2019-05-06,ADANIENT,EQ,128.3,125.75,127.4,125.05,125.15,125.6,126.14,1996014,25177730395000.0,10237.0,486219.0,0.2436
84,84,84,84,84,84,84,84,84,84,5736,2019-05-07,ADANIENT,EQ,125.6,126.4,127.0,120.05,121.85,122.35,124.37,4593214,57125919804999.99,27660.0,1281976.0,0.2791
85,85,85,85,85,85,85,85,85,85,5737,2019-05-08,ADANIENT,EQ,122.35,121.8,123.65,120.4,121.1,120.9,121.89,2661345,32438861030000.0,15803.0,547750.0,0.2058
86,86,86,86,86,86,86,86,86,86,5738,2019-05-09,ADANIENT,EQ,120.9,121.9,122.2,119.15,120.6,120.1,120.39,2907774,35005963060000.004,13797.0,581403.0,0.1999
87,87,87,87,87,87,87,87,87,87,5739,2019-05-10,ADANIENT,EQ,120.1,121.0,122.3,119.25,119.95,120.0,120.73,2835247,34231314135000.004,13435.0,344081.0,0.1214
88,88,88,88,88,88,88,88,88,88,5740,2019-05-13,ADANIENT,EQ,120.0,120.7,120.9,116.65,117.3,117.6,118.87,2124122,25248871045000.0,10899.0,457471.0,0.2154
89,89,89,89,89,89,89,89,89,89,5741,2019-05-14,ADANIENT,EQ,117.6,116.35,124.55,115.0,123.75,123.35,120.49,4548264,54801407015000.0,30320.0,627161.0,0.1379
90,90,90,90,90,90,90,90,90,90,5742,2019-05-15,ADANIENT,EQ,123.35,124.2,124.95,116.1,117.0,117.4,119.3,3659017,43651615285000.0,26828.0,742624.0,0.203
91,91,91,91,91,91,91,91,91,91,5743,2019-05-16,ADANIENT,EQ,117.4,118.1,119.5,113.0,118.45,118.8,117.12,5368281,62871358529999.99,32052.0,543632.0,0.10130000000000004
92,92,92,92,92,92,92,92,92,92,5744,2019-05-17,ADANIENT,EQ,118.8,117.75,120.55,116.1,118.7,119.3,118.53,4631007,54890753560000.0,31960.0,461293.0,0.0996
