Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BHARATFORG,EQ,508.7,510.0,514.7,506.55,510.2,510.95,511.34,639790,32715001260000.004,11074.0,75212.0,0.1176
2019-01-02,BHARATFORG,EQ,510.95,510.0,510.75,492.0,493.0,494.9,499.75,1621236,81021382460000.0,36986.0,588395.0,0.3629
2019-01-03,BHARATFORG,EQ,494.9,495.7,500.4,485.5,487.0,487.5,492.3,1732579,85294739510000.0,45481.0,520784.0,0.3006
2019-01-04,BHARATFORG,EQ,487.5,488.95,494.4,483.05,488.55,487.15,488.43,2128419,103958093130000.0,31900.0,486655.0,0.2286
2019-01-07,BHARATFORG,EQ,487.15,482.3,487.0,470.1,476.85,479.7,480.27,4043811,194212762530000.0,68891.0,1434859.0,0.35479999999999995
2019-01-08,BHARATFORG,EQ,479.7,480.1,482.15,470.1,472.5,471.85,473.91,2436361,115460818530000.0,48290.0,1294519.0,0.5313
2019-01-09,BHARATFORG,EQ,471.85,473.55,478.55,469.4,477.85,477.0,473.69,1367513,64777505670000.01,49078.0,524141.0,0.3833
2019-01-10,BHARATFORG,EQ,477.0,480.0,484.1,475.65,483.25,482.35,479.73,1618253,77632853565000.0,37984.0,634391.0,0.392
2019-01-11,BHARATFORG,EQ,482.35,484.15,485.45,477.05,480.1,481.65,481.71,944881,45515903055000.0,29857.0,312519.0,0.3307
2019-01-14,BHARATFORG,EQ,481.65,481.0,482.0,471.0,476.0,476.5,475.15,967635,45977074035000.0,25846.0,332294.0,0.34340000000000004
2019-01-15,BHARATFORG,EQ,476.5,478.5,488.6,474.0,486.7,486.65,482.0,1650630,79560471470000.0,29056.0,667572.0,0.4044
2019-01-16,BHARATFORG,EQ,486.65,487.9,494.0,484.1,491.0,489.75,490.11,1218694,59729973145000.01,28956.0,374094.0,0.307
2019-01-17,BHARATFORG,EQ,489.75,490.1,493.95,485.6,488.25,489.2,489.84,780731,38243511320000.0,21130.0,275470.0,0.3528
2019-01-18,BHARATFORG,EQ,489.2,492.2,492.6,473.0,480.0,479.8,479.89,1490363,71520922685000.0,26780.0,697549.0,0.468
2019-01-21,BHARATFORG,EQ,479.8,480.0,483.95,474.7,479.0,478.65,478.36,1140253,54545237979999.99,38887.0,490700.0,0.4303
2019-01-22,BHARATFORG,EQ,478.65,476.0,488.0,473.85,484.05,486.0,481.63,1022305,49236985585000.0,33353.0,378348.0,0.3701
2019-01-23,BHARATFORG,EQ,486.0,484.5,493.05,480.15,488.45,490.1,488.36,1999764,97660604405000.0,44015.0,1223019.0,0.6116
2019-01-24,BHARATFORG,EQ,490.1,491.0,492.95,473.75,474.35,475.8,480.69,1023064,49177230750000.0,21772.0,324719.0,0.3174
2019-01-25,BHARATFORG,EQ,475.8,477.4,487.5,476.05,478.55,479.6,482.47,1453797,70140692365000.0,29211.0,755648.0,0.5197999999999999
2019-01-28,BHARATFORG,EQ,479.6,478.1,479.45,468.25,473.0,470.6,471.55,738279,34813860225000.0,13151.0,270554.0,0.3665
2019-01-29,BHARATFORG,EQ,470.6,468.05,489.5,463.55,486.05,486.05,477.52,2091115,99855945780000.0,37249.0,507863.0,0.2429
2019-01-30,BHARATFORG,EQ,486.05,486.05,488.5,473.8,476.1,475.3,479.0,1008221,48293726775000.0,28654.0,455284.0,0.4516
2019-01-31,BHARATFORG,EQ,475.3,477.6,496.0,476.5,490.2,493.0,489.32,2264567,110810752445000.0,36669.0,1053558.0,0.4652000000000001
2019-02-01,BHARATFORG,EQ,493.0,491.0,505.85,488.2,496.35,495.45,495.77,1723141,85428711365000.0,38081.0,404108.0,0.2345
2019-02-04,BHARATFORG,EQ,495.45,495.0,495.0,483.2,486.75,487.65,487.55,602203,29360429590000.0,14165.0,84355.0,0.1401
2019-02-05,BHARATFORG,EQ,487.65,485.1,494.45,485.1,489.15,487.65,490.75,618809,30367970290000.0,16257.0,224063.0,0.3621
2019-02-06,BHARATFORG,EQ,487.65,474.3,487.4,472.0,486.0,482.1,479.17,1717658,82305846420000.0,26269.0,260457.0,0.1516
2019-02-07,BHARATFORG,EQ,482.1,482.8,495.45,481.7,493.8,492.8,490.98,772841,37945112530000.0,18413.0,216874.0,0.2806
