Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BAJAJELEC,EQ,504.5,506.5,521.4,500.1,512.5,513.55,513.02,322326,16536041700000.0,6937.0,71851,0.2229
2019-01-02,BAJAJELEC,EQ,513.55,510.05,511.8,502.15,509.9,506.35,508.34,145547,7398766684999.999,7718.0,39245,0.2696
2019-01-03,BAJAJELEC,EQ,506.35,507.0,508.8,497.0,498.15,497.75,501.22,83117,4165977530000.0,3118.0,26778,0.3222
2019-01-04,BAJAJELEC,EQ,497.75,498.25,501.8,484.6,490.5,490.05,490.32,126892,6221795165000.0,7420.0,50265,0.3961
2019-01-07,BAJAJELEC,EQ,490.05,492.7,496.7,488.15,494.0,494.05,493.66,146116,7213135459999.999,7422.0,71760,0.4911
2019-01-08,BAJAJELEC,EQ,494.05,496.95,496.95,488.0,488.9,489.7,491.43,227160,11163216330000.0,10760.0,74216,0.32670000000000005
2019-01-09,BAJAJELEC,EQ,489.7,491.7,494.0,481.3,492.1,489.35,487.09,116853,5691753525000.0,3609.0,48727,0.41700000000000004
2019-01-10,BAJAJELEC,EQ,489.35,488.1,493.9,485.0,487.3,488.25,488.87,80695,3944958105000.0,3207.0,28302,0.3507
2019-01-11,BAJAJELEC,EQ,488.25,490.25,490.95,481.25,482.0,484.05,484.82,89920,4359503185000.0,4649.0,45265,0.5034000000000001
2019-01-14,BAJAJELEC,EQ,484.05,481.9,483.9,476.0,478.7,479.75,479.14,86849,4161256990000.0,3093.0,21914,0.2523
2019-01-15,BAJAJELEC,EQ,479.75,482.15,485.25,474.0,479.5,481.3,480.64,98749,4746260635000.0,2960.0,25743,0.2607
2019-01-16,BAJAJELEC,EQ,481.3,484.7,484.7,477.5,479.0,479.7,480.36,61811,2969136850000.0,3521.0,18638,0.3015
2019-01-17,BAJAJELEC,EQ,479.7,479.7,481.75,469.65,470.6,470.45,473.87,156500,7416107970000.0,9190.0,84351,0.539
2019-01-18,BAJAJELEC,EQ,470.45,473.25,473.25,464.4,467.55,468.6,466.34,89186,4159079265000.0,4247.0,34428,0.386
2019-01-21,BAJAJELEC,EQ,468.6,468.0,478.9,466.1,471.0,470.45,473.26,95619,4525250790000.0,3017.0,22501,0.2353
2019-01-22,BAJAJELEC,EQ,470.45,468.0,476.1,465.55,468.95,468.65,469.88,67102,3153018820000.0,2443.0,22815,0.34
2019-01-23,BAJAJELEC,EQ,468.65,469.6,474.4,457.9,464.05,464.0,466.54,82875,3866452285000.0,2776.0,27154,0.32770000000000005
2019-01-24,BAJAJELEC,EQ,464.0,465.75,467.0,457.0,459.0,459.05,462.1,60074,2776018070000.0,2724.0,21373,0.3558
2019-01-25,BAJAJELEC,EQ,459.05,459.0,464.95,452.05,454.35,454.65,459.6,72027,3310347525000.0,4441.0,41237,0.5725
2019-01-28,BAJAJELEC,EQ,454.65,454.0,454.65,433.1,434.0,436.95,444.46,101760,4522833195000.0,5007.0,51030,0.5015
2019-01-29,BAJAJELEC,EQ,436.95,435.7,435.7,416.35,427.0,426.85,426.51,192629,8215873715000.001,9803.0,115035,0.5972
2019-01-30,BAJAJELEC,EQ,426.85,429.0,464.0,428.95,455.0,456.7,446.22,189241,8444336215000.001,9328.0,52746,0.2787
2019-01-31,BAJAJELEC,EQ,456.7,451.05,468.0,447.35,458.6,458.2,460.35,287725,13245523415000.0,9350.0,46144,0.1604
2019-02-01,BAJAJELEC,EQ,458.2,460.0,470.0,458.0,468.0,467.0,465.29,158772,7387425020000.0,12907.0,68910,0.434
2019-02-04,BAJAJELEC,EQ,467.0,467.5,478.0,462.05,476.0,474.0,471.21,109887,5177978730000.0,4726.0,37339,0.3398
2019-02-05,BAJAJELEC,EQ,474.0,478.7,479.55,471.3,474.0,474.85,476.1,82038,3905818675000.0,3993.0,28476,0.3471
2019-02-06,BAJAJELEC,EQ,474.85,474.85,478.0,465.0,473.0,476.6,473.83,61399,2909252485000.0,3104.0,18768,0.3057
2019-02-07,BAJAJELEC,EQ,476.6,476.95,519.85,475.6,514.0,515.15,508.92,1720218,87545163040000.0,43729.0,352584,0.205
2019-02-08,BAJAJELEC,EQ,515.15,516.8,524.8,475.95,483.6,482.1,499.81,876290,43798067305000.0,27606.0,305110,0.3482
2019-02-11,BAJAJELEC,EQ,482.1,483.85,486.0,471.1,479.9,479.85,477.84,301228,14393951044999.998,19683.0,134724,0.4472
2019-02-12,BAJAJELEC,EQ,479.85,479.9,484.9,459.2,462.1,463.95,468.56,438611,20551343635000.0,16661.0,215505,0.4913
2019-02-13,BAJAJELEC,EQ,463.95,467.0,468.55,452.6,456.0,455.9,462.43,236588,10940488830000.0,19291.0,107051,0.4525
2019-02-14,BAJAJELEC,EQ,455.9,458.9,459.9,437.0,439.0,440.0,443.5,406415,18024369630000.0,27328.0,202205,0.4975
2019-02-15,BAJAJELEC,EQ,440.0,439.0,444.65,424.2,440.15,441.55,433.15,383888,16627963610000.0,19253.0,153886,0.4009
2019-02-18,BAJAJELEC,EQ,441.55,442.0,444.9,428.0,430.0,430.2,435.42,133185,5799158145000.0,6896.0,51481,0.3865
2019-02-19,BAJAJELEC,EQ,430.2,431.4,439.0,429.0,432.6,434.05,434.03,192901,8372396715000.001,11699.0,83990,0.4354
2019-02-20,BAJAJELEC,EQ,434.05,437.95,447.3,434.05,437.35,436.85,441.41,203459,8980848835000.0,8230.0,63119,0.3102
2019-02-21,BAJAJELEC,EQ,436.85,438.15,463.9,437.05,459.0,458.45,453.41,507535,23012141965000.0,14764.0,140381,0.2766
