,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052,2019-01-01,GREENPLY,EQ,138.0,138.0,139.9,136.55,138.15,139.15,138.26,65591,906877500000.0,1374.0,34210.0,0.5216
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4053,2019-01-02,GREENPLY,EQ,139.15,139.35,139.55,136.3,137.7,137.45,138.02,28409,392092620000.0,636.0,14297.0,0.5033
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4054,2019-01-03,GREENPLY,EQ,137.45,137.75,139.0,135.0,136.5,137.35,136.97,83702,1146469790000.0,1978.0,43264.0,0.5169
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4055,2019-01-04,GREENPLY,EQ,137.35,136.35,139.15,136.1,137.2,136.6,137.14,46196,633542970000.0,1162.0,18060.0,0.3909
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4056,2019-01-07,GREENPLY,EQ,136.6,137.5,139.0,135.0,138.9,137.4,137.12,73155,1003084360000.0,1749.0,28934.0,0.3955
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4057,2019-01-08,GREENPLY,EQ,137.4,138.25,142.2,136.35,139.9,140.6,140.16,103802,1454875655000.0,1825.0,52685.0,0.5075999999999999
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4058,2019-01-09,GREENPLY,EQ,140.6,141.0,143.95,139.0,141.05,140.95,142.15,98919,1406165975000.0,1600.0,48088.0,0.4861
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4059,2019-01-10,GREENPLY,EQ,140.95,141.65,145.0,138.0,143.5,143.5,142.01,88375,1255057455000.0,1348.0,52146.0,0.5901
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4060,2019-01-11,GREENPLY,EQ,143.5,143.55,144.6,137.0,137.55,138.0,139.11,98450,1369530430000.0,1394.0,76676.0,0.7787999999999999
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4061,2019-01-14,GREENPLY,EQ,138.0,137.65,140.5,137.1,139.95,140.2,139.09,52179,725734655000.0,1814.0,29745.0,0.5700999999999999
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4062,2019-01-15,GREENPLY,EQ,140.2,140.25,142.0,138.3,142.0,140.1,139.77,30263,422976205000.0,543.0,17469.0,0.5772
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4063,2019-01-16,GREENPLY,EQ,140.1,140.1,141.8,139.0,139.0,139.85,140.15,31685,444079655000.0,1205.0,16529.0,0.5217
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4064,2019-01-17,GREENPLY,EQ,139.85,140.7,142.35,138.9,142.0,141.1,140.17,39674,556095745000.0,1899.0,24259.0,0.6115
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4065,2019-01-18,GREENPLY,EQ,141.1,141.85,143.0,138.05,139.5,139.0,139.4,48387,674537660000.0,1437.0,20888.0,0.4317
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4066,2019-01-21,GREENPLY,EQ,139.0,139.0,140.0,137.05,139.05,139.6,138.48,38730,536318320000.0,1241.0,23748.0,0.6132
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4067,2019-01-22,GREENPLY,EQ,139.6,136.8,139.6,135.0,136.35,136.2,136.52,47149,643679980000.0,1331.0,30367.0,0.6441
