,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,3247,2019-01-01,XCHANGING,EQ,45.5,45.05,46.95,45.0,46.95,46.65,46.04,4248,19556530000.0,44.0,3813,0.8976000000000001
1,1,1,1,1,1,1,1,3248,2019-01-02,XCHANGING,EQ,46.65,46.9,46.95,44.65,45.45,45.55,45.73,4513,20640140000.0,79.0,3637,0.8059000000000001
2,2,2,2,2,2,2,2,3249,2019-01-03,XCHANGING,EQ,45.55,46.35,46.35,44.5,46.0,46.0,45.64,1042,4755275000.0,43.0,606,0.5816
3,3,3,3,3,3,3,3,3250,2019-01-04,XCHANGING,EQ,46.0,45.15,46.75,45.1,45.5,45.7,45.84,1588,7278620000.0,28.0,679,0.4276
4,4,4,4,4,4,4,4,3251,2019-01-07,XCHANGING,EQ,45.7,47.0,47.0,45.0,46.35,46.05,45.78,5286,24201290000.0,87.0,3146,0.5952000000000001
5,5,5,5,5,5,5,5,3252,2019-01-08,XCHANGING,EQ,46.05,46.8,46.8,46.0,46.1,46.1,46.18,4578,21142975000.0,34.0,3389,0.7403000000000001
6,6,6,6,6,6,6,6,3253,2019-01-09,XCHANGING,EQ,46.1,45.65,45.9,45.1,45.5,45.7,45.67,1396,6374895000.0,33.0,1103,0.7901
7,7,7,7,7,7,7,7,3254,2019-01-10,XCHANGING,EQ,45.7,46.4,46.4,45.55,45.6,45.7,46.03,2148,9887870000.0,52.0,1067,0.4967
8,8,8,8,8,8,8,8,3255,2019-01-11,XCHANGING,EQ,45.7,46.4,46.75,45.7,45.8,45.8,46.17,1579,7290130000.0,27.0,1331,0.8429000000000001
9,9,9,9,9,9,9,9,3256,2019-01-14,XCHANGING,EQ,45.8,45.55,46.65,45.2,45.6,45.65,45.71,4039,18461885000.0,45.0,3323,0.8227
10,10,10,10,10,10,10,10,3257,2019-01-15,XCHANGING,EQ,45.65,45.5,47.3,45.5,47.0,46.85,46.27,6392,29574515000.000008,72.0,5297,0.8287000000000001
11,11,11,11,11,11,11,11,3258,2019-01-16,XCHANGING,EQ,46.85,46.05,46.95,45.05,45.75,45.85,45.6,6119,27904155000.0,124.0,4030,0.6586
12,12,12,12,12,12,12,12,3259,2019-01-17,XCHANGING,EQ,45.85,45.8,46.55,45.75,46.1,46.25,46.27,1514,7005745000.0,20.0,1260,0.8322
13,13,13,13,13,13,13,13,3260,2019-01-18,XCHANGING,EQ,46.25,46.7,46.7,45.0,45.45,45.45,45.4,9028,40990190000.0,137.0,5381,0.596
14,14,14,14,14,14,14,14,3261,2019-01-21,XCHANGING,EQ,45.45,45.0,46.9,44.0,46.0,46.0,45.61,6998,31920630000.0,68.0,2409,0.3442
15,15,15,15,15,15,15,15,3262,2019-01-22,XCHANGING,EQ,46.0,46.0,46.0,45.0,45.55,45.2,45.44,1803,8193025000.0,26.0,1533,0.8502
16,16,16,16,16,16,16,16,3263,2019-01-23,XCHANGING,EQ,45.2,45.55,46.65,44.85,46.0,46.05,46.23,6699,30967480000.0,53.0,5585,0.8337000000000001
17,17,17,17,17,17,17,17,3264,2019-01-24,XCHANGING,EQ,46.05,45.25,46.9,44.6,45.25,45.25,45.62,6947,31688945000.0,81.0,5606,0.807
18,18,18,18,18,18,18,18,3265,2019-01-25,XCHANGING,EQ,45.25,45.4,45.4,44.25,44.3,44.85,45.11,2188,9870980000.0,24.0,1810,0.8272
19,19,19,19,19,19,19,19,3266,2019-01-28,XCHANGING,EQ,44.85,44.85,44.85,42.4,43.05,43.0,43.91,12520,54972265000.0,163.0,10278,0.8209000000000001
20,20,20,20,20,20,20,20,3267,2019-01-29,XCHANGING,EQ,43.0,42.05,47.1,38.6,47.0,46.7,41.76,130465,544839260000.0,773.0,88087,0.6752
21,21,21,21,21,21,21,21,3268,2019-01-30,XCHANGING,EQ,46.7,47.0,47.0,45.65,45.75,46.5,45.78,32791,150116050000.0,28.0,32091,0.9787
22,22,22,22,22,22,22,22,3269,2019-01-31,XCHANGING,EQ,46.5,46.0,49.8,44.8,46.5,46.85,48.32,108542,524478320000.0,858.0,41319,0.3807
23,23,23,23,23,23,23,23,3270,2019-02-01,XCHANGING,EQ,46.85,48.0,48.0,44.75,45.4,45.4,45.69,9330,42625345000.0,158.0,5263,0.5640999999999999
