Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,ALANKIT,EQ,24.25,25.45,26.3,24.4,25.45,25.6,25.4,314282,798253145000.0,1530,61413,0.1954
2019-01-02,ALANKIT,EQ,25.6,25.7,25.7,24.95,25.25,25.1,25.18,251315,632783270000.0,1061,62401,0.2483
2019-01-03,ALANKIT,EQ,25.1,25.9,25.9,25.0,25.0,25.3,25.36,417824,1059486950000.0,1161,105108,0.2516
2019-01-04,ALANKIT,EQ,25.3,25.25,26.0,25.0,25.65,25.75,25.75,463241,1192632890000.0,1264,108700,0.2347
2019-01-07,ALANKIT,EQ,25.75,25.85,26.35,24.75,24.8,24.85,25.57,241317,617151990000.0,1153,47961,0.1987
2019-01-08,ALANKIT,EQ,24.85,25.0,25.0,24.6,24.9,24.9,24.82,360895,895734105000.0001,1100,82594,0.2289
2019-01-09,ALANKIT,EQ,24.9,24.85,26.1,24.65,25.65,25.7,25.49,557227,1420620165000.0,1696,144180,0.25870000000000004
2019-01-10,ALANKIT,EQ,25.7,25.7,26.35,25.65,26.15,26.15,25.99,443188,1151848835000.0,939,104169,0.235
2019-01-11,ALANKIT,EQ,26.15,26.4,27.3,26.15,27.2,26.95,26.65,613183,1634113980000.0,1168,128864,0.2102
2019-01-14,ALANKIT,EQ,26.95,26.8,28.2,26.7,27.0,27.05,27.44,739545,2029150300000.0,1589,161182,0.2179
2019-01-15,ALANKIT,EQ,27.05,27.2,28.0,26.8,27.1,27.1,27.23,573552,1561596705000.0,1218,133498,0.2328
2019-01-16,ALANKIT,EQ,27.1,27.1,27.6,26.95,27.0,27.25,27.26,741637,2021697830000.0,990,140420,0.1893
2019-01-17,ALANKIT,EQ,27.25,27.05,27.25,26.75,27.0,27.0,27.05,350324,947553950000.0,486,96010,0.2741
2019-01-18,ALANKIT,EQ,27.0,27.1,27.25,26.8,27.05,26.95,27.07,314456,851119340000.0,331,98183,0.3122
2019-01-21,ALANKIT,EQ,26.95,26.95,27.55,26.8,27.25,27.3,27.26,617291,1682656560000.0002,880,124701,0.202
2019-01-22,ALANKIT,EQ,27.3,27.45,27.8,27.1,27.55,27.7,27.45,705370,1936060035000.0,884,150407,0.2132
2019-01-23,ALANKIT,EQ,27.7,27.8,28.3,27.8,28.2,28.2,28.12,624368,1755679195000.0,786,143668,0.23010000000000005
2019-01-24,ALANKIT,EQ,28.2,28.2,28.7,27.85,28.05,28.05,28.2,642883,1813061870000.0,893,136219,0.2119
2019-01-25,ALANKIT,EQ,28.05,28.0,28.85,27.95,28.35,28.25,28.27,450954,1274758980000.0,718,117963,0.2616
2019-01-28,ALANKIT,EQ,28.25,28.95,28.95,26.5,27.85,27.9,27.62,935417,2583329665000.0,1242,230252,0.2461
2019-01-29,ALANKIT,EQ,27.9,27.8,29.0,27.6,29.0,28.45,28.05,468712,1314940765000.0,719,116868,0.2493
2019-01-30,ALANKIT,EQ,28.45,28.7,29.15,28.1,29.15,29.0,28.79,605409,1742924364999.9998,888,141974,0.2345
2019-01-31,ALANKIT,EQ,29.0,29.5,30.25,29.2,29.8,29.95,29.86,901280,2691344395000.0,1305,246431,0.27340000000000003
2019-02-01,ALANKIT,EQ,29.95,30.0,32.0,29.85,30.15,30.2,30.33,663507,2012652305000.0,1014,148131,0.2233
2019-02-04,ALANKIT,EQ,30.2,30.4,30.45,29.8,30.3,30.2,30.08,492777,1482240280000.0,878,89710,0.182
2019-02-05,ALANKIT,EQ,30.2,31.85,31.85,29.85,30.0,29.95,30.1,655642,1973447805000.0,1132,133042,0.2029
2019-02-06,ALANKIT,EQ,29.95,30.0,30.15,28.1,30.05,30.0,29.25,1099006,3214894980000.0,2543,244603,0.2226
2019-02-07,ALANKIT,EQ,30.0,30.0,30.5,28.8,29.85,29.75,29.69,535012,1588437895000.0,1406,68917,0.1288
2019-02-08,ALANKIT,EQ,29.75,29.55,30.0,29.05,29.3,29.8,29.41,707537,2080830710000.0,1362,118448,0.1674
2019-02-11,ALANKIT,EQ,29.8,29.75,30.0,28.95,29.9,29.9,29.25,1004578,2938122140000.0,2221,128446,0.1279
2019-02-12,ALANKIT,EQ,29.9,29.85,29.9,29.3,29.65,29.75,29.56,743073,2196613995000.0,1810,139059,0.1871
2019-02-13,ALANKIT,EQ,29.75,29.75,30.2,29.3,29.4,29.8,29.73,528214,1570413890000.0,1684,130538,0.2471
2019-02-14,ALANKIT,EQ,29.8,29.65,29.8,29.3,29.75,29.7,29.51,562024,1658718455000.0,1202,126676,0.2254
2019-02-15,ALANKIT,EQ,29.7,29.95,29.95,27.85,28.9,29.0,28.48,778854,2218338660000.0,2571,137446,0.1765
2019-02-18,ALANKIT,EQ,29.0,28.35,28.7,27.2,27.2,27.8,28.16,647384,1822986170000.0,1843,139656,0.2157
2019-02-19,ALANKIT,EQ,27.8,27.7,27.8,26.65,26.8,26.85,27.08,518819,1404850130000.0,1442,122798,0.2367
2019-02-20,ALANKIT,EQ,26.85,26.9,27.9,26.5,27.7,27.8,27.08,779714,2111618760000.0,2135,120504,0.1545
2019-02-21,ALANKIT,EQ,27.8,27.55,28.25,27.35,28.2,28.2,27.95,745241,2082605420000.0,1926,189912,0.2548
2019-02-22,ALANKIT,EQ,28.2,27.9,31.5,27.5,30.7,31.3,30.43,2207875,6717908330000.0,3302,699404,0.3168
2019-02-25,ALANKIT,EQ,31.3,31.2,31.2,28.5,28.65,28.8,29.13,659171,1920346670000.0,1745,193996,0.2943
2019-02-26,ALANKIT,EQ,28.8,28.15,28.2,26.5,27.1,27.25,27.14,733714,1991476350000.0,1995,229286,0.3125
2019-02-27,ALANKIT,EQ,27.25,27.25,28.5,26.5,27.15,27.05,27.22,625711,1703133295000.0,1624,171179,0.2736
2019-02-28,ALANKIT,EQ,27.05,27.05,27.45,26.8,27.1,27.05,27.13,501829,1361465485000.0,1068,134454,0.2679
2019-03-01,ALANKIT,EQ,27.05,27.35,27.45,27.0,27.2,27.2,27.33,469707,1283936875000.0,1358,137796,0.2934
2019-03-05,ALANKIT,EQ,27.2,27.55,28.45,27.5,28.45,28.3,27.84,647584,1802971050000.0,1382,153729,0.2374
2019-03-06,ALANKIT,EQ,28.3,28.5,28.7,27.2,27.6,27.55,27.94,541641,1513538705000.0,1236,137044,0.253
2019-03-07,ALANKIT,EQ,27.55,27.9,27.9,27.15,27.7,27.75,27.67,600567,1661663080000.0,1449,155703,0.2593
2019-03-08,ALANKIT,EQ,27.75,28.0,28.0,26.4,27.2,27.5,27.61,517221,1428138640000.0,1586,142363,0.2752
2019-03-11,ALANKIT,EQ,27.5,27.5,27.6,26.7,27.2,26.95,27.02,524694,1417957370000.0,1372,139820,0.2665
2019-03-12,ALANKIT,EQ,26.95,27.05,28.5,26.75,28.3,28.2,27.81,1034008,2875692735000.0,2481,254077,0.2457
2019-03-13,ALANKIT,EQ,28.2,28.2,28.6,27.5,27.85,28.25,28.22,633872,1788645035000.0002,2222,159110,0.251
2019-03-14,ALANKIT,EQ,28.25,28.35,28.4,27.55,28.0,28.15,28.05,790944,2218239375000.0,2042,165358,0.2091
2019-03-15,ALANKIT,EQ,28.15,27.9,30.9,27.9,30.0,29.9,29.81,1532522,4567791440000.0,2541,358861,0.2342
2019-03-18,ALANKIT,EQ,29.9,31.4,31.4,29.7,30.75,30.7,30.33,855186,2593927150000.0,2036,232430,0.2718
2019-03-19,ALANKIT,EQ,30.7,30.1,31.4,29.9,31.2,31.0,30.42,743809,2262611425000.0,2788,186449,0.25070000000000003
2019-03-20,ALANKIT,EQ,31.0,31.2,32.45,30.3,31.8,31.95,30.99,723565,2242665535000.0,3536,164813,0.2278
2019-03-22,ALANKIT,EQ,31.95,31.85,32.2,30.75,30.85,31.05,31.37,707836,2220307630000.0,1133,150221,0.2122
2019-03-25,ALANKIT,EQ,31.05,31.05,31.2,30.05,30.55,30.65,30.89,487290,1505375265000.0,2071,122364,0.2511
2019-03-26,ALANKIT,EQ,30.65,30.5,31.35,30.0,31.2,31.1,30.61,434347,1329571065000.0,3271,94978,0.2187
2019-03-27,ALANKIT,EQ,31.1,31.3,31.8,30.2,30.6,31.5,31.01,768753,2383946705000.0,2895,160225,0.2084
