,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,2019-01-01,MANAKALUCO,EQ,8.25,8.15,8.6,8.15,8.5,8.4,8.42,9128,7684400000.0,38,5605,0.614
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,808,2019-01-02,MANAKALUCO,EQ,8.4,8.7,9.2,8.25,9.05,9.05,8.88,25948,23029905000.0,81,23428,0.9029
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,809,2019-01-03,MANAKALUCO,EQ,9.05,9.15,9.15,8.6,9.1,9.0,8.85,10107,8940530000.0,39,4225,0.418
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,810,2019-01-04,MANAKALUCO,EQ,9.0,8.6,8.9,8.55,8.65,8.65,8.69,5508,4784835000.0,34,3606,0.6547
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,811,2019-01-07,MANAKALUCO,EQ,8.65,9.15,9.2,8.75,8.75,8.75,8.79,7090,6234240000.0,32,6880,0.9704
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,812,2019-01-08,MANAKALUCO,EQ,8.75,8.7,8.9,8.4,8.9,8.85,8.69,5646,4904190000.0,34,2990,0.5296000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,813,2019-01-09,MANAKALUCO,EQ,8.85,9.15,9.15,8.35,8.55,8.55,8.56,7885,6749350000.0,61,5798,0.7353000000000001
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,814,2019-01-10,MANAKALUCO,EQ,8.55,8.3,8.5,8.2,8.2,8.2,8.22,5804,4770585000.0,28,5700,0.9821
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,815,2019-01-11,MANAKALUCO,EQ,8.2,8.1,8.65,8.0,8.25,8.25,8.25,9485,7823485000.000002,45,8781,0.9258
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,816,2019-01-14,MANAKALUCO,EQ,8.25,8.05,8.65,8.0,8.0,8.05,8.11,6715,5443230000.0,28,6103,0.9089
