,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323,2019-01-01,SSWL,EQ,931.45,943.45,943.45,925.25,933.95,932.55,934.56,6363,594657990000.0,487.0,3776,0.5934
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3324,2019-01-02,SSWL,EQ,932.55,933.0,944.85,921.55,921.55,924.2,933.67,5487,512305585000.0,687.0,2843,0.5181
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3325,2019-01-03,SSWL,EQ,924.2,920.0,922.05,903.5,909.0,907.85,914.95,8075,738825365000.0,1615.0,4466,0.5531
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3326,2019-01-04,SSWL,EQ,907.85,905.7,915.0,902.0,905.0,905.7,907.86,6203,563144110000.0,507.0,4232,0.6823
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3327,2019-01-07,SSWL,EQ,905.7,918.0,923.5,910.0,913.85,913.55,915.72,2979,272793045000.0001,281.0,1939,0.6509
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3328,2019-01-08,SSWL,EQ,913.55,909.5,919.75,909.0,909.0,912.25,913.09,1573,143628785000.0,265.0,1034,0.6573000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3329,2019-01-09,SSWL,EQ,912.25,918.85,922.0,905.05,910.0,908.5,913.16,1637,149484120000.0,219.0,966,0.5901
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3330,2019-01-10,SSWL,EQ,908.5,917.9,917.9,900.0,900.05,901.4,903.82,2897,261836970000.0001,312.0,2265,0.7818
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3331,2019-01-11,SSWL,EQ,901.4,903.15,907.8,901.1,905.0,904.9,904.23,2070,187175340000.0,251.0,1726,0.8338
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3332,2019-01-14,SSWL,EQ,904.9,900.0,905.0,886.0,900.5,903.75,899.6,1622,145915925000.0,304.0,1144,0.7053
