,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,605,2019-01-01,LTI,EQ,1731.2,1731.2,1733.8,1705.1,1709.0,1713.45,1717.6,36404,6252761985000.0,3210,17001,0.467
1,1,1,1,1,1,1,1,606,2019-01-02,LTI,EQ,1713.45,1722.9,1753.9,1705.0,1727.2,1733.55,1738.16,131933,22932082915000.0,14164,55847,0.4233
2,2,2,2,2,2,2,2,607,2019-01-03,LTI,EQ,1733.55,1733.55,1760.0,1731.0,1734.2,1738.15,1750.5,188170,32939243540000.0,14634,128782,0.6844
3,3,3,3,3,3,3,3,608,2019-01-04,LTI,EQ,1738.15,1744.0,1754.0,1674.95,1691.0,1693.2,1696.74,180512,30628268315000.0,15423,74916,0.415
4,4,4,4,4,4,4,4,609,2019-01-07,LTI,EQ,1693.2,1708.9,1718.95,1699.35,1709.4,1709.7,1709.16,102330,17489885240000.0,11461,70781,0.6917
5,5,5,5,5,5,5,5,610,2019-01-08,LTI,EQ,1709.7,1713.0,1716.0,1684.0,1690.1,1688.2,1694.6,110580,18738926985000.0,5819,86448,0.7818
6,6,6,6,6,6,6,6,611,2019-01-09,LTI,EQ,1688.2,1696.1,1774.0,1690.0,1756.0,1755.65,1724.58,250572,43213243915000.0,12114,172082,0.6868000000000001
7,7,7,7,7,7,7,7,612,2019-01-10,LTI,EQ,1755.65,1777.0,1822.0,1758.6,1785.0,1789.9,1805.12,301057,54344262475000.0,26213,162772,0.5407000000000001
8,8,8,8,8,8,8,8,613,2019-01-11,LTI,EQ,1789.9,1785.0,1798.9,1712.85,1738.0,1731.2,1744.7,138640,24188519680000.0,18105,64091,0.4623
9,9,9,9,9,9,9,9,614,2019-01-14,LTI,EQ,1731.2,1731.05,1757.0,1711.65,1741.0,1729.2,1735.35,106114,18414507920000.0,12706,46978,0.4427
10,10,10,10,10,10,10,10,615,2019-01-15,LTI,EQ,1729.2,1739.8,1745.0,1706.15,1729.15,1731.75,1730.32,104396,18063827760000.0,8135,67923,0.6506000000000001
11,11,11,11,11,11,11,11,616,2019-01-16,LTI,EQ,1731.75,1741.0,1774.0,1735.0,1765.6,1768.95,1754.17,88045,15444606794999.998,10260,42175,0.479
12,12,12,12,12,12,12,12,617,2019-01-17,LTI,EQ,1768.95,1779.9,1800.0,1768.0,1773.0,1780.8,1785.6,127885,22835084140000.0,14599,53499,0.4183
13,13,13,13,13,13,13,13,618,2019-01-18,LTI,EQ,1780.8,1787.7,1819.0,1755.0,1798.0,1807.25,1793.55,333207,59762250404999.99,23616,115326,0.3461
14,14,14,14,14,14,14,14,619,2019-01-21,LTI,EQ,1807.25,1805.0,1805.0,1768.0,1778.0,1779.8,1779.6,301619,53676237250000.0,28862,212732,0.7053
15,15,15,15,15,15,15,15,620,2019-01-22,LTI,EQ,1779.8,1778.0,1800.0,1762.3,1778.0,1777.8,1779.9,121217,21575367340000.0,22794,78332,0.6462000000000001
16,16,16,16,16,16,16,16,621,2019-01-23,LTI,EQ,1777.8,1792.0,1800.0,1739.15,1753.85,1756.95,1782.67,248782,44349547030000.0,25526,184287,0.7408
17,17,17,17,17,17,17,17,622,2019-01-24,LTI,EQ,1756.95,1763.8,1773.4,1740.0,1745.0,1747.0,1754.93,65547,11503018030000.0,6294,37553,0.5729
18,18,18,18,18,18,18,18,623,2019-01-25,LTI,EQ,1747.0,1745.0,1762.0,1710.0,1710.8,1713.45,1731.97,86229,14934600050000.0,9569,54674,0.6341
19,19,19,19,19,19,19,19,624,2019-01-28,LTI,EQ,1713.45,1713.0,1747.45,1681.0,1725.0,1702.7,1711.8,114823,19655445345000.0,15288,66999,0.5835
20,20,20,20,20,20,20,20,625,2019-01-29,LTI,EQ,1702.7,1720.0,1735.0,1700.0,1708.7,1710.8,1711.22,51435,8801645130000.0,8366,25326,0.4924
21,21,21,21,21,21,21,21,626,2019-01-30,LTI,EQ,1710.8,1710.0,1739.8,1691.7,1731.0,1731.85,1723.73,136202,23477545440000.0,7938,98169,0.7208
22,22,22,22,22,22,22,22,627,2019-01-31,LTI,EQ,1731.85,1730.0,1770.0,1719.25,1758.0,1760.85,1744.06,177926,31031414620000.0,12606,137613,0.7734000000000001
