,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,2019-01-01,SUMEETINDS,EQ,4.0,4.0,4.05,3.9,4.0,3.95,3.97,143287,56920975000.0,211.0,94453,0.6592
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1952,2019-01-02,SUMEETINDS,EQ,3.95,4.0,4.0,3.9,3.95,3.95,3.95,64334,25417900000.0,165.0,49845,0.7748
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1953,2019-01-03,SUMEETINDS,EQ,3.95,3.95,4.0,3.9,3.95,3.95,3.98,121864,48467845000.0,123.0,79089,0.649
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1954,2019-01-04,SUMEETINDS,EQ,3.95,3.95,4.0,3.85,3.9,3.9,3.91,101378,39609100000.0,140.0,83777,0.8264
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1955,2019-01-07,SUMEETINDS,EQ,3.9,3.9,4.0,3.8,3.8,3.85,3.88,155290,60207330000.000015,207.0,103828,0.6686
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1956,2019-01-08,SUMEETINDS,EQ,3.85,3.8,3.9,3.75,3.8,3.8,3.82,64103,24456300000.0,141.0,53359,0.8323999999999999
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1957,2019-01-09,SUMEETINDS,EQ,3.8,3.9,3.95,3.75,3.8,3.8,3.85,103924,40034035000.0,156.0,76875,0.7397
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1958,2019-01-10,SUMEETINDS,EQ,3.8,3.8,3.95,3.75,3.95,3.95,3.94,388348,153043495000.0,145.0,199085,0.5126
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1959,2019-01-11,SUMEETINDS,EQ,3.95,3.95,4.1,3.85,4.1,4.1,4.06,503809,204411715000.0,253.0,235348,0.4671
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1960,2019-01-14,SUMEETINDS,EQ,4.1,4.2,4.25,4.05,4.1,4.05,4.13,126109,52034885000.0,218.0,109696,0.8699
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1961,2019-01-15,SUMEETINDS,EQ,4.05,4.05,4.1,4.0,4.1,4.1,4.04,91538,36982555000.0,115.0,81177,0.8868
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1962,2019-01-16,SUMEETINDS,EQ,4.1,4.15,4.15,3.95,3.95,3.95,4.04,139973,56552944999.999985,139.0,112367,0.8028000000000001
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1963,2019-01-17,SUMEETINDS,EQ,3.95,3.95,4.0,3.8,3.8,3.8,3.84,298665,114802660000.00005,293.0,241782,0.8095
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1964,2019-01-18,SUMEETINDS,EQ,3.8,3.95,3.95,3.75,3.9,3.85,3.87,97020,37532500000.0,125.0,61158,0.6304
