,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653,2019-01-01,ESABINDIA,EQ,918.55,918.05,929.0,904.1,905.2,919.75,917.89,5531,507683105000.0,639.0,2334.0,0.422
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5654,2019-01-02,ESABINDIA,EQ,919.75,919.0,919.0,902.1,902.1,913.05,911.67,2659,242412840000.0,343.0,876.0,0.3294
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5655,2019-01-03,ESABINDIA,EQ,913.05,913.0,913.0,860.0,872.0,877.4,882.96,11217,990414965000.0,1305.0,5233.0,0.4665
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5656,2019-01-04,ESABINDIA,EQ,877.4,884.0,905.0,880.2,887.25,896.5,891.77,3468,309266905000.0,562.0,1817.0,0.5239
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5657,2019-01-07,ESABINDIA,EQ,896.5,895.75,901.0,885.1,885.1,888.6,891.68,2079,185379595000.0,249.0,704.0,0.3386
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5658,2019-01-08,ESABINDIA,EQ,888.6,894.5,894.5,880.0,880.0,881.15,882.44,915,80742915000.0,105.0,472.0,0.5158
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5659,2019-01-09,ESABINDIA,EQ,881.15,889.05,897.95,887.85,891.25,891.5,893.8,2345,209596700000.0,195.0,1415.0,0.6034
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5660,2019-01-10,ESABINDIA,EQ,891.5,894.35,905.0,883.25,894.0,895.5,894.88,2239,200364400000.0,267.0,1069.0,0.4774000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5661,2019-01-11,ESABINDIA,EQ,895.5,898.35,907.95,897.0,904.0,905.95,903.15,2305,208176365000.0,204.0,2003.0,0.8690000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5662,2019-01-14,ESABINDIA,EQ,905.95,905.05,910.75,905.0,910.5,905.65,905.88,1504,136244739999.99995,96.0,1085.0,0.7214
