Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,ALKALI,EQ,54.75,56.45,56.45,54.5,55.2,55.2,55.03,1080,5943500000.0,27.0,719,0.6657
2019-01-02,ALKALI,EQ,55.2,54.5,55.8,54.1,54.55,54.45,54.51,3942,21487195000.0,62.0,2851,0.7232
2019-01-03,ALKALI,EQ,54.45,54.45,55.0,53.35,53.9,53.8,53.98,1922,10375305000.0,65.0,968,0.5036
2019-01-04,ALKALI,EQ,53.8,53.95,54.75,53.3,54.75,54.75,53.74,1109,5959880000.0,49.0,692,0.624
2019-01-07,ALKALI,EQ,54.75,55.7,55.7,53.1,54.0,53.5,54.01,1672,9030355000.0,49.0,1220,0.7297
2019-01-08,ALKALI,EQ,53.5,54.75,54.75,53.2,53.85,53.6,54.01,825,4455870000.0,39.0,448,0.5429999999999999
2019-01-09,ALKALI,EQ,53.6,54.0,54.75,53.2,53.2,53.25,53.68,1306,7010914999.999999,46.0,1180,0.9035
2019-01-10,ALKALI,EQ,53.25,54.0,54.05,52.8,53.9,53.55,53.47,4238,22658720000.0,60.0,3032,0.7154
2019-01-11,ALKALI,EQ,53.55,53.55,54.5,53.55,54.4,53.65,53.78,1715,9223840000.0,35.0,1332,0.7767000000000001
2019-01-14,ALKALI,EQ,53.65,54.95,54.95,53.3,53.9,54.0,54.14,1518,8217730000.0,30.0,1203,0.7925
2019-01-15,ALKALI,EQ,54.0,55.0,55.0,53.15,54.45,53.55,53.36,1354,7225500000.0,38.0,1000,0.7386
2019-01-16,ALKALI,EQ,53.55,54.0,54.7,53.25,53.95,53.75,53.9,2425,13071245000.0,73.0,1219,0.5027
2019-01-17,ALKALI,EQ,53.75,54.4,54.7,53.25,53.25,53.35,53.63,1333,7149175000.0,55.0,785,0.5889
2019-01-18,ALKALI,EQ,53.35,54.75,54.75,53.15,54.15,53.85,53.69,2633,14136695000.000004,79.0,733,0.2784
2019-01-21,ALKALI,EQ,53.85,53.4,54.0,52.6,53.95,53.45,53.37,2040,10886945000.0,50.0,1026,0.5029
2019-01-22,ALKALI,EQ,53.45,54.65,54.65,52.25,52.8,52.85,53.22,3306,17596060000.0,104.0,2574,0.7786
2019-01-23,ALKALI,EQ,52.85,52.5,54.45,52.15,53.45,53.5,52.95,2464,13046235000.0,101.0,1638,0.6648000000000001
2019-01-24,ALKALI,EQ,53.5,53.0,53.0,50.25,50.25,50.8,51.15,7726,39517275000.0,97.0,4635,0.5999
2019-01-25,ALKALI,EQ,50.8,53.5,53.5,50.0,50.1,50.35,50.68,3874,19634225000.0,111.0,2814,0.7264
2019-01-28,ALKALI,EQ,50.35,51.5,51.5,47.05,51.0,50.75,49.07,4742,23268680000.0,165.0,2307,0.4865
2019-01-29,ALKALI,EQ,50.75,50.0,51.95,49.5,50.0,50.15,50.63,2585,13087880000.0,49.0,1416,0.5478000000000001
2019-01-30,ALKALI,EQ,50.15,50.15,51.4,48.9,49.1,49.35,49.73,1027,5107470000.0,37.0,805,0.7837999999999999
2019-01-31,ALKALI,EQ,49.35,51.75,51.75,48.55,48.55,49.25,49.71,1980,9842115000.0,98.0,872,0.4404
2019-02-01,ALKALI,EQ,49.25,48.75,49.95,46.4,49.1,48.65,47.73,4798,22900425000.0,132.0,3351,0.6984
2019-02-04,ALKALI,EQ,48.65,50.5,50.5,46.5,48.0,47.6,47.8,3650,17447245000.0,95.0,2364,0.6476999999999999
2019-02-05,ALKALI,EQ,47.6,47.0,50.0,46.45,48.0,48.35,49.37,8980,44330910000.0,139.0,4622,0.5147
2019-02-06,ALKALI,EQ,48.35,48.95,48.95,44.7,47.6,46.45,45.75,9652,44160010000.0,196.0,6280,0.6506000000000001
2019-02-07,ALKALI,EQ,46.45,46.0,47.0,45.0,46.0,45.5,45.64,2139,9762940000.0,78.0,1891,0.8841
2019-02-08,ALKALI,EQ,45.5,45.5,46.5,43.2,44.0,43.6,43.83,4085,17903025000.0,70.0,3423,0.8379000000000001
2019-02-11,ALKALI,EQ,43.6,43.0,44.8,41.3,41.5,41.5,42.52,7124,30292995000.0,154.0,4568,0.6412000000000001
2019-02-12,ALKALI,EQ,41.5,41.5,42.95,40.0,42.95,42.15,41.78,793,3313160000.0,47.0,499,0.6293
2019-02-13,ALKALI,EQ,42.15,43.7,43.7,38.4,38.4,38.95,39.74,6717,26696695000.0,154.0,4930,0.7340000000000001
2019-02-14,ALKALI,EQ,38.95,38.95,40.6,36.6,38.0,37.7,38.28,9270,35481705000.0,144.0,6043,0.6519
2019-02-15,ALKALI,EQ,37.7,38.45,39.9,37.1,37.4,37.7,38.32,3843,14726079999.999996,69.0,2683,0.6981999999999999
2019-02-18,ALKALI,EQ,37.7,37.15,37.95,35.25,36.1,36.45,36.08,4655,16796940000.0,114.0,2793,0.6
2019-02-19,ALKALI,EQ,36.45,37.8,40.85,37.1,40.0,40.45,39.24,8322,32655510000.0,265.0,3596,0.4321
2019-02-20,ALKALI,EQ,40.45,40.45,43.3,40.15,42.15,42.75,42.1,8364,35215815000.0,210.0,6531,0.7808
2019-02-21,ALKALI,EQ,42.75,43.0,43.7,41.3,42.0,42.2,42.55,5762,24520090000.0,64.0,4835,0.8391
2019-02-22,ALKALI,EQ,42.2,41.9,41.9,41.3,41.5,41.5,41.65,1733,7217105000.0,29.0,1554,0.8967
2019-02-25,ALKALI,EQ,41.5,43.45,43.5,40.1,40.65,40.5,40.9,6009,24576235000.0,226.0,2112,0.3515
2019-02-26,ALKALI,EQ,40.5,40.0,40.3,38.3,39.35,39.85,39.77,2047,8141525000.0,60.0,1544,0.7543000000000001
2019-02-27,ALKALI,EQ,39.85,40.45,41.0,38.65,39.5,39.05,39.56,1374,5435285000.0,97.0,924,0.6725
2019-02-28,ALKALI,EQ,39.05,39.0,41.5,39.0,39.45,39.5,39.68,1576,6253665000.0,59.0,963,0.611
2019-03-01,ALKALI,EQ,39.5,41.0,44.25,40.0,43.6,43.65,43.04,17686,76124540000.0,266.0,9622,0.544
2019-03-05,ALKALI,EQ,43.65,44.0,48.0,43.0,46.75,46.45,45.68,25611,116998255000.0,267.0,13560,0.5295000000000001
2019-03-06,ALKALI,EQ,46.45,46.85,54.45,46.0,53.0,53.35,52.22,90925,474828105000.0,567.0,42456,0.4669
2019-03-07,ALKALI,EQ,53.35,54.45,54.5,48.3,49.0,50.3,52.8,93855,495523375000.0,897.0,52577,0.5602
2019-03-08,ALKALI,EQ,50.3,49.3,50.5,46.45,49.15,49.6,49.04,9264,45428690000.0,209.0,4193,0.4526
2019-03-11,ALKALI,EQ,49.6,51.9,54.1,50.3,51.9,51.85,52.41,8064,42267115000.0,160.0,4502,0.5583
2019-03-12,ALKALI,EQ,51.85,51.05,52.45,49.55,50.5,50.8,50.68,32790,166189785000.0,219.0,21915,0.6683
2019-03-13,ALKALI,EQ,50.8,50.3,52.3,49.6,50.9,51.65,51.18,43214,221177220000.00006,282.0,30685,0.7101000000000001
2019-03-14,ALKALI,EQ,51.65,52.0,52.0,48.25,48.3,48.9,50.39,53411,269147965000.0,489.0,41999,0.7863
2019-03-15,ALKALI,EQ,48.9,48.15,51.4,47.5,47.5,48.15,49.12,24556,120611380000.0,231.0,12455,0.5072
2019-03-18,ALKALI,EQ,48.15,48.8,48.95,45.05,48.45,48.5,48.03,52902,254077580000.0,502.0,34688,0.6557
2019-03-19,ALKALI,EQ,48.5,49.4,49.4,45.7,45.7,46.15,47.81,78131,373554695000.0,738.0,49610,0.635
2019-03-20,ALKALI,EQ,46.15,45.9,45.9,42.2,42.85,42.8,43.69,45983,200900640000.0,713.0,30123,0.6551
2019-03-22,ALKALI,EQ,42.8,42.8,44.55,42.1,42.75,42.6,43.3,33837,146507325000.0,404.0,14193,0.4195
2019-03-25,ALKALI,EQ,42.6,43.0,43.0,40.6,41.55,42.45,42.2,8233,34744675000.0,140.0,5740,0.6972
2019-03-26,ALKALI,EQ,42.45,42.45,42.5,41.3,41.65,41.5,41.67,10002,41675175000.0,147.0,7994,0.7992
2019-03-27,ALKALI,EQ,41.5,42.0,42.3,39.9,40.0,40.25,41.01,13005,53327165000.0,218.0,8651,0.6652
2019-03-28,ALKALI,EQ,40.25,40.25,42.4,39.9,40.3,40.8,41.03,16707,68553165000.0,212.0,10620,0.6357
2019-03-29,ALKALI,EQ,40.8,41.0,41.85,40.8,41.5,41.4,41.21,14275,58827455000.000015,84.0,12637,0.8853
2019-04-01,ALKALI,EQ,41.4,41.4,43.0,41.0,42.5,42.6,42.15,13618,57398965000.0,138.0,9642,0.708
2019-04-02,ALKALI,EQ,42.6,42.1,43.0,41.4,41.75,42.0,42.22,8068,34060520000.0,99.0,2944,0.3649
2019-04-03,ALKALI,EQ,42.0,42.0,43.75,41.6,42.6,42.35,42.65,28049,119625755000.0,201.0,8131,0.2899
2019-04-04,ALKALI,EQ,42.35,42.0,43.25,42.0,42.25,42.15,42.24,9360,39539920000.0,98.0,6465,0.6907
2019-04-05,ALKALI,EQ,42.15,42.0,45.95,42.0,44.0,44.2,44.33,77836,345042390000.0,835.0,21566,0.2771
2019-04-08,ALKALI,EQ,44.2,43.3,44.8,43.3,43.55,44.05,43.87,7317,32096245000.0,144.0,5770,0.7886
2019-04-09,ALKALI,EQ,44.05,44.2,45.2,41.6,44.0,43.2,43.46,9434,41000410000.0,214.0,5015,0.5316
2019-04-10,ALKALI,EQ,43.2,42.2,44.45,42.2,43.0,42.55,43.14,4968,21431620000.0,143.0,2640,0.5314
2019-04-11,ALKALI,EQ,42.55,41.75,43.0,41.0,42.2,42.0,41.69,15593,65002265000.0,293.0,5262,0.3375
2019-04-12,ALKALI,EQ,42.0,42.5,42.85,40.65,41.55,41.4,41.68,10733,44738670000.0,173.0,7840,0.7305
2019-04-15,ALKALI,EQ,41.4,41.25,44.0,41.1,43.85,43.25,42.92,25179,108079825000.0,262.0,23355,0.9276
2019-04-16,ALKALI,EQ,43.25,43.85,46.25,43.5,44.95,44.8,45.35,60493,274324755000.0,494.0,39375,0.6509
2019-04-18,ALKALI,EQ,44.8,44.5,45.8,44.0,44.95,44.95,44.79,15828,70895080000.0,169.0,11422,0.7216
2019-04-22,ALKALI,EQ,44.95,45.75,45.75,43.6,43.75,44.0,44.35,25122,111415180000.0,277.0,17800,0.7084999999999999
2019-04-23,ALKALI,EQ,44.0,43.55,44.65,43.4,43.9,43.75,43.81,4158,18218245000.0,98.0,2649,0.6371
2019-04-24,ALKALI,EQ,43.75,43.75,45.0,43.0,44.2,44.3,44.05,5079,22372240000.0,67.0,4105,0.8081999999999999
2019-04-25,ALKALI,EQ,44.3,44.3,44.6,43.45,43.85,43.85,43.85,1196,5244200000.0,64.0,740,0.6187
2019-04-26,ALKALI,EQ,43.85,43.6,43.9,41.4,42.2,42.1,42.63,2988,12738555000.0,110.0,2100,0.7028
2019-04-30,ALKALI,EQ,42.1,41.4,41.7,39.95,41.45,40.8,41.16,6005,24719120000.0,108.0,4338,0.7223999999999999
2019-05-02,ALKALI,EQ,40.8,40.9,42.3,40.8,40.8,41.0,41.44,2846,11793875000.0,55.0,1867,0.6559999999999999
2019-05-03,ALKALI,EQ,41.0,41.9,41.9,40.3,40.95,40.95,40.82,1229,5016960000.0,45.0,1033,0.8405
2019-05-06,ALKALI,EQ,40.95,41.8,41.8,40.0,40.8,41.55,40.95,1377,5638480000.0,59.0,1120,0.8134
2019-05-07,ALKALI,EQ,41.55,41.6,41.7,40.0,40.35,40.15,40.42,5012,20258630000.0,101.0,3634,0.7251000000000001
2019-05-08,ALKALI,EQ,40.15,41.2,41.2,39.2,39.2,39.65,39.97,3079,12307835000.0,88.0,2169,0.7044
2019-05-09,ALKALI,EQ,39.65,39.0,41.0,38.6,40.1,40.4,40.48,3860,15625415000.0,107.0,3655,0.9469
2019-05-10,ALKALI,EQ,40.4,41.4,41.65,40.1,40.2,40.2,40.78,1702,6940555000.0,49.0,1217,0.715
2019-05-13,ALKALI,EQ,40.2,39.6,39.9,37.05,37.5,38.15,38.62,8211,31710425000.0,194.0,5468,0.6659
2019-05-14,ALKALI,EQ,38.15,37.2,37.95,35.35,36.55,36.8,36.32,16890,61340835000.0,252.0,9519,0.5636
2019-05-15,ALKALI,EQ,36.8,36.8,37.7,36.0,36.75,37.5,37.24,4513,16805450000.0,97.0,2964,0.6568
2019-05-16,ALKALI,EQ,37.5,37.6,37.9,36.15,36.5,36.8,37.01,4695,17376640000.0,59.0,2930,0.6241
2019-05-17,ALKALI,EQ,36.8,37.3,37.3,35.8,35.85,36.25,36.46,3343,12188470000.0,85.0,2639,0.7894
2019-05-20,ALKALI,EQ,36.25,38.6,40.85,37.75,39.9,39.9,39.35,6492,25547745000.0,161.0,5109,0.787
2019-05-21,ALKALI,EQ,39.9,41.0,43.6,39.9,43.6,43.45,42.28,12846,54316819999.999985,214.0,10665,0.8301999999999999
2019-05-22,ALKALI,EQ,43.45,45.4,52.1,44.8,51.55,51.4,50.48,280501,1416036535000.0,2963.0,62012,0.2211
2019-05-23,ALKALI,EQ,51.4,53.5,53.6,48.9,48.9,49.8,51.56,48878,252005510000.0,562.0,26459,0.5413
2019-05-24,ALKALI,EQ,49.8,49.3,51.3,47.0,50.0,49.9,49.57,22736,112713289999.99995,337.0,12546,0.5518
2019-05-27,ALKALI,EQ,49.9,49.9,52.0,49.55,51.0,50.25,51.26,13682,70139095000.0,175.0,10710,0.7828
2019-05-28,ALKALI,EQ,50.25,51.0,51.0,47.1,47.4,47.9,48.84,17382,84886130000.0,223.0,13089,0.753
2019-05-29,ALKALI,EQ,47.9,47.75,49.2,45.1,45.9,45.95,46.3,7965,36881295000.0,186.0,6705,0.8418000000000001
2019-05-30,ALKALI,EQ,45.95,45.9,46.5,45.0,46.2,46.05,45.81,10533,48253705000.0,158.0,7580,0.7195999999999999
2019-05-31,ALKALI,EQ,46.05,44.4,48.0,44.3,46.35,45.7,46.07,16477,75911535000.0,262.0,8726,0.5296000000000001
2019-06-03,ALKALI,EQ,45.7,45.0,47.55,44.45,44.95,45.3,46.44,45981,213555775000.0,551.0,26164,0.569
2019-06-04,ALKALI,EQ,45.3,44.6,46.0,44.6,46.0,45.75,45.73,4501,20584160000.0,77.0,3751,0.8334
2019-06-06,ALKALI,EQ,45.75,45.3,46.2,45.0,45.1,45.1,45.49,4635,21083405000.0,79.0,3731,0.805
2019-06-07,ALKALI,EQ,45.1,44.25,45.5,44.2,45.25,45.25,44.58,1310,5840135000.0,50.0,1214,0.9267
2019-06-10,ALKALI,EQ,45.25,44.25,45.75,43.7,44.5,44.5,44.53,5250,23378105000.0,152.0,4899,0.9331
2019-06-11,ALKALI,EQ,44.5,44.0,45.4,41.65,44.0,44.0,43.26,6448,27894320000.0,181.0,3898,0.6045
2019-06-12,ALKALI,EQ,44.0,43.6,44.9,43.1,43.1,43.2,43.54,3955,17221995000.0,79.0,2507,0.6339
2019-06-13,ALKALI,EQ,43.2,44.4,44.4,41.3,41.5,41.65,41.84,6645,27803770000.0,97.0,5936,0.8933
2019-06-14,ALKALI,EQ,41.65,42.45,42.5,40.85,41.0,41.35,41.4,4461,18469885000.0,92.0,4193,0.9399
2019-06-17,ALKALI,EQ,41.35,41.0,41.0,39.5,40.5,40.1,40.25,4440,17872310000.0,95.0,3048,0.6764
2019-06-18,ALKALI,EQ,40.1,40.7,42.0,40.7,40.7,41.05,41.43,4069,16857735000.0,79.0,3072,0.7495
2019-06-19,ALKALI,EQ,41.05,41.0,42.9,37.65,40.35,40.3,39.94,14546,58090469999.999985,167.0,7763,0.5337
2019-06-20,ALKALI,EQ,40.3,38.8,39.9,37.8,39.9,39.65,38.71,15044,58236419999.999985,229.0,10443,0.6942
2019-06-21,ALKALI,EQ,39.65,40.35,40.35,39.1,40.0,39.45,39.52,1127,4453950000.0,43.0,998,0.8855
2019-06-24,ALKALI,EQ,39.45,39.45,40.3,38.7,39.9,39.45,39.46,4082,16108729999.999996,69.0,2875,0.7043
2019-06-25,ALKALI,EQ,39.45,39.95,45.3,39.9,42.75,42.4,42.33,23555,99708735000.0,433.0,9478,0.4024
2019-06-26,ALKALI,EQ,42.4,43.7,45.0,41.25,42.2,42.15,43.59,17245,75162435000.0,364.0,7271,0.4216
2019-06-27,ALKALI,EQ,42.15,42.2,42.85,39.4,41.3,41.45,40.98,9048,37078035000.0,183.0,4861,0.5372
2019-06-28,ALKALI,EQ,41.45,41.7,42.9,41.4,41.75,41.9,42.1,2051,8633925000.0,43.0,1237,0.6031000000000001
2019-07-01,ALKALI,EQ,41.9,41.5,42.7,40.25,41.15,41.25,41.66,3324,13846625000.0,207.0,957,0.2879
2019-07-02,ALKALI,EQ,41.25,40.6,41.95,40.6,41.0,41.35,41.13,336,1381920000.0,27.0,293,0.872
2019-07-03,ALKALI,EQ,41.35,40.5,42.8,40.5,40.75,41.05,41.13,3658,15044215000.0,78.0,1937,0.5295000000000001
2019-07-04,ALKALI,EQ,41.05,41.05,41.95,40.8,41.6,41.45,41.44,5000,20722490000.0,65.0,3026,0.6052000000000001
2019-07-05,ALKALI,EQ,41.45,41.0,42.0,39.95,40.55,40.9,40.84,1411,5761950000.0,40.0,1050,0.7442000000000001
2019-07-08,ALKALI,EQ,40.9,40.55,40.55,39.3,39.3,39.55,39.73,3466,13771420000.000002,76.0,2814,0.8119
2019-07-09,ALKALI,EQ,39.55,40.15,41.0,39.35,39.45,39.65,39.93,1175,4691985000.0,63.0,806,0.6859999999999999
2019-07-10,ALKALI,EQ,39.65,40.35,40.4,38.1,38.4,38.6,38.94,3195,12440055000.0,119.0,2500,0.7825
