,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,5730,2019-01-01,IFCI,EQ,14.95,15.1,15.3,14.85,15.05,15.05,15.11,10846028,16389026790000.0,7988.0,2332324.0,0.215
1,1,1,1,1,1,1,1,5731,2019-01-02,IFCI,EQ,15.05,15.0,15.2,14.4,14.55,14.6,14.75,7357468,10851868045000.0,4905.0,1541201.0,0.2095
2,2,2,2,2,2,2,2,5732,2019-01-03,IFCI,EQ,14.6,14.6,14.7,14.25,14.3,14.35,14.47,3933469,5691025135000.0,3193.0,844627.0,0.2147
3,3,3,3,3,3,3,3,5733,2019-01-04,IFCI,EQ,14.35,14.4,14.8,14.15,14.8,14.7,14.47,5427484,7855059155000.0,4112.0,1189349.0,0.2191
4,4,4,4,4,4,4,4,5734,2019-01-07,IFCI,EQ,14.7,14.9,15.05,14.65,14.8,14.75,14.8,4684828,6935874100000.0,2946.0,931340.0,0.1988
5,5,5,5,5,5,5,5,5735,2019-01-08,IFCI,EQ,14.75,14.85,14.95,14.65,14.85,14.9,14.83,2734437,4054317270000.0015,1983.0,684008.0,0.25010000000000004
6,6,6,6,6,6,6,6,5736,2019-01-09,IFCI,EQ,14.9,14.9,15.0,14.65,14.75,14.8,14.79,2989691,4422295815000.0,2630.0,856382.0,0.2864
7,7,7,7,7,7,7,7,5737,2019-01-10,IFCI,EQ,14.8,14.75,14.85,14.6,14.65,14.65,14.71,1633628,2402805280000.0,1784.0,476245.0,0.2915
8,8,8,8,8,8,8,8,5738,2019-01-11,IFCI,EQ,14.65,14.65,14.75,14.45,14.45,14.55,14.6,2256972,3295115620000.0,2081.0,603707.0,0.2675
9,9,9,9,9,9,9,9,5739,2019-01-14,IFCI,EQ,14.55,14.55,14.85,14.3,14.65,14.65,14.55,2876519,4186189540000.0,2878.0,714970.0,0.2486
10,10,10,10,10,10,10,10,5740,2019-01-15,IFCI,EQ,14.65,14.65,14.8,14.55,14.7,14.75,14.69,2103913,3090451650000.0,1867.0,650401.0,0.3091
11,11,11,11,11,11,11,11,5741,2019-01-16,IFCI,EQ,14.75,14.7,15.25,14.65,14.95,15.05,15.02,5917715,8890309315000.0,4495.0,1705630.0,0.2882
12,12,12,12,12,12,12,12,5742,2019-01-17,IFCI,EQ,15.05,15.0,15.1,14.6,14.85,14.85,14.87,4202533,6247586055000.0,3430.0,759808.0,0.1808
13,13,13,13,13,13,13,13,5743,2019-01-18,IFCI,EQ,14.85,14.9,14.95,14.5,14.6,14.6,14.68,3117999,4575705650000.0,2470.0,476737.0,0.1529
14,14,14,14,14,14,14,14,5744,2019-01-21,IFCI,EQ,14.6,14.6,14.75,14.25,14.35,14.35,14.48,2587326,3747354525000.0,2363.0,777530.0,0.3005
15,15,15,15,15,15,15,15,5745,2019-01-22,IFCI,EQ,14.35,14.4,14.4,14.1,14.2,14.15,14.23,2134203,3037215695000.0,2032.0,594596.0,0.2786
16,16,16,16,16,16,16,16,5746,2019-01-23,IFCI,EQ,14.15,14.15,14.3,13.95,14.1,14.05,14.13,1688990,2387191420000.0,1913.0,383798.0,0.2272
17,17,17,17,17,17,17,17,5747,2019-01-24,IFCI,EQ,14.05,14.1,14.2,13.85,13.85,13.95,14.01,2656980,3723113175000.0,2073.0,870727.0,0.32770000000000005
18,18,18,18,18,18,18,18,5748,2019-01-25,IFCI,EQ,13.95,14.0,14.0,13.5,13.7,13.7,13.76,2265098,3117907045000.0,2962.0,792821.0,0.35000000000000003
19,19,19,19,19,19,19,19,5749,2019-01-28,IFCI,EQ,13.7,13.7,13.95,13.65,13.9,13.9,13.79,5026600,6932205125000.0,3066.0,1529608.0,0.3043
20,20,20,20,20,20,20,20,5750,2019-01-29,IFCI,EQ,13.9,13.85,14.25,13.75,13.85,13.95,13.96,5195443,7254418055000.0,4860.0,1308320.0,0.2518
21,21,21,21,21,21,21,21,5751,2019-01-30,IFCI,EQ,13.95,13.9,14.1,13.45,13.5,13.6,13.78,3452012,4755834110000.0,3976.0,662895.0,0.192
22,22,22,22,22,22,22,22,5752,2019-01-31,IFCI,EQ,13.6,13.65,13.75,13.05,13.5,13.6,13.45,4302488,5786378630000.0,3990.0,1056602.0,0.2456
23,23,23,23,23,23,23,23,5753,2019-02-01,IFCI,EQ,13.6,13.6,13.9,13.3,13.55,13.5,13.63,3423812,4665095350000.0,3402.0,767784.0,0.2242
24,24,24,24,24,24,24,24,5754,2019-02-04,IFCI,EQ,13.5,13.5,13.5,12.95,13.0,13.0,13.11,3038639,3982967305000.0,2726.0,855783.0,0.2816
25,25,25,25,25,25,25,25,5755,2019-02-05,IFCI,EQ,13.0,13.05,13.05,12.1,12.55,12.5,12.57,6022097,7572118930000.0,4642.0,1856387.0,0.3083
26,26,26,26,26,26,26,26,5756,2019-02-06,IFCI,EQ,12.5,12.45,12.7,12.15,12.55,12.6,12.49,4736973,5914244575000.0,3934.0,1744257.0,0.3682
27,27,27,27,27,27,27,27,5757,2019-02-07,IFCI,EQ,12.6,12.5,12.9,12.45,12.75,12.75,12.74,3115608,3970135075000.0,2516.0,1147879.0,0.3684000000000001
28,28,28,28,28,28,28,28,5758,2019-02-08,IFCI,EQ,12.75,12.65,12.8,12.5,12.75,12.6,12.66,3096432,3921084510000.0,3267.0,1188519.0,0.3838
29,29,29,29,29,29,29,29,5759,2019-02-11,IFCI,EQ,12.6,12.6,12.65,12.2,12.4,12.4,12.36,1982002,2449798965000.0,1816.0,534471.0,0.2697
30,30,30,30,30,30,30,30,5760,2019-02-12,IFCI,EQ,12.4,12.25,12.45,12.05,12.35,12.35,12.24,3541325,4335092145000.0015,3785.0,823620.0,0.2326000000000001
31,31,31,31,31,31,31,31,5761,2019-02-13,IFCI,EQ,12.35,12.35,12.55,11.95,12.05,12.15,12.26,3411719,4183152720000.0015,3625.0,1313934.0,0.3851
32,32,32,32,32,32,32,32,5762,2019-02-14,IFCI,EQ,12.15,12.15,12.55,11.8,12.45,12.45,12.24,5008354,6127906035000.0,4238.0,881593.0,0.17600000000000002
33,33,33,33,33,33,33,33,5763,2019-02-15,IFCI,EQ,12.45,12.5,12.5,12.0,12.15,12.1,12.17,2010140,2445627045000.0,2580.0,629631.0,0.31320000000000003
34,34,34,34,34,34,34,34,5764,2019-02-18,IFCI,EQ,12.1,12.15,12.2,11.85,11.9,11.9,12.02,1995405,2397570605000.0,2238.0,606862.0,0.3041
35,35,35,35,35,35,35,35,5765,2019-02-19,IFCI,EQ,11.9,11.95,12.2,11.85,12.0,11.9,12.0,1825053,2189885980000.0,2055.0,510341.0,0.2796
36,36,36,36,36,36,36,36,5766,2019-02-20,IFCI,EQ,11.9,12.0,12.15,11.95,12.05,12.1,12.04,1607804,1935898635000.0,1967.0,636386.0,0.3958
37,37,37,37,37,37,37,37,5767,2019-02-21,IFCI,EQ,12.1,12.1,12.5,12.05,12.45,12.45,12.32,3083689,3797576510000.0,2557.0,1136783.0,0.3686
38,38,38,38,38,38,38,38,5768,2019-02-22,IFCI,EQ,12.45,12.45,12.8,12.4,12.75,12.75,12.66,3580761,4534564150000.0,3947.0,1246698.0,0.3482
39,39,39,39,39,39,39,39,5769,2019-02-25,IFCI,EQ,12.75,12.75,12.9,12.65,12.7,12.75,12.75,2072942,2643457155000.0,2215.0,906243.0,0.4372
40,40,40,40,40,40,40,40,5770,2019-02-26,IFCI,EQ,12.75,12.55,12.85,12.15,12.45,12.55,12.56,4423019,5556652215000.0,4430.0,1266980.0,0.2865
41,41,41,41,41,41,41,41,5771,2019-02-27,IFCI,EQ,12.55,12.45,12.9,12.4,12.45,12.45,12.65,3088270,3908104985000.0,2733.0,684023.0,0.2215
42,42,42,42,42,42,42,42,5772,2019-02-28,IFCI,EQ,12.45,12.5,12.65,12.35,12.55,12.55,12.5,2027476,2533352205000.0,2287.0,341231.0,0.16829999999999998
43,43,43,43,43,43,43,43,5773,2019-03-01,IFCI,EQ,12.55,12.4,13.45,12.4,13.35,13.35,13.17,4882465,6432057955000.0,5078.0,1655791.0,0.3391
44,44,44,44,44,44,44,44,5774,2019-03-05,IFCI,EQ,13.35,13.4,14.6,13.35,14.0,14.05,13.94,5881904,8202190825000.0,6057.0,1483010.0,0.2521
45,45,45,45,45,45,45,45,5775,2019-03-06,IFCI,EQ,14.05,14.2,14.35,13.95,14.05,14.05,14.15,4366064,6176882530000.0,3714.0,1526336.0,0.3496
46,46,46,46,46,46,46,46,5776,2019-03-07,IFCI,EQ,14.05,14.1,14.1,13.7,13.85,13.8,13.86,2907442,4030528805000.0,6636.0,909286.0,0.3127
47,47,47,47,47,47,47,47,5777,2019-03-08,IFCI,EQ,13.8,13.75,13.9,13.4,13.5,13.5,13.6,2368474,3222233370000.0,6732.0,832872.0,0.3516
48,48,48,48,48,48,48,48,5778,2019-03-11,IFCI,EQ,13.5,13.45,14.3,13.4,13.95,13.95,13.9,4379428,6087173300000.0,34903.0,911443.0,0.2081
49,49,49,49,49,49,49,49,5779,2019-03-12,IFCI,EQ,13.95,14.0,14.15,13.7,13.75,13.85,13.9,4823592,6706124055000.0,11071.0,1084499.0,0.2248
50,50,50,50,50,50,50,50,5780,2019-03-13,IFCI,EQ,13.85,13.85,14.0,13.65,13.85,13.85,13.8,1797696,2481420340000.0,20085.0,459323.0,0.2555
51,51,51,51,51,51,51,51,5781,2019-03-14,IFCI,EQ,13.85,14.05,14.15,13.65,13.95,13.9,13.88,5512968,7654184209999.999,14312.0,1105830.0,0.2006
