,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,918,2019-01-01,PILITA,EQ,8.35,7.9,8.65,7.9,8.25,8.45,8.14,31241,25441875000.0,90,9593,0.30710000000000004
1,1,1,1,1,1,1,1,919,2019-01-02,PILITA,EQ,8.45,8.15,8.75,8.15,8.7,8.65,8.41,26967,22673335000.0,68,5097,0.18899999999999997
2,2,2,2,2,2,2,2,920,2019-01-03,PILITA,EQ,8.65,8.2,8.9,8.2,8.5,8.65,8.59,24847,21336320000.0,58,5871,0.2363
3,3,3,3,3,3,3,3,921,2019-01-04,PILITA,EQ,8.65,8.3,8.75,8.3,8.55,8.6,8.5,27048,22993085000.0,90,3897,0.1441
4,4,4,4,4,4,4,4,922,2019-01-07,PILITA,EQ,8.6,8.3,8.95,8.3,8.95,8.85,8.73,38900,33953290000.000008,111,12515,0.32170000000000004
5,5,5,5,5,5,5,5,923,2019-04-02,PILITA,EQ,5.7,5.95,5.95,5.8,5.8,5.85,5.93,8215,4868825000.0,19,7215,0.8783
6,6,6,6,6,6,6,6,924,2019-04-03,PILITA,EQ,5.85,6.0,6.1,6.0,6.1,6.1,6.1,4820,2939095000.0,19,4820,1.0
7,7,7,7,7,7,7,7,925,2019-04-04,PILITA,EQ,6.1,6.4,6.4,6.0,6.0,6.05,6.15,9072,5577245000.0,49,5742,0.6329
8,8,8,8,8,8,8,8,926,2019-04-05,PILITA,EQ,6.05,6.1,6.45,6.1,6.15,6.2,6.29,4743,2981820000.0,11,2931,0.618
9,9,9,9,9,9,9,9,927,2019-04-08,PILITA,EQ,6.2,6.75,6.8,6.25,6.8,6.8,6.73,40122,26985375000.0,98,36432,0.9079999999999999
10,10,10,10,10,10,10,10,928,2019-04-09,PILITA,EQ,6.8,7.35,7.45,7.3,7.4,7.35,7.4,215214,159270675000.0,433,161596,0.7509
11,11,11,11,11,11,11,11,929,2019-04-10,PILITA,EQ,7.35,7.85,8.0,7.5,8.0,7.95,7.87,168097,132230660000.00005,332,138427,0.8235
12,12,12,12,12,12,12,12,930,2019-04-11,PILITA,EQ,7.95,8.25,8.25,7.6,7.65,7.6,7.77,62349,48438455000.0,147,47643,0.7641
13,13,13,13,13,13,13,13,931,2019-04-12,PILITA,EQ,7.6,7.6,7.6,7.3,7.3,7.3,7.4,31464,23267860000.0,105,31111,0.9888
14,14,14,14,14,14,14,14,932,2019-04-15,PILITA,EQ,7.3,7.3,7.5,6.95,7.35,7.05,7.22,53729,38771565000.0,263,30788,0.573
15,15,15,15,15,15,15,15,933,2019-04-16,PILITA,EQ,7.05,7.35,7.35,6.7,7.0,7.0,6.98,59893,41780680000.0,182,38934,0.6501
16,16,16,16,16,16,16,16,934,2019-04-18,PILITA,EQ,7.0,7.25,7.25,6.85,7.15,7.1,7.03,55025,38709400000.0,170,23396,0.4252
17,17,17,17,17,17,17,17,935,2019-04-22,PILITA,EQ,7.1,7.35,7.35,7.05,7.1,7.1,7.16,43473,31147195000.0,119,12426,0.2858
18,18,18,18,18,18,18,18,936,2019-04-23,PILITA,EQ,7.1,7.0,7.15,7.0,7.1,7.05,7.09,63434,44988440000.0,192,17975,0.2834
19,19,19,19,19,19,19,19,937,2019-04-24,PILITA,EQ,7.05,7.3,7.3,6.9,6.9,6.95,6.99,31240,21834125000.0,107,17247,0.5521
20,20,20,20,20,20,20,20,938,2019-04-25,PILITA,EQ,6.95,7.0,7.25,7.0,7.2,7.1,7.13,89818,64030105000.000015,160,41450,0.4615
21,21,21,21,21,21,21,21,939,2019-04-26,PILITA,EQ,7.1,7.0,7.45,7.0,7.4,7.4,7.35,128504,94493805000.0,126,50774,0.3951
22,22,22,22,22,22,22,22,940,2019-04-30,PILITA,EQ,7.4,7.4,7.7,7.4,7.7,7.65,7.55,97047,73224645000.0,128,43123,0.4444
23,23,23,23,23,23,23,23,941,2019-05-02,PILITA,EQ,7.65,7.45,7.95,7.45,7.9,7.85,7.83,151184,118437925000.0,192,78494,0.5192
24,24,24,24,24,24,24,24,942,2019-05-03,PILITA,EQ,7.85,8.0,8.05,7.65,7.65,7.7,7.95,189541,150715695000.0,215,90788,0.479
25,25,25,25,25,25,25,25,943,2019-05-06,PILITA,EQ,7.7,7.7,7.9,7.6,7.8,7.8,7.81,161711,126309250000.0,323,43315,0.2679
26,26,26,26,26,26,26,26,944,2019-05-07,PILITA,EQ,7.8,7.95,7.95,7.55,7.8,7.75,7.69,115561,88919055000.0,220,57505,0.4976
27,27,27,27,27,27,27,27,945,2019-05-08,PILITA,EQ,7.75,7.7,7.8,7.6,7.7,7.7,7.71,45230,34867175000.0,111,14820,0.32770000000000005
28,28,28,28,28,28,28,28,946,2019-05-09,PILITA,EQ,7.7,7.7,8.0,7.45,8.0,7.95,7.85,173427,136141095000.0,256,63671,0.3671
29,29,29,29,29,29,29,29,947,2019-05-10,PILITA,EQ,7.95,7.95,8.3,7.75,8.25,8.25,8.19,96645,79126990000.0,183,39805,0.4119
30,30,30,30,30,30,30,30,948,2019-05-13,PILITA,EQ,8.25,8.5,8.55,7.9,8.2,8.05,8.25,277604,229157695000.0001,282,124140,0.4472
31,31,31,31,31,31,31,31,949,2019-05-14,PILITA,EQ,8.05,8.2,8.3,8.1,8.2,8.2,8.2,187266,153560535000.0,138,62814,0.3354
32,32,32,32,32,32,32,32,950,2019-05-15,PILITA,EQ,8.2,8.4,8.45,8.05,8.3,8.25,8.27,145837,120639805000.0,173,47797,0.32770000000000005
33,33,33,33,33,33,33,33,951,2019-05-16,PILITA,EQ,8.25,8.05,8.5,7.85,7.85,7.85,8.06,193645,156076480000.0,199,138216,0.7138
34,34,34,34,34,34,34,34,952,2019-05-17,PILITA,EQ,7.85,7.5,7.7,7.5,7.5,7.6,7.58,71040,53830990000.0,91,35617,0.5014000000000001
35,35,35,35,35,35,35,35,953,2019-05-20,PILITA,EQ,7.6,7.75,7.85,7.25,7.25,7.25,7.54,69013,52045825000.0,177,22299,0.32310000000000005
36,36,36,36,36,36,36,36,954,2019-05-21,PILITA,EQ,7.25,7.2,7.55,7.05,7.55,7.4,7.26,243287,176566925000.0,245,114362,0.4701
37,37,37,37,37,37,37,37,955,2019-05-22,PILITA,EQ,7.4,7.3,7.55,7.2,7.45,7.4,7.43,171154,127101100000.0,217,13996,0.0818
38,38,38,38,38,38,38,38,956,2019-05-23,PILITA,EQ,7.4,7.7,7.7,7.05,7.5,7.45,7.29,262584,191350120000.0,208,43924,0.1673
39,39,39,39,39,39,39,39,957,2019-05-24,PILITA,EQ,7.45,7.4,7.75,7.3,7.75,7.65,7.52,539806,406037805000.0,646,198475,0.3677
40,40,40,40,40,40,40,40,958,2019-05-27,PILITA,EQ,7.65,7.6,7.95,7.6,7.95,7.95,7.82,327769,256254910000.0,203,95000,0.2898
41,41,41,41,41,41,41,41,959,2019-05-28,PILITA,EQ,7.95,8.0,8.2,7.85,8.05,8.1,8.07,362803,292709215000.0,366,85404,0.2354
42,42,42,42,42,42,42,42,960,2019-05-29,PILITA,EQ,8.1,8.1,8.2,7.85,7.95,8.0,8.03,737290,592021575000.0,594,251907,0.3417
43,43,43,43,43,43,43,43,961,2019-05-30,PILITA,EQ,8.0,7.75,8.4,7.75,8.4,8.4,8.07,501224,404546465000.0,351,222461,0.4438
44,44,44,44,44,44,44,44,962,2019-05-31,PILITA,EQ,8.4,8.8,8.8,8.3,8.4,8.6,8.66,230142,199192370000.0,402,58987,0.2563
45,45,45,45,45,45,45,45,963,2019-06-03,PILITA,EQ,8.6,9.0,9.0,8.35,8.55,8.65,8.67,609199,528314005000.0,404,195513,0.3209
46,46,46,46,46,46,46,46,964,2019-06-04,PILITA,EQ,8.65,8.45,8.8,8.25,8.25,8.6,8.61,327160,281628990000.0,311,105582,0.32270000000000004
47,47,47,47,47,47,47,47,965,2019-06-06,PILITA,EQ,8.6,8.5,8.95,8.5,8.95,8.85,8.78,714185,627189820000.0,351,156902,0.2197
48,48,48,48,48,48,48,48,966,2019-06-07,PILITA,EQ,8.85,8.9,9.0,8.7,8.85,8.8,8.85,634106,561500000000.0,264,141568,0.2233
49,49,49,49,49,49,49,49,967,2019-06-10,PILITA,EQ,8.8,9.0,9.5,8.6,9.1,9.15,8.99,462605,415768045000.0,452,93195,0.2015
50,50,50,50,50,50,50,50,968,2019-06-11,PILITA,EQ,9.15,8.8,9.5,8.8,8.85,8.85,9.08,198582,180239490000.0,195,66403,0.3344
51,51,51,51,51,51,51,51,969,2019-06-12,PILITA,EQ,8.85,9.0,9.55,8.75,9.25,9.2,9.14,956819,874847960000.0,667,519116,0.5425
52,52,52,52,52,52,52,52,970,2019-06-13,PILITA,EQ,9.2,9.35,9.35,8.5,8.55,8.6,8.9,189744,168835775000.0,244,98076,0.5169
53,53,53,53,53,53,53,53,971,2019-06-14,PILITA,EQ,8.6,8.1,9.3,8.1,9.25,9.2,9.0,291870,262785205000.0,326,98120,0.3362
