,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,2019-01-01,NDTV,EQ,38.75,38.8,38.8,37.5,38.6,38.6,38.24,4846,18531790000.0,134.0,3239,0.6684
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3466,2019-01-02,NDTV,EQ,38.6,39.9,39.9,37.45,37.6,37.65,37.96,23055,87509845000.0,187.0,19378,0.8405
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3467,2019-01-03,NDTV,EQ,37.65,38.0,38.0,36.45,36.6,36.65,36.74,30963,113746714999.99995,205.0,22170,0.716
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3468,2019-01-04,NDTV,EQ,36.65,37.3,37.5,36.65,37.2,37.2,37.01,9682,35834940000.0,116.0,8028,0.8292
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3469,2019-01-07,NDTV,EQ,37.2,37.05,37.4,36.6,36.8,36.85,36.96,10516,38863360000.0,95.0,8066,0.767
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3470,2019-01-08,NDTV,EQ,36.85,37.0,37.0,36.5,36.85,36.8,36.7,10128,37171765000.0,79.0,7374,0.7281000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3471,2019-01-09,NDTV,EQ,36.8,37.0,40.45,37.0,38.55,38.8,39.61,195285,773472010000.0,1180.0,49815,0.2551
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3472,2019-01-10,NDTV,EQ,38.8,39.35,39.75,37.9,37.9,37.9,38.4,39041,149928810000.0,268.0,23512,0.6022
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3473,2019-01-11,NDTV,EQ,37.9,39.9,39.9,37.3,38.35,38.4,38.65,24166,93410435000.0,300.0,15276,0.6321
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3474,2019-01-14,NDTV,EQ,38.4,38.75,39.2,37.6,38.05,38.4,38.46,12998,49988800000.0,176.0,7540,0.5801
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3475,2019-01-15,NDTV,EQ,38.4,38.15,39.0,38.1,38.7,38.5,38.47,11245,43263535000.0,141.0,8166,0.7262000000000001
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3476,2019-01-16,NDTV,EQ,38.5,38.1,38.9,37.5,38.0,38.05,38.2,12300,46982880000.0,185.0,7051,0.5733
