Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,CENTRUM,EQ,35.5,37.45,37.8,36.05,37.0,37.15,36.71,233505,857173835000.0,1468,107286,0.4595
2019-01-02,CENTRUM,EQ,37.15,36.95,37.9,36.1,36.1,36.2,37.1,120056,445390385000.0,429,97361,0.8109999999999999
2019-01-03,CENTRUM,EQ,36.2,36.65,36.65,35.5,35.9,35.8,35.91,29170,104744830000.0,228,21841,0.7487
2019-01-04,CENTRUM,EQ,35.8,36.0,36.25,35.25,35.5,35.45,35.63,89917,320359675000.0,357,76738,0.8534
2019-01-07,CENTRUM,EQ,35.45,36.6,36.6,35.5,35.5,35.65,36.1,72371,261271695000.0001,303,64645,0.8932
2019-01-08,CENTRUM,EQ,35.65,35.35,35.95,35.2,35.4,35.5,35.41,33980,120337250000.0,215,24907,0.733
2019-01-09,CENTRUM,EQ,35.5,36.6,36.6,35.15,35.45,35.25,35.7,68534,244691195000.0001,356,43211,0.6305
2019-01-10,CENTRUM,EQ,35.25,35.95,35.95,35.0,35.65,35.35,35.54,52555,186770295000.0,162,44425,0.8453
2019-01-11,CENTRUM,EQ,35.35,35.15,35.5,34.8,34.9,35.0,35.14,62417,219303410000.0,235,53926,0.8640000000000001
2019-01-14,CENTRUM,EQ,35.0,35.0,35.45,34.5,35.4,35.3,35.18,40504,142488065000.0,178,33764,0.8336
2019-01-15,CENTRUM,EQ,35.3,35.95,36.15,34.6,35.8,35.9,35.53,43891,155965385000.0,298,35596,0.8109999999999999
2019-01-16,CENTRUM,EQ,35.9,36.0,36.35,35.35,35.7,35.9,35.86,36126,129549125000.0,221,22840,0.6322
2019-01-17,CENTRUM,EQ,35.9,36.05,36.05,35.05,35.05,35.25,35.39,23932,84705305000.0,128,17558,0.7337
2019-01-18,CENTRUM,EQ,35.25,35.85,35.85,34.1,34.3,34.4,34.56,84025,290362245000.0,524,50944,0.6063000000000001
2019-01-21,CENTRUM,EQ,34.4,35.0,35.45,33.7,34.2,34.9,34.68,159330,552630625000.0,451,124925,0.7841
2019-01-22,CENTRUM,EQ,34.9,35.7,35.7,33.3,33.75,33.95,33.97,55692,189207370000.0,281,43823,0.7869
2019-01-23,CENTRUM,EQ,33.95,33.95,34.4,33.55,33.8,33.75,33.84,28234,95542485000.0,140,20342,0.7205
2019-01-24,CENTRUM,EQ,33.75,33.45,34.35,33.45,33.55,33.6,33.74,34649,116912664999.99995,155,27237,0.7861
2019-01-25,CENTRUM,EQ,33.6,33.55,34.5,33.1,33.1,33.15,33.73,62090,209402275000.0,198,52774,0.85
2019-01-28,CENTRUM,EQ,33.15,33.15,33.15,30.85,31.7,31.65,31.72,194711,617635935000.0,796,146698,0.7534000000000001
2019-01-29,CENTRUM,EQ,31.65,32.0,32.0,30.0,31.5,30.85,31.06,184642,573544475000.0,781,139010,0.7529000000000001
2019-01-30,CENTRUM,EQ,30.85,31.75,32.25,30.7,30.95,31.05,31.26,46733,146085295000.0,216,31638,0.677
2019-01-31,CENTRUM,EQ,31.05,31.1,33.0,30.15,33.0,32.15,31.55,136965,432161765000.0001,587,105217,0.7682
2019-02-01,CENTRUM,EQ,32.15,32.25,36.9,31.5,36.4,35.85,35.29,1261927,4453749900000.0,1788,1045642,0.8286
