,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,2019-01-01,INOXLEISUR,EQ,247.35,248.0,248.0,241.2,247.0,246.2,245.22,80509,1974259205000.0,2375.0,37552,0.4664
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3157,2019-01-02,INOXLEISUR,EQ,246.2,246.9,247.75,244.35,247.0,246.75,246.82,68203,1683400605000.0,968.0,49296,0.7228
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3158,2019-01-03,INOXLEISUR,EQ,246.75,247.0,248.5,243.55,248.5,247.7,246.16,69533,1711603050000.0,1696.0,34572,0.4972
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3159,2019-01-04,INOXLEISUR,EQ,247.7,247.95,264.85,245.05,262.8,260.95,256.81,237821,6107599395000.0,4929.0,106594,0.4482
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3160,2019-01-07,INOXLEISUR,EQ,260.95,261.0,267.4,254.5,257.0,256.6,262.51,212787,5585874035000.0,4424.0,68916,0.3239
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3161,2019-01-08,INOXLEISUR,EQ,256.6,257.1,258.65,249.8,254.0,252.9,254.79,163856,4174866270000.0015,2907.0,122881,0.7499
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3162,2019-01-09,INOXLEISUR,EQ,252.9,251.45,257.75,250.2,250.4,251.3,254.48,39797,1012769280000.0,1313.0,12919,0.3246
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3163,2019-01-10,INOXLEISUR,EQ,251.3,253.15,253.15,249.65,250.0,250.1,250.4,100140,2507540625000.0,1658.0,75400,0.7529000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3164,2019-01-11,INOXLEISUR,EQ,250.1,252.15,255.1,248.1,249.0,249.95,252.17,37192,937871175000.0,1690.0,15071,0.4052000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3165,2019-01-14,INOXLEISUR,EQ,249.95,252.0,255.95,250.3,254.1,252.35,253.66,67368,1708887050000.0,8759.0,29919,0.4441
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3166,2019-01-15,INOXLEISUR,EQ,252.35,254.25,255.45,251.0,252.0,251.65,254.78,227445,5794901105000.0,1096.0,207178,0.9109
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3167,2019-01-16,INOXLEISUR,EQ,251.65,253.4,253.7,243.1,244.65,245.25,248.09,47746,1184543215000.0,3790.0,32679,0.6844
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3168,2019-01-17,INOXLEISUR,EQ,245.25,247.0,248.9,242.3,246.05,246.05,245.02,153101,3751230770000.0015,4904.0,108160,0.7065
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3169,2019-01-18,INOXLEISUR,EQ,246.05,245.0,247.1,235.2,236.9,237.1,241.07,103259,2489263770000.0,6096.0,53417,0.5173
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3170,2019-01-21,INOXLEISUR,EQ,237.1,235.3,246.3,235.3,243.0,242.9,240.18,92870,2230516940000.0,3282.0,46815,0.5041
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3171,2019-01-22,INOXLEISUR,EQ,242.9,243.85,251.85,242.55,250.75,250.4,249.18,335582,8362092534999.999,4024.0,171754,0.5118
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3172,2019-01-23,INOXLEISUR,EQ,250.4,250.4,252.85,246.55,247.25,248.05,250.22,30103,753248365000.0,987.0,10328,0.3431
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,3173,2019-01-24,INOXLEISUR,EQ,248.05,248.0,251.05,245.0,248.0,248.05,248.26,18320,454809285000.0,539.0,10413,0.5684
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3174,2019-01-25,INOXLEISUR,EQ,248.05,249.65,259.9,246.55,254.5,251.75,254.51,283829,7223595184999.999,4065.0,187794,0.6616
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3175,2019-01-28,INOXLEISUR,EQ,251.75,259.95,259.95,247.0,248.9,249.4,250.26,282377,7066751970000.0,1629.0,257276,0.9111
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3176,2019-01-29,INOXLEISUR,EQ,249.4,247.15,251.75,238.0,238.0,248.55,249.37,20228,504418355000.0,1204.0,9046,0.4472
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3177,2019-01-30,INOXLEISUR,EQ,248.55,244.0,254.6,244.0,252.25,253.2,252.36,28936,730224330000.0,2006.0,12868,0.4447
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3178,2019-01-31,INOXLEISUR,EQ,253.2,254.2,263.9,252.05,258.5,259.55,259.08,121763,3154653730000.0,2768.0,61407,0.5043
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3179,2019-02-01,INOXLEISUR,EQ,259.55,260.95,274.95,256.95,261.0,260.65,263.84,239525,6319550215000.0,8088.0,55803,0.233
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3180,2019-02-04,INOXLEISUR,EQ,260.65,259.5,264.0,258.0,264.0,262.65,261.78,58673,1535947910000.0,1608.0,34640,0.5904
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3181,2019-02-05,INOXLEISUR,EQ,262.65,266.2,279.0,262.0,268.6,268.2,271.49,613713,16661835185000.0,11037.0,106778,0.174
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3182,2019-02-06,INOXLEISUR,EQ,268.2,271.0,274.4,263.5,264.0,265.6,269.38,286842,7726848845000.0,11215.0,154766,0.5396
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,3183,2019-02-07,INOXLEISUR,EQ,265.6,266.0,266.0,257.1,259.9,259.1,260.01,95668,2487477215000.0,6026.0,57712,0.6033
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3184,2019-02-08,INOXLEISUR,EQ,259.1,261.2,261.75,258.15,260.85,259.7,260.27,47457,1235186665000.0,2585.0,21771,0.4588
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3185,2019-02-11,INOXLEISUR,EQ,259.7,259.0,262.0,252.0,258.05,258.7,256.19,68326,1750465020000.0,2365.0,37757,0.5526
