,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2822,2019-01-01,AARVEEDEN,EQ,25.2,25.65,26.8,25.65,25.85,26.05,26.13,5320,13902085000.0,51.0,3644,0.685
1,1,1,1,1,1,1,1,1,1,2823,2019-01-02,AARVEEDEN,EQ,26.05,25.8,27.15,25.8,27.15,27.05,26.56,23978,63690375000.0,130.0,19885,0.8293
2,2,2,2,2,2,2,2,2,2,2824,2019-01-03,AARVEEDEN,EQ,27.05,26.55,28.8,26.1,28.4,28.0,27.29,22474,61336590000.0,143.0,19166,0.8528
3,3,3,3,3,3,3,3,3,3,2825,2019-01-04,AARVEEDEN,EQ,28.0,27.6,28.2,27.0,28.2,28.05,27.66,3117,8621745000.0,108.0,2258,0.7244
4,4,4,4,4,4,4,4,4,4,2826,2019-01-07,AARVEEDEN,EQ,28.05,28.5,33.65,28.5,32.9,32.5,32.88,377695,1241798030000.0,2230.0,95655,0.2533
5,5,5,5,5,5,5,5,5,5,2827,2019-01-08,AARVEEDEN,EQ,32.5,31.4,31.4,27.7,28.45,28.15,29.1,134607,391662235000.0,1339.0,65704,0.4881
6,6,6,6,6,6,6,6,6,6,2828,2019-01-09,AARVEEDEN,EQ,28.15,28.55,29.15,26.1,27.05,26.9,27.19,54206,147369150000.0,552.0,32001,0.5904
7,7,7,7,7,7,7,7,7,7,2829,2019-01-10,AARVEEDEN,EQ,26.9,27.35,27.35,26.2,26.8,26.85,26.66,20360,54269660000.0,298.0,11726,0.5759000000000001
8,8,8,8,8,8,8,8,8,8,2830,2019-01-11,AARVEEDEN,EQ,26.85,27.2,27.6,26.4,26.45,26.8,26.96,21190,57129185000.0,221.0,10217,0.4822
9,9,9,9,9,9,9,9,9,9,2831,2019-01-14,AARVEEDEN,EQ,26.8,26.1,26.95,25.9,26.1,26.1,26.26,9803,25741750000.0,152.0,6600,0.6733
10,10,10,10,10,10,10,10,10,10,2832,2019-01-15,AARVEEDEN,EQ,26.1,26.4,27.3,26.1,26.25,26.6,26.49,8894,23561165000.0,124.0,7537,0.8473999999999999
11,11,11,11,11,11,11,11,11,11,2833,2019-01-16,AARVEEDEN,EQ,26.6,25.65,26.25,25.0,25.2,25.35,25.48,26867,68469890000.0,272.0,15574,0.5797
12,12,12,12,12,12,12,12,12,12,2834,2019-01-17,AARVEEDEN,EQ,25.35,26.0,26.3,25.0,25.35,25.15,25.49,11527,29384755000.0,137.0,8916,0.7735
13,13,13,13,13,13,13,13,13,13,2835,2019-01-18,AARVEEDEN,EQ,25.15,25.9,25.95,25.15,25.9,25.65,25.3,1812,4584540000.0,49.0,1221,0.6738
14,14,14,14,14,14,14,14,14,14,2836,2019-01-21,AARVEEDEN,EQ,25.65,25.45,25.95,25.2,25.55,25.6,25.48,7621,19419345000.0,91.0,5540,0.7269
15,15,15,15,15,15,15,15,15,15,2837,2019-01-22,AARVEEDEN,EQ,25.6,25.6,27.0,25.2,25.25,25.35,25.79,11271,29063520000.0,155.0,4927,0.4371
16,16,16,16,16,16,16,16,16,16,2838,2019-01-23,AARVEEDEN,EQ,25.35,25.3,25.85,24.65,25.35,25.2,25.27,18259,46131625000.0,190.0,13440,0.7361
17,17,17,17,17,17,17,17,17,17,2839,2019-01-24,AARVEEDEN,EQ,25.2,25.95,25.95,25.0,25.05,25.15,25.16,6894,17347595000.0,162.0,4326,0.6275000000000001
18,18,18,18,18,18,18,18,18,18,2840,2019-01-25,AARVEEDEN,EQ,25.15,25.95,25.95,23.5,24.3,23.95,24.63,12620,31081270000.0,160.0,9369,0.7424
19,19,19,19,19,19,19,19,19,19,2841,2019-01-28,AARVEEDEN,EQ,23.95,25.75,25.75,21.8,23.6,23.55,22.86,29693,67863469999.999985,277.0,14998,0.5051
20,20,20,20,20,20,20,20,20,20,2842,2019-01-29,AARVEEDEN,EQ,23.55,23.5,23.65,22.7,23.2,23.45,23.27,5062,11777580000.0,61.0,4810,0.9502
21,21,21,21,21,21,21,21,21,21,2843,2019-01-30,AARVEEDEN,EQ,23.45,23.5,24.0,23.1,23.5,23.5,23.37,6133,14334315000.0,183.0,5167,0.8425
22,22,22,22,22,22,22,22,22,22,2844,2019-01-31,AARVEEDEN,EQ,23.5,23.55,23.95,23.2,23.5,23.5,23.51,3146,7397720000.0,92.0,2674,0.85
23,23,23,23,23,23,23,23,23,23,2845,2019-02-01,AARVEEDEN,EQ,23.5,23.85,24.4,23.15,23.45,23.2,23.47,2502,5872030000.0,74.0,1530,0.6115
24,24,24,24,24,24,24,24,24,24,2846,2019-02-04,AARVEEDEN,EQ,23.2,23.05,23.6,21.8,22.3,22.25,22.47,12352,27749925000.0,126.0,10454,0.8462999999999999
25,25,25,25,25,25,25,25,25,25,2847,2019-02-05,AARVEEDEN,EQ,22.25,22.05,22.9,21.2,21.8,21.85,21.86,7146,15618215000.0,99.0,5838,0.8170000000000001
26,26,26,26,26,26,26,26,26,26,2848,2019-02-06,AARVEEDEN,EQ,21.85,21.55,22.7,20.8,21.85,22.15,21.69,13798,29922035000.0,301.0,7147,0.518
27,27,27,27,27,27,27,27,27,27,2849,2019-02-07,AARVEEDEN,EQ,22.15,22.0,22.55,21.7,22.3,22.15,22.11,9871,21823755000.0,115.0,7528,0.7626000000000001
28,28,28,28,28,28,28,28,28,28,2850,2019-02-08,AARVEEDEN,EQ,22.15,21.55,22.4,21.35,22.0,22.1,21.91,5017,10990445000.0,56.0,3704,0.7383
29,29,29,29,29,29,29,29,29,29,2851,2019-02-11,AARVEEDEN,EQ,22.1,22.5,22.5,21.5,22.1,22.0,21.89,4863,10645565000.0,46.0,3571,0.7343000000000001
30,30,30,30,30,30,30,30,30,30,2852,2019-02-12,AARVEEDEN,EQ,22.0,22.45,22.65,22.1,22.15,22.1,22.28,5148,11468625000.0,41.0,2849,0.5534
31,31,31,31,31,31,31,31,31,31,2853,2019-02-13,AARVEEDEN,EQ,22.1,21.6,22.4,21.5,21.5,21.65,21.79,9917,21613785000.0,214.0,6319,0.6372
32,32,32,32,32,32,32,32,32,32,2854,2019-02-14,AARVEEDEN,EQ,21.65,21.95,21.95,21.05,21.55,21.45,21.47,3263,7005080000.0,131.0,1746,0.5351
33,33,33,33,33,33,33,33,33,33,2855,2019-02-15,AARVEEDEN,EQ,21.45,21.05,21.35,20.25,20.9,20.9,20.84,2144,4467695000.0,50.0,1820,0.8489
34,34,34,34,34,34,34,34,34,34,2856,2019-02-18,AARVEEDEN,EQ,20.9,20.25,20.95,19.25,20.05,20.1,19.99,5503,10999695000.0,111.0,3609,0.6558
35,35,35,35,35,35,35,35,35,35,2857,2019-02-19,AARVEEDEN,EQ,20.1,20.1,20.4,19.9,20.1,20.1,20.22,9117,18430770000.0,110.0,7727,0.8475
36,36,36,36,36,36,36,36,36,36,2858,2019-02-20,AARVEEDEN,EQ,20.1,20.35,20.4,20.0,20.35,20.25,20.14,4288,8634150000.0,61.0,2801,0.6531999999999999
37,37,37,37,37,37,37,37,37,37,2859,2019-02-21,AARVEEDEN,EQ,20.25,20.0,21.5,20.0,20.65,20.65,20.57,6876,14144895000.000004,59.0,4862,0.7071
38,38,38,38,38,38,38,38,38,38,2860,2019-02-22,AARVEEDEN,EQ,20.65,20.85,21.85,20.4,21.6,21.45,21.22,15542,32980390000.000008,142.0,9010,0.5797
39,39,39,39,39,39,39,39,39,39,2861,2019-02-25,AARVEEDEN,EQ,21.45,22.75,22.75,21.05,21.75,21.75,21.75,13167,28644220000.0,269.0,8433,0.6405
40,40,40,40,40,40,40,40,40,40,2862,2019-02-26,AARVEEDEN,EQ,21.75,21.75,21.8,20.6,21.6,21.55,21.37,7617,16277400000.0,320.0,3320,0.4359000000000001
41,41,41,41,41,41,41,41,41,41,2863,2019-02-27,AARVEEDEN,EQ,21.55,21.15,22.0,21.1,21.7,21.7,21.47,17145,36816275000.0,370.0,7815,0.4558
42,42,42,42,42,42,42,42,42,42,2864,2019-02-28,AARVEEDEN,EQ,21.7,21.3,22.45,20.65,21.7,21.7,21.45,5914,12685180000.0,208.0,3280,0.5546
