,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,2019-01-01,MALUPAPER,EQ,37.1,37.9,38.4,37.2,38.0,38.05,37.92,3986,15115785000.0,37.0,3096,0.7767000000000001
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2674,2019-01-02,MALUPAPER,EQ,38.05,38.0,38.0,37.55,38.0,38.0,37.77,4364,16483079999.999996,27.0,4004,0.9175
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2675,2019-01-03,MALUPAPER,EQ,38.0,37.7,37.9,35.75,37.5,36.7,37.16,10549,39197270000.0,80.0,7432,0.7045
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2676,2019-01-04,MALUPAPER,EQ,36.7,37.0,38.1,36.6,38.1,37.8,37.47,6528,24461770000.0,55.0,4627,0.7088
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2677,2019-01-07,MALUPAPER,EQ,37.8,37.6,38.0,37.55,37.55,37.55,37.72,1931,7284370000.0,28.0,1565,0.8105
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2678,2019-01-08,MALUPAPER,EQ,37.55,40.45,40.45,37.9,38.7,38.85,39.02,235064,917228990000.0,1695.0,45171,0.1922
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2679,2019-01-09,MALUPAPER,EQ,38.85,38.9,39.45,38.45,38.45,38.45,38.79,11486,44556080000.0,94.0,9246,0.805
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2680,2019-01-10,MALUPAPER,EQ,38.45,38.3,38.35,37.1,37.1,37.3,37.59,5693,21398595000.0,84.0,5217,0.9164
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2681,2019-01-11,MALUPAPER,EQ,37.3,37.7,37.95,36.4,36.8,37.05,37.4,5793,21665980000.0,116.0,3540,0.6111
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2682,2019-01-14,MALUPAPER,EQ,37.05,37.95,38.5,36.5,37.05,37.5,37.27,30921,115257975000.0,401.0,8469,0.27390000000000003
