,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,2019-01-01,ELECTCAST,EQ,21.65,21.65,21.65,21.3,21.3,21.35,21.44,61658,132216985000.00005,166.0,51221.0,0.8307
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5281,2019-01-02,ELECTCAST,EQ,21.35,21.55,21.6,21.0,21.1,21.2,21.19,97705,207011080000.0,282.0,60166.0,0.6158
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5282,2019-01-03,ELECTCAST,EQ,21.2,21.3,21.5,21.0,21.1,21.3,21.13,52140,110146805000.0,205.0,31567.0,0.6054
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5283,2019-01-04,ELECTCAST,EQ,21.3,21.3,21.35,20.85,21.0,21.05,21.09,141275,297973200000.0,289.0,99157.0,0.7019
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5284,2019-01-07,ELECTCAST,EQ,21.05,21.2,21.55,20.85,21.25,21.2,21.23,169455,359693175000.0,441.0,114427.0,0.6753
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5285,2019-01-08,ELECTCAST,EQ,21.2,21.2,21.2,20.75,20.8,20.85,20.97,100089,209906520000.00006,268.0,81376.0,0.813
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5286,2019-01-09,ELECTCAST,EQ,20.85,20.7,21.1,20.6,21.0,20.95,20.91,90999,190309545000.0,291.0,56625.0,0.6223
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5287,2019-01-10,ELECTCAST,EQ,20.95,20.55,21.05,20.55,20.8,21.0,20.82,93246,194148760000.0,254.0,81998.0,0.8794
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5288,2019-01-11,ELECTCAST,EQ,21.0,21.25,21.3,20.55,21.3,21.1,20.93,93244,195138175000.0,230.0,77488.0,0.831
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5289,2019-01-14,ELECTCAST,EQ,21.1,21.2,21.45,20.5,21.15,21.1,21.05,60451,127228025000.0,216.0,35366.0,0.585
