,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462,2019-01-01,ORIENTHOT,EQ,44.3,43.9,46.0,43.9,45.0,44.95,44.66,23894,106716835000.00003,145.0,20168.0,0.8441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5463,2019-01-02,ORIENTHOT,EQ,44.95,44.75,45.5,44.55,44.95,45.0,45.04,44010,198225790000.0,219.0,31720.0,0.7206999999999999
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5464,2019-01-03,ORIENTHOT,EQ,45.0,45.0,46.0,44.0,44.8,44.1,45.06,17432,78544125000.0,234.0,10847.0,0.6222
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5465,2019-01-04,ORIENTHOT,EQ,44.1,44.65,44.7,44.3,44.5,44.5,44.47,14963,66537205000.000015,102.0,13131.0,0.8776
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5466,2019-01-07,ORIENTHOT,EQ,44.5,43.5,45.1,43.5,44.75,44.7,44.65,18118,80896730000.0,141.0,10903.0,0.6018
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5467,2019-01-08,ORIENTHOT,EQ,44.7,45.65,45.65,44.7,45.1,45.0,44.99,28388,127727800000.0,138.0,25071.0,0.8832
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5468,2019-01-09,ORIENTHOT,EQ,45.0,46.0,46.5,44.7,45.55,45.0,45.77,63385,290099455000.0,425.0,33021.0,0.521
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5469,2019-01-10,ORIENTHOT,EQ,45.0,45.0,45.35,44.95,45.0,45.0,45.02,12803,57642415000.0,78.0,10772.0,0.8414
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5470,2019-01-11,ORIENTHOT,EQ,45.0,44.55,45.5,43.8,45.0,44.7,44.77,39751,177948800000.0,295.0,26430.0,0.6648999999999999
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5471,2019-01-14,ORIENTHOT,EQ,44.7,44.75,45.5,44.05,45.5,45.15,44.87,45214,202861480000.0,315.0,27291.0,0.6036
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5472,2019-01-15,ORIENTHOT,EQ,45.15,45.05,45.35,43.3,43.8,43.8,44.22,18334,81073905000.0,243.0,12108.0,0.6604000000000001
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5473,2019-01-16,ORIENTHOT,EQ,43.8,44.4,44.4,43.5,44.0,44.05,44.1,11904,52493744999.999985,133.0,7970.0,0.6695000000000001
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5474,2019-01-17,ORIENTHOT,EQ,44.05,45.0,45.4,44.05,45.25,45.2,44.79,39656,177626515000.0,289.0,28777.0,0.7256999999999999
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5475,2019-01-18,ORIENTHOT,EQ,45.2,45.0,45.4,44.7,45.2,45.05,44.97,19441,87419010000.0,143.0,17776.0,0.9144
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5476,2019-01-21,ORIENTHOT,EQ,45.05,44.9,45.45,44.2,45.3,45.25,44.89,29206,131095530000.0,334.0,19649.0,0.6728000000000001
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5477,2019-01-22,ORIENTHOT,EQ,45.25,44.3,45.7,44.2,45.25,45.0,45.03,30168,135841614999.99995,260.0,23235.0,0.7702
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5478,2019-01-23,ORIENTHOT,EQ,45.0,45.05,48.85,44.95,46.4,47.15,47.05,495128,2329466305000.0,2190.0,97508.0,0.1969
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5479,2019-01-24,ORIENTHOT,EQ,47.15,45.8,46.5,41.5,42.1,42.0,43.6,149675,652646980000.0,1572.0,73024.0,0.4879
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5480,2019-01-25,ORIENTHOT,EQ,42.0,42.95,42.95,40.2,40.5,40.4,41.02,66531,272902805000.0,746.0,43130.0,0.6483
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5481,2019-01-28,ORIENTHOT,EQ,40.4,40.1,40.95,37.55,39.45,39.5,38.73,63333,245272180000.0,2074.0,39176.0,0.6186
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5482,2019-01-29,ORIENTHOT,EQ,39.5,39.05,39.3,38.1,38.65,38.45,38.67,26019,100612525000.0,517.0,12606.0,0.4845
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5483,2019-01-30,ORIENTHOT,EQ,38.45,38.7,40.7,38.7,39.7,40.15,39.75,23621,93904745000.0,445.0,14378.0,0.6087
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5484,2019-01-31,ORIENTHOT,EQ,40.15,40.2,40.95,39.45,39.75,39.9,40.11,46803,187728870000.0,679.0,23882.0,0.5103
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5485,2019-02-01,ORIENTHOT,EQ,39.9,39.5,40.45,38.5,38.75,38.7,39.37,25266,99478750000.0,408.0,13726.0,0.5433
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5486,2019-02-04,ORIENTHOT,EQ,38.7,38.7,39.05,37.75,38.3,38.25,38.12,27082,103247455000.0,425.0,19896.0,0.7347
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5487,2019-02-05,ORIENTHOT,EQ,38.25,38.3,39.9,37.75,39.8,39.55,39.15,32242,126223120000.0,299.0,28347.0,0.8792
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,5488,2019-02-06,ORIENTHOT,EQ,39.55,38.8,42.85,38.1,42.05,41.6,40.69,76675,311959800000.0,617.0,65042.0,0.8483
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5489,2019-02-07,ORIENTHOT,EQ,41.6,43.75,43.95,39.15,39.9,39.95,40.38,121271,489685220000.0,1488.0,64521.0,0.532
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5490,2019-02-08,ORIENTHOT,EQ,39.95,40.0,40.8,39.6,40.0,40.15,40.13,14891,59754044999.999985,633.0,8540.0,0.5735
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,5491,2019-02-11,ORIENTHOT,EQ,40.15,40.05,40.85,39.55,40.45,40.5,40.12,15617,62659290000.0,378.0,11079.0,0.7094
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5492,2019-02-12,ORIENTHOT,EQ,40.5,40.05,41.3,39.2,40.0,40.3,40.19,15634,62826069999.999985,699.0,7291.0,0.4664
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,5493,2019-02-13,ORIENTHOT,EQ,40.3,40.95,41.0,39.95,40.0,40.0,40.02,76955,307975750000.0,1201.0,72420.0,0.9411
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5494,2019-02-14,ORIENTHOT,EQ,40.0,39.5,40.5,39.5,40.05,40.05,40.03,9644,38602490000.0,728.0,8024.0,0.8320000000000001
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5495,2019-02-15,ORIENTHOT,EQ,40.05,40.0,40.4,37.0,40.4,40.0,39.61,52399,207578060000.0,1459.0,39599.0,0.7556999999999999
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5496,2019-02-18,ORIENTHOT,EQ,40.0,40.0,40.4,39.2,40.1,40.05,39.91,8152,32534000000.0,656.0,5766.0,0.7073
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,5497,2019-02-19,ORIENTHOT,EQ,40.05,40.25,40.4,40.0,40.0,40.0,40.01,10218,40884480000.0,223.0,9721.0,0.9514
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5498,2019-02-20,ORIENTHOT,EQ,40.0,39.95,40.5,39.5,40.0,40.0,40.0,66347,265383585000.0,2216.0,64575.0,0.9733
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5499,2019-02-21,ORIENTHOT,EQ,40.0,40.95,40.95,39.75,40.0,40.05,40.03,11386,45574925000.0,674.0,10623.0,0.933
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,5500,2019-02-22,ORIENTHOT,EQ,40.05,39.85,40.6,39.8,40.05,40.0,40.08,11943,47862675000.0,589.0,9178.0,0.7685
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5501,2019-02-25,ORIENTHOT,EQ,40.0,39.8,40.3,39.6,40.0,40.0,40.0,12915,51663030000.0,372.0,9562.0,0.7404000000000001
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,5502,2019-02-26,ORIENTHOT,EQ,40.0,38.9,40.05,38.35,39.85,39.6,39.59,22694,89839480000.0,3317.0,12261.0,0.5403
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,5503,2019-02-27,ORIENTHOT,EQ,39.6,39.85,40.2,39.1,39.1,39.15,39.61,14475,57333475000.0,159.0,9741.0,0.6729999999999999
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,5504,2019-02-28,ORIENTHOT,EQ,39.15,39.0,39.65,38.6,38.8,39.0,39.04,12945,50532030000.0,143.0,9432.0,0.7286
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5505,2019-03-01,ORIENTHOT,EQ,39.0,39.35,39.6,38.8,38.9,39.25,39.28,34839,136846650000.0,181.0,27223.0,0.7814
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,5506,2019-03-05,ORIENTHOT,EQ,39.25,38.75,40.5,38.75,40.0,40.05,39.82,25964,103380830000.0,235.0,18962.0,0.7303000000000001
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,5507,2019-03-06,ORIENTHOT,EQ,40.05,41.0,42.8,40.25,41.4,41.45,41.41,93097,385527310000.0,810.0,38265.0,0.411
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,5508,2019-03-07,ORIENTHOT,EQ,41.45,42.5,42.5,41.2,41.55,41.5,41.51,14811,61481090000.0,208.0,6973.0,0.4708
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,5509,2019-03-08,ORIENTHOT,EQ,41.5,41.45,43.55,41.2,42.7,42.8,42.59,79198,337335705000.0,947.0,33413.0,0.4219
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,5510,2019-03-11,ORIENTHOT,EQ,42.8,42.15,42.5,41.6,41.85,41.8,41.99,35941,150917615000.0,468.0,16151.0,0.4494
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5511,2019-03-12,ORIENTHOT,EQ,41.8,42.2,43.3,41.85,42.75,42.5,42.58,68409,291316455000.0,615.0,39618.0,0.5791
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,5512,2019-03-13,ORIENTHOT,EQ,42.5,42.95,45.0,42.1,44.5,44.3,44.29,236852,1049112680000.0,1863.0,99368.0,0.4195
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,5513,2019-03-14,ORIENTHOT,EQ,44.3,44.1,44.95,43.6,44.05,44.05,44.24,68103,301286900000.0,628.0,44068.0,0.6470999999999999
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,5514,2019-03-15,ORIENTHOT,EQ,44.05,44.15,44.5,43.5,44.35,44.0,43.96,84409,371078680000.0,341.0,58482.0,0.6928
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,5515,2019-03-18,ORIENTHOT,EQ,44.0,43.6,44.85,43.6,44.1,44.1,44.2,61925,273706260000.0,502.0,40087.0,0.6473000000000001
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,5516,2019-03-19,ORIENTHOT,EQ,44.1,45.0,46.5,44.6,46.35,45.7,45.2,370552,1674796270000.0,1466.0,223937.0,0.6043000000000001
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,5517,2019-03-20,ORIENTHOT,EQ,45.7,45.95,46.05,44.35,45.2,45.0,45.08,43360,195454335000.0,337.0,34255.0,0.79
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,5518,2019-03-22,ORIENTHOT,EQ,45.0,45.45,45.5,44.35,45.2,44.95,44.95,23640,106268764999.99997,578.0,13574.0,0.5742
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,5519,2019-03-25,ORIENTHOT,EQ,44.95,44.85,44.85,43.35,44.3,44.15,43.91,17166,75384415000.0,272.0,12776.0,0.7443000000000001
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,5520,2019-03-26,ORIENTHOT,EQ,44.15,44.0,44.25,43.95,44.1,44.0,44.02,15120,66562940000.0,135.0,13206.0,0.8734000000000001
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,5521,2019-03-27,ORIENTHOT,EQ,44.0,43.9,44.35,43.9,44.15,44.0,44.1,8786,38742430000.0,105.0,6482.0,0.7378
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,5522,2019-03-28,ORIENTHOT,EQ,44.0,43.95,45.5,43.75,45.5,44.95,44.54,35892,159872950000.0,218.0,32878.0,0.916
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,5523,2019-03-29,ORIENTHOT,EQ,44.95,45.5,46.5,43.0,46.5,46.05,45.18,89029,402230635000.0,636.0,71546.0,0.8036
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,5524,2019-04-01,ORIENTHOT,EQ,46.05,45.5,47.4,45.5,46.0,46.35,46.39,62490,289908005000.0,372.0,47764.0,0.7643000000000001
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,5525,2019-04-02,ORIENTHOT,EQ,46.35,48.0,49.45,46.35,47.1,47.2,47.35,205181,971607930000.0,2194.0,67537.0,0.32920000000000005
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,5526,2019-04-03,ORIENTHOT,EQ,47.2,46.25,47.45,45.6,46.0,46.0,46.29,51954,240480825000.0,458.0,35646.0,0.6861
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,5527,2019-04-04,ORIENTHOT,EQ,46.0,46.45,46.5,45.15,46.0,45.85,45.84,25056,114853055000.0,245.0,16770.0,0.6693000000000001
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,5528,2019-04-05,ORIENTHOT,EQ,45.85,47.5,47.5,45.7,46.2,46.05,46.05,31824,146550045000.0,185.0,28797.0,0.9049
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,5529,2019-04-08,ORIENTHOT,EQ,46.05,47.45,47.45,45.95,45.95,46.2,46.84,30018,140601755000.0,217.0,22834.0,0.7606999999999999
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,5530,2019-04-09,ORIENTHOT,EQ,46.2,46.7,47.0,45.55,46.25,46.2,46.2,7908,36537870000.0,186.0,3009.0,0.3805
