,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5093,2019-01-01,PENINLAND,EQ,10.75,10.75,11.6,10.75,11.0,11.0,11.13,1236538,1376438635000.0,2538.0,589895.0,0.4771
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5094,2019-01-02,PENINLAND,EQ,11.0,10.95,11.2,10.85,10.85,10.85,10.97,475113,520968950000.0,989.0,249005.0,0.5241
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5095,2019-01-03,PENINLAND,EQ,10.85,10.85,11.0,10.6,10.8,10.7,10.82,414437,448546820000.0,756.0,227521.0,0.5489999999999999
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5096,2019-01-04,PENINLAND,EQ,10.7,10.8,10.9,10.5,10.8,10.75,10.75,424907,456741625000.0,775.0,222512.0,0.5236999999999999
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5097,2019-01-07,PENINLAND,EQ,10.75,10.95,11.65,10.9,11.2,11.2,11.3,1369418,1547245845000.0,2433.0,606485.0,0.4429
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5098,2019-01-08,PENINLAND,EQ,11.2,11.25,11.75,11.15,11.4,11.4,11.49,741976,852849290000.0,1333.0,369980.0,0.4986
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5099,2019-01-09,PENINLAND,EQ,11.4,11.5,11.6,11.0,11.15,11.15,11.3,436736,493480200000.0,944.0,218761.0,0.5009
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5100,2019-01-10,PENINLAND,EQ,11.15,11.2,11.4,11.0,11.25,11.2,11.25,477354,537138240000.0001,782.0,272388.0,0.5706
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5101,2019-01-11,PENINLAND,EQ,11.2,11.3,11.3,10.9,10.95,10.95,11.03,205754,227024695000.0001,436.0,163703.0,0.7956000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5102,2019-01-14,PENINLAND,EQ,10.95,11.0,11.0,10.65,10.7,10.75,10.8,243193,262623835000.0,611.0,179363.0,0.7375
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5103,2019-01-15,PENINLAND,EQ,10.75,10.9,11.25,10.7,10.85,10.8,10.87,513635,558151120000.0,689.0,318726.0,0.6204999999999999
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5104,2019-01-16,PENINLAND,EQ,10.8,11.15,11.35,10.95,11.05,11.05,11.13,1398247,1556473905000.0,1612.0,662997.0,0.4742
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5105,2019-01-17,PENINLAND,EQ,11.05,11.1,11.3,10.7,10.8,10.85,10.99,778588,855717455000.0001,1014.0,427252.0,0.5488000000000001
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5106,2019-01-18,PENINLAND,EQ,10.85,10.9,10.95,10.45,10.6,10.55,10.62,974691,1035545050000.0,1237.0,596140.0,0.6116
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5107,2019-01-21,PENINLAND,EQ,10.55,10.55,10.7,10.3,10.3,10.3,10.46,416904,436073415000.0001,676.0,308850.0,0.7408
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5108,2019-01-22,PENINLAND,EQ,10.3,10.35,10.45,10.1,10.25,10.25,10.27,358956,368683750000.0,488.0,277631.0,0.7734000000000001
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5109,2019-01-23,PENINLAND,EQ,10.25,10.35,10.4,10.1,10.2,10.15,10.22,214818,219545390000.0,397.0,156083.0,0.7266
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5110,2019-01-24,PENINLAND,EQ,10.15,10.25,10.3,9.95,10.1,10.05,10.11,328658,332237750000.0,543.0,222641.0,0.6774
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5111,2019-01-25,PENINLAND,EQ,10.05,10.15,10.2,9.65,9.8,9.75,9.92,453617,449966240000.0001,827.0,316973.0,0.6988
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5112,2019-01-28,PENINLAND,EQ,9.75,9.8,9.8,9.2,9.4,9.3,9.43,415166,391704105000.0,970.0,246165.0,0.5929
