Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,AMDIND,EQ,21.15,21.75,21.75,20.7,21.2,21.45,21.14,1830,3868250000.0,31.0,1221,0.6672
2019-01-02,AMDIND,EQ,21.45,21.45,22.55,21.4,21.95,21.95,21.97,3707,8143210000.000002,43.0,2054,0.5540999999999999
2019-01-03,AMDIND,EQ,21.95,21.55,22.15,21.3,22.0,22.0,21.91,7978,17477470000.0,32.0,7902,0.9905
2019-01-04,AMDIND,EQ,22.0,21.8,26.4,21.8,26.4,26.4,25.9,214249,554858695000.0,806.0,72827,0.33990000000000004
2019-01-07,AMDIND,EQ,26.4,27.9,28.8,24.65,24.7,24.8,26.08,154006,401696415000.0,882.0,70052,0.4549
2019-01-08,AMDIND,EQ,24.8,24.0,26.3,24.0,25.25,25.45,25.69,42172,108326460000.00003,192.0,24817,0.5885
2019-01-09,AMDIND,EQ,25.45,24.65,27.3,24.6,26.8,26.7,26.66,71491,190560380000.0,390.0,29313,0.41
2019-01-10,AMDIND,EQ,26.7,26.7,26.7,25.65,26.3,26.25,26.05,10870,28318615000.000008,119.0,5745,0.5285
2019-01-11,AMDIND,EQ,26.25,26.25,26.25,25.5,25.75,25.55,25.69,3012,7738914999.999998,32.0,2386,0.7922
2019-01-14,AMDIND,EQ,25.55,25.55,25.95,25.0,25.3,25.45,25.24,6837,17257675000.0,44.0,4952,0.7243
2019-01-15,AMDIND,EQ,25.45,26.0,27.95,25.4,26.0,26.2,26.87,70616,189735340000.0,365.0,23854,0.33780000000000004
2019-01-16,AMDIND,EQ,26.2,27.4,28.4,26.55,27.05,26.85,27.25,62390,170017275000.0,285.0,24920,0.3994
2019-01-17,AMDIND,EQ,26.85,26.5,28.0,26.3,26.8,26.8,27.43,49529,135851910000.00005,239.0,19713,0.398
2019-01-18,AMDIND,EQ,26.8,26.3,26.95,26.05,26.55,26.85,26.55,13054,34663150000.0,100.0,6447,0.4939
2019-01-21,AMDIND,EQ,26.85,26.3,27.25,26.0,27.0,26.95,26.62,5692,15154540000.0,57.0,5167,0.9078
2019-01-22,AMDIND,EQ,26.95,27.0,27.0,25.1,25.1,25.3,25.72,11925,30673030000.0,130.0,6540,0.5484
2019-01-23,AMDIND,EQ,25.3,25.25,25.75,24.0,24.3,24.65,24.5,17860,43748960000.0,121.0,11054,0.6189
