,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,2019-01-01,MAHSCOOTER,EQ,3175.55,3174.95,3247.0,3157.35,3239.0,3237.6,3215.83,4137,1330387920000.0,469.0,3260.0,0.7879999999999999
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5414,2019-01-02,MAHSCOOTER,EQ,3237.6,3232.0,3240.0,3191.3,3205.4,3208.45,3212.83,7489,2406091775000.0,688.0,5901.0,0.7879999999999999
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5415,2019-01-03,MAHSCOOTER,EQ,3208.45,3210.0,3225.05,3182.0,3182.0,3183.8,3202.69,3930,1258657570000.0,217.0,3311.0,0.8425
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5416,2019-01-04,MAHSCOOTER,EQ,3183.8,3165.0,3175.05,3133.6,3133.6,3146.4,3157.96,1423,449377330000.0,241.0,959.0,0.6739
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5417,2019-01-07,MAHSCOOTER,EQ,3146.4,3150.0,3180.0,3135.0,3150.0,3165.1,3151.76,3667,1155750250000.0,382.0,2995.0,0.8167
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5418,2019-01-08,MAHSCOOTER,EQ,3165.1,3190.0,3190.0,3102.0,3150.0,3131.05,3138.6,800,251088085000.0,173.0,486.0,0.6075
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5419,2019-01-09,MAHSCOOTER,EQ,3131.05,3122.4,3165.0,3012.3,3022.6,3074.2,3117.54,3030,944614995000.0,364.0,2348.0,0.7748999999999999
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5420,2019-01-10,MAHSCOOTER,EQ,3074.2,3225.0,3450.0,3225.0,3302.35,3311.45,3316.44,54881,18200955905000.0,6295.0,28004.0,0.5103
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5421,2019-01-11,MAHSCOOTER,EQ,3311.45,3311.5,3499.0,3302.0,3457.1,3478.6,3434.96,29320,10071312055000.0,3220.0,16906.0,0.5766
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5422,2019-01-14,MAHSCOOTER,EQ,3478.6,3510.0,3649.0,3486.0,3550.0,3566.6,3591.11,52975,19023893265000.0,4939.0,33592.0,0.6341
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5423,2019-01-15,MAHSCOOTER,EQ,3566.6,3619.0,3619.0,3435.45,3462.1,3466.4,3528.65,11043,3896688105000.0,1839.0,6142.0,0.5562
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5424,2019-01-16,MAHSCOOTER,EQ,3466.4,3463.7,3600.0,3463.4,3560.0,3545.95,3551.99,16947,6019558215000.0,1850.0,11915.0,0.7031000000000001
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5425,2019-01-17,MAHSCOOTER,EQ,3545.95,3597.9,3597.95,3450.05,3471.5,3470.0,3508.81,3500,1228084605000.0,845.0,2358.0,0.6737000000000001
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5426,2019-01-18,MAHSCOOTER,EQ,3470.0,3495.0,3495.0,3350.0,3350.0,3371.85,3433.55,10602,3640248970000.0015,1864.0,7269.0,0.6856
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5427,2019-01-21,MAHSCOOTER,EQ,3371.85,3320.25,3396.95,3275.15,3316.0,3317.25,3315.85,9201,3050914945000.0,968.0,7307.0,0.7942
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5428,2019-01-22,MAHSCOOTER,EQ,3317.25,3330.5,3342.0,3250.3,3290.0,3291.7,3298.6,3159,1042028715000.0,558.0,1912.0,0.6053000000000001
