,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,170,2019-03-19,BALAXI,EQ,28.5,29.9,29.9,29.9,29.9,29.9,29.9,156,466440000.0,4,156,1.0
1,1,1,1,1,1,1,1,1,1,171,2019-03-20,BALAXI,EQ,29.9,31.35,31.35,31.35,31.35,31.35,31.35,75,235125000.0,1,75,1.0
2,2,2,2,2,2,2,2,2,2,172,2019-03-26,BALAXI,EQ,31.35,32.9,32.9,32.9,32.9,32.9,32.9,1,3290000.0,1,1,1.0
3,3,3,3,3,3,3,3,3,3,173,2019-03-27,BALAXI,EQ,32.9,34.5,34.5,34.5,34.5,34.5,34.5,1,3450000.0,1,1,1.0
4,4,4,4,4,4,4,4,4,4,174,2019-03-28,BALAXI,EQ,34.5,36.2,36.2,36.2,36.2,36.2,36.2,4,14480000.000000002,3,4,1.0
5,5,5,5,5,5,5,5,5,5,175,2019-03-29,BALAXI,EQ,36.2,38.0,38.0,38.0,38.0,38.0,38.0,185,703000000.0,3,185,1.0
6,6,6,6,6,6,6,6,6,6,176,2019-04-01,BALAXI,EQ,38.0,39.9,39.9,39.9,39.9,39.9,39.9,137,546630000.0,4,137,1.0
7,7,7,7,7,7,7,7,7,7,177,2019-09-17,BALAXI,EQ,94.45,94.0,99.0,92.0,92.0,92.0,95.35,614,5854670000.0,14,613,0.9984
8,8,8,8,8,8,8,8,8,8,178,2019-09-18,BALAXI,EQ,92.0,96.5,96.5,87.65,95.0,95.0,95.56,196,1873040000.0,10,185,0.9439
9,9,9,9,9,9,9,9,9,9,179,2019-09-19,BALAXI,EQ,95.0,94.0,94.95,90.25,94.95,94.95,92.38,4,36950000.0,4,3,0.75
10,10,10,10,10,10,10,10,10,10,180,2019-09-20,BALAXI,EQ,94.95,90.3,94.95,90.3,90.3,90.3,91.07,734,6684355000.0,12,729,0.9932
