Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,ADANIPOWER,EQ,50.95,51.0,51.15,50.45,50.95,50.85,50.84,6302024,32040409055000.0,7706.0,782027,0.1241
2019-01-02,ADANIPOWER,EQ,50.85,50.85,51.05,50.2,50.55,50.55,50.62,6174960,31258717030000.0,9529.0,876363,0.1419
2019-01-03,ADANIPOWER,EQ,50.55,50.6,50.85,48.8,50.05,50.35,50.18,7113733,35698796235000.0,11731.0,1186433,0.1668
2019-01-04,ADANIPOWER,EQ,50.35,50.4,50.65,49.7,50.2,50.05,50.06,9620268,48157624455000.0,12164.0,1531247,0.1592
2019-01-07,ADANIPOWER,EQ,50.05,50.75,50.8,49.55,50.0,50.35,50.1,8717066,43671396710000.0,12560.0,930069,0.1067
2019-01-08,ADANIPOWER,EQ,50.35,50.15,52.6,49.75,51.3,51.55,51.53,14694658,75718042400000.0,31252.0,3176722,0.2162
2019-01-09,ADANIPOWER,EQ,51.55,51.75,51.9,50.4,50.7,50.9,51.21,7317677,37475665065000.0,15715.0,1240209,0.16949999999999998
2019-01-10,ADANIPOWER,EQ,50.9,51.1,51.1,50.2,50.4,50.5,50.52,3496789,17665957295000.0,9934.0,1089561,0.3116
2019-01-11,ADANIPOWER,EQ,50.5,50.75,50.75,49.85,49.85,50.25,50.32,2933044,14758867215000.0,5983.0,566941,0.1933
2019-01-14,ADANIPOWER,EQ,50.25,50.25,50.35,49.4,49.5,49.55,49.72,5325766,26479151455000.0,8509.0,912115,0.17129999999999998
2019-01-15,ADANIPOWER,EQ,49.55,49.7,51.3,49.7,49.95,50.25,50.59,9396079,47537037585000.0,12492.0,1491477,0.1587
2019-01-16,ADANIPOWER,EQ,50.25,50.1,50.45,49.2,49.75,49.8,50.0,5456511,27283231560000.004,10216.0,913953,0.1675
2019-01-17,ADANIPOWER,EQ,49.8,49.9,51.35,49.3,51.3,50.85,50.22,10398155,52223296635000.0,18457.0,1705144,0.16399999999999998
2019-01-18,ADANIPOWER,EQ,50.85,51.55,52.1,50.05,50.2,50.75,51.01,11090779,56578933750000.0,23216.0,1386260,0.125
2019-01-21,ADANIPOWER,EQ,50.75,50.2,51.4,49.25,49.55,49.8,50.2,13143168,65980607770000.01,17434.0,1255009,0.09550000000000004
2019-01-22,ADANIPOWER,EQ,49.8,49.6,52.2,49.55,51.55,51.3,50.9,14364718,73116483350000.0,25011.0,2557402,0.17800000000000002
2019-01-23,ADANIPOWER,EQ,51.3,51.35,52.5,51.35,51.5,51.75,51.91,10104731,52455266565000.0,19429.0,1700535,0.16829999999999998
2019-01-24,ADANIPOWER,EQ,51.75,51.6,52.7,51.4,51.6,52.1,52.06,9678975,50384149855000.0,16253.0,3430888,0.35450000000000004
2019-01-25,ADANIPOWER,EQ,52.1,51.95,52.15,48.25,49.0,49.15,49.68,14778257,73411843960000.0,27287.0,3555939,0.2406
2019-01-28,ADANIPOWER,EQ,49.15,49.0,50.5,39.0,40.5,40.05,42.85,50291637,215498785375000.0,78545.0,9549423,0.1899
