,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,2019-01-01,MADRASFERT,EQ,23.9,24.0,24.7,23.8,24.15,24.1,24.17,142880,345412135000.0,795.0,63950.0,0.4476
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4646,2019-01-02,MADRASFERT,EQ,24.1,23.75,24.5,23.6,23.95,23.85,23.99,140242,336429400000.0,547.0,59455.0,0.4239
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4647,2019-01-03,MADRASFERT,EQ,23.85,24.4,24.85,23.85,23.9,24.15,24.3,206898,502725150000.0,1045.0,73700.0,0.3562
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4648,2019-01-04,MADRASFERT,EQ,24.15,23.95,24.4,23.65,24.3,24.2,24.03,103203,248048020000.0001,462.0,46340.0,0.449
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4649,2019-01-07,MADRASFERT,EQ,24.2,24.55,24.6,24.05,24.2,24.15,24.31,112964,274567750000.0,586.0,66360.0,0.5874
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4650,2019-01-08,MADRASFERT,EQ,24.15,24.0,24.3,23.85,24.0,24.0,24.08,60519,145755020000.0,275.0,33006.0,0.5454
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4651,2019-01-09,MADRASFERT,EQ,24.0,24.45,24.5,23.65,23.75,23.8,24.06,73157,175993555000.0,370.0,31853.0,0.4354
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4652,2019-01-10,MADRASFERT,EQ,23.8,23.7,28.0,23.7,26.2,26.25,26.74,1962688,5248246615000.0,8866.0,410356.0,0.2091
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4653,2019-01-11,MADRASFERT,EQ,26.25,26.3,26.4,24.5,24.7,24.7,25.08,366554,919337360000.0,1728.0,173624.0,0.4737
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4654,2019-01-14,MADRASFERT,EQ,24.7,24.9,24.9,23.9,24.3,24.45,24.3,124668,302934355000.0,572.0,77416.0,0.621
