,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,4702,2019-01-01,KPIT,EQ,218.1,217.55,218.75,215.75,217.1,217.1,217.16,376838,8183343209999.999,3337.0,67133.0,0.17809999999999998
1,1,1,1,1,1,1,1,1,1,4703,2019-01-02,KPIT,EQ,217.1,217.1,220.05,215.6,216.25,216.05,217.52,833337,18126733850000.0,10425.0,223979.0,0.2688
2,2,2,2,2,2,2,2,2,2,4704,2019-01-03,KPIT,EQ,216.05,218.0,218.0,210.3,211.0,211.65,213.15,1251787,26681847580000.0,25010.0,513055.0,0.4099
3,3,3,3,3,3,3,3,3,3,4705,2019-01-04,KPIT,EQ,211.65,212.35,213.0,206.0,210.0,210.45,209.31,1358439,28433608285000.004,23332.0,586446.0,0.4317
4,4,4,4,4,4,4,4,4,4,4706,2019-01-07,KPIT,EQ,210.45,211.3,212.8,207.0,207.5,207.95,208.45,1209137,25204939225000.0,11991.0,505783.0,0.4183
5,5,5,5,5,5,5,5,5,5,4707,2019-01-08,KPIT,EQ,207.95,207.0,210.1,206.05,206.95,206.85,207.09,895128,18537615505000.0,22693.0,440008.0,0.4916
6,6,6,6,6,6,6,6,6,6,4708,2019-01-09,KPIT,EQ,206.85,207.5,209.15,206.0,208.0,207.35,207.05,791688,16391908140000.0,12107.0,288536.0,0.3645000000000001
7,7,7,7,7,7,7,7,7,7,4709,2019-01-10,KPIT,EQ,207.35,207.35,209.0,204.45,204.8,205.25,207.02,670036,13870951469999.998,10700.0,381761.0,0.5698
8,8,8,8,8,8,8,8,8,8,4710,2019-01-11,KPIT,EQ,205.25,205.0,211.5,202.2,210.65,210.75,206.38,1514160,31249583765000.0,15325.0,244444.0,0.16140000000000002
9,9,9,9,9,9,9,9,9,9,4711,2019-01-14,KPIT,EQ,210.75,211.0,212.0,205.2,205.75,206.1,206.96,1021449,21139868375000.0,13611.0,300490.0,0.2942
10,10,10,10,10,10,10,10,10,10,4712,2019-01-15,KPIT,EQ,206.1,207.0,213.65,206.4,211.75,211.85,210.89,1873271,39504950865000.0,18480.0,331834.0,0.1771
11,11,11,11,11,11,11,11,11,11,4713,2019-01-16,KPIT,EQ,211.85,200.0,218.0,198.25,216.6,216.2,209.82,14516070,304571014830000.0,101655.0,1280543.0,0.0882
12,12,12,12,12,12,12,12,12,12,4714,2019-01-17,KPIT,EQ,216.2,215.0,218.9,210.65,213.4,213.55,214.69,4655177,99940417075000.0,38229.0,918557.0,0.1973
13,13,13,13,13,13,13,13,13,13,4715,2019-01-18,KPIT,EQ,213.55,214.55,217.4,211.1,215.0,216.15,214.04,2101682,44984096520000.0,23780.0,581759.0,0.2768
14,14,14,14,14,14,14,14,14,14,4716,2019-01-21,KPIT,EQ,216.15,215.55,221.2,214.8,218.3,218.25,218.94,2594045,56794896929999.99,30352.0,750643.0,0.28940000000000005
15,15,15,15,15,15,15,15,15,15,4717,2019-01-22,KPIT,EQ,218.25,218.55,219.5,213.75,214.95,216.55,216.1,2298810,49677761440000.0,26577.0,926711.0,0.4031
16,16,16,16,16,16,16,16,16,16,4718,2019-01-23,KPIT,EQ,216.55,215.0,219.8,212.25,219.55,216.65,215.05,4358444,93726977320000.0,34918.0,2620219.0,0.6012
17,17,17,17,17,17,17,17,17,17,4719,2019-01-24,KPIT,EQ,216.65,135.0,155.0,123.1,127.85,128.95,136.56,35704029,487582539070000.0,249471.0,4283675.0,0.12
18,18,18,18,18,18,18,18,18,18,4720,2019-01-25,KPIT,EQ,128.95,126.0,128.7,103.4,110.9,112.4,119.96,17465748,209525653860000.0,109498.0,2449592.0,0.1403
19,19,19,19,19,19,19,19,19,19,4721,2019-01-28,KPIT,EQ,112.4,112.0,117.65,106.5,112.25,111.75,111.77,11058081,123596369815000.02,72339.0,1983499.0,0.1794
20,20,20,20,20,20,20,20,20,20,4722,2019-01-29,KPIT,EQ,111.75,110.6,116.4,110.0,114.0,114.95,113.91,5056042,57593811400000.0,40058.0,1576768.0,0.3119
21,21,21,21,21,21,21,21,21,21,4723,2019-01-30,KPIT,EQ,114.95,115.3,116.6,112.6,116.0,115.35,114.88,3365805,38665158035000.0,32470.0,1410739.0,0.4191
22,22,22,22,22,22,22,22,22,22,4724,2019-01-31,KPIT,EQ,115.35,115.5,116.0,109.5,113.55,114.3,112.75,3635838,40994548180000.0,32858.0,500108.0,0.1375
23,23,23,23,23,23,23,23,23,23,4725,2019-02-01,KPIT,EQ,114.3,114.25,116.0,112.75,114.2,114.55,114.32,1785983,20416911195000.0,15955.0,507079.0,0.2839
24,24,24,24,24,24,24,24,24,24,4726,2019-02-04,KPIT,EQ,114.55,115.0,115.0,111.35,113.75,113.75,112.97,1146840,12955961295000.0,9027.0,232481.0,0.2027
25,25,25,25,25,25,25,25,25,25,4727,2019-02-05,KPIT,EQ,113.75,113.75,113.9,110.5,112.7,112.7,112.62,1371634,15447067390000.0,11046.0,437867.0,0.31920000000000004
26,26,26,26,26,26,26,26,26,26,4728,2019-02-06,KPIT,EQ,112.7,113.35,116.85,111.15,114.9,115.15,113.82,1689383,19229189755000.0,11942.0,578140.0,0.3422
27,27,27,27,27,27,27,27,27,27,4729,2019-02-07,KPIT,EQ,115.15,114.5,116.0,112.55,114.05,114.5,114.32,1295166,14806350965000.0,11701.0,255971.0,0.19760000000000005
28,28,28,28,28,28,28,28,28,28,4730,2019-02-08,KPIT,EQ,114.5,113.6,115.45,112.15,114.0,114.15,114.32,1301812,14882651040000.0,13239.0,349741.0,0.2687
29,29,29,29,29,29,29,29,29,29,4731,2019-02-11,KPIT,EQ,114.15,114.2,114.85,110.85,111.9,112.35,112.11,1182409,13256278705000.0,15360.0,388787.0,0.32880000000000004
30,30,30,30,30,30,30,30,30,30,4732,2019-02-12,KPIT,EQ,112.35,112.0,114.25,109.6,113.75,113.0,111.87,1593244,17824277145000.0,19475.0,334429.0,0.2099
31,31,31,31,31,31,31,31,31,31,4733,2019-02-13,KPIT,EQ,113.0,113.1,114.1,110.75,113.0,112.25,112.06,1450112,16250401894999.998,34027.0,410992.0,0.2834
32,32,32,32,32,32,32,32,32,32,4734,2019-02-14,KPIT,EQ,112.25,112.2,113.55,110.8,112.7,112.9,112.12,1275147,14296392530000.002,22377.0,418686.0,0.3283
33,33,33,33,33,33,33,33,33,33,4735,2019-02-15,KPIT,EQ,112.9,112.8,113.0,106.95,108.45,108.9,109.41,1736917,19003240405000.0,15473.0,370395.0,0.2132
34,34,34,34,34,34,34,34,34,34,4736,2019-02-18,KPIT,EQ,108.9,108.35,108.4,92.6,101.7,101.35,97.35,26870013,261588918225000.0,156742.0,1424347.0,0.053
35,35,35,35,35,35,35,35,35,35,4737,2019-02-19,KPIT,EQ,101.35,100.5,104.6,98.85,99.8,99.8,101.31,7623140,77229704980000.0,54872.0,1168484.0,0.1533
36,36,36,36,36,36,36,36,36,36,4738,2019-02-20,KPIT,EQ,99.8,100.65,110.35,99.7,110.0,108.4,105.65,7647079,80794777000000.0,59961.0,1192903.0,0.156
37,37,37,37,37,37,37,37,37,37,4739,2019-02-21,KPIT,EQ,108.4,108.7,111.0,107.0,107.65,108.2,108.38,4366009,47319180670000.0,31058.0,1330572.0,0.3048
38,38,38,38,38,38,38,38,38,38,4740,2019-02-22,KPIT,EQ,108.2,108.0,110.4,106.8,107.6,107.75,108.53,2151738,23353455935000.0,20061.0,680377.0,0.31620000000000004
39,39,39,39,39,39,39,39,39,39,4741,2019-02-25,KPIT,EQ,107.75,108.95,109.4,107.05,107.95,108.0,107.99,2590018,27969596110000.004,19651.0,944278.0,0.3646
40,40,40,40,40,40,40,40,40,40,4742,2019-02-26,BSOFT,EQ,108.0,107.0,108.0,103.6,107.65,107.7,106.74,727762,7768453815000.001,10846.0,274898.0,0.3777
41,41,41,41,41,41,41,41,41,41,4743,2019-02-27,BSOFT,EQ,107.7,108.25,108.95,106.5,107.5,107.4,107.64,764963,8234427815000.001,11639.0,419879.0,0.5489
42,42,42,42,42,42,42,42,42,42,4744,2019-02-28,BSOFT,EQ,107.4,107.95,109.75,107.0,107.95,108.7,108.27,1215243,13157727275000.0,9460.0,692617.0,0.5699000000000001
43,43,43,43,43,43,43,43,43,43,4745,2019-03-01,BSOFT,EQ,108.7,108.9,108.9,107.15,107.5,107.45,107.69,489876,5275341500000.0,4226.0,185926.0,0.3795000000000001
44,44,44,44,44,44,44,44,44,44,4746,2019-03-05,BSOFT,EQ,107.45,107.9,108.0,106.5,107.1,107.6,107.41,541524,5816352185000.0,7285.0,264399.0,0.4882
45,45,45,45,45,45,45,45,45,45,4747,2019-03-06,BSOFT,EQ,107.6,107.95,117.8,107.35,115.45,115.5,114.15,2928895,33432758695000.0,23170.0,832084.0,0.2841
46,46,46,46,46,46,46,46,46,46,4748,2019-03-07,BSOFT,EQ,115.5,116.0,117.45,107.75,108.0,108.25,110.52,1891246,20902302305000.0,19393.0,767839.0,0.406
47,47,47,47,47,47,47,47,47,47,4749,2019-03-08,BSOFT,EQ,108.25,108.5,108.95,102.6,104.25,103.9,104.71,1655156,17331824940000.0,15403.0,539852.0,0.3262
48,48,48,48,48,48,48,48,48,48,4750,2019-03-11,BSOFT,EQ,103.9,104.5,106.75,104.0,105.6,105.3,105.34,704994,7426418959999.999,6566.0,228772.0,0.3245
49,49,49,49,49,49,49,49,49,49,4751,2019-03-12,BSOFT,EQ,105.3,106.05,107.3,104.15,104.55,104.75,105.7,1407053,14872035955000.002,16022.0,420561.0,0.2989
50,50,50,50,50,50,50,50,50,50,4752,2019-03-13,BSOFT,EQ,104.75,105.0,106.0,101.8,102.05,102.35,104.11,925991,9640919835000.0,9457.0,459339.0,0.4961
