,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,5405,2019-01-01,MANGLMCEM,EQ,223.15,221.9,237.0,221.9,235.1,235.7,233.97,18143,424495305000.0,669.0,10951.0,0.6036
1,1,1,1,1,1,1,1,5406,2019-01-02,MANGLMCEM,EQ,235.7,235.5,240.5,226.15,226.25,229.05,234.74,13329,312882450000.0,538.0,7100.0,0.5327000000000001
2,2,2,2,2,2,2,2,5407,2019-01-03,MANGLMCEM,EQ,229.05,227.6,232.0,223.25,224.0,224.1,226.42,4545,102906745000.0,222.0,3289.0,0.7237
3,3,3,3,3,3,3,3,5408,2019-01-04,MANGLMCEM,EQ,224.1,225.45,228.55,222.7,228.0,227.4,225.83,2090,47198715000.0,110.0,953.0,0.456
4,4,4,4,4,4,4,4,5409,2019-01-07,MANGLMCEM,EQ,227.4,228.75,229.2,225.1,227.0,226.05,226.94,1437,32611290000.000008,117.0,512.0,0.3563
5,5,5,5,5,5,5,5,5410,2019-01-08,MANGLMCEM,EQ,226.05,225.5,231.95,223.5,231.0,230.95,229.6,12607,289458735000.0,397.0,5200.0,0.4125
6,6,6,6,6,6,6,6,5411,2019-01-09,MANGLMCEM,EQ,230.95,234.85,234.85,226.1,226.1,228.15,230.73,21198,489106000000.0,703.0,7534.0,0.3554
7,7,7,7,7,7,7,7,5412,2019-01-10,MANGLMCEM,EQ,228.15,226.75,231.55,224.45,230.95,229.6,229.43,5498,126141970000.0,239.0,4442.0,0.8079000000000001
8,8,8,8,8,8,8,8,5413,2019-01-11,MANGLMCEM,EQ,229.6,228.25,239.0,221.6,229.2,229.5,231.37,32974,762906210000.0,1065.0,18391.0,0.5577000000000001
9,9,9,9,9,9,9,9,5414,2019-01-14,MANGLMCEM,EQ,229.5,228.15,229.45,222.95,224.55,226.15,225.82,2191,49477200000.0,151.0,1350.0,0.6162
10,10,10,10,10,10,10,10,5415,2019-01-15,MANGLMCEM,EQ,226.15,229.75,230.1,222.05,227.0,227.25,227.35,4561,103696035000.0,195.0,3295.0,0.7223999999999999
11,11,11,11,11,11,11,11,5416,2019-01-16,MANGLMCEM,EQ,227.25,227.5,231.0,227.0,231.0,230.7,229.2,2658,60921025000.0,122.0,2218.0,0.8345
12,12,12,12,12,12,12,12,5417,2019-01-17,MANGLMCEM,EQ,230.7,231.45,231.75,225.15,226.8,226.65,227.1,2000,45420110000.0,147.0,1029.0,0.5145000000000001
13,13,13,13,13,13,13,13,5418,2019-01-18,MANGLMCEM,EQ,226.65,228.05,230.0,221.0,221.5,221.5,222.62,6165,137243550000.0,193.0,3617.0,0.5867
14,14,14,14,14,14,14,14,5419,2019-01-21,MANGLMCEM,EQ,221.5,222.85,225.5,216.25,217.8,219.05,221.11,3989,88199630000.0,264.0,2171.0,0.5442
15,15,15,15,15,15,15,15,5420,2019-01-22,MANGLMCEM,EQ,219.05,220.0,223.0,217.75,219.9,220.4,218.89,1848,40451280000.0,104.0,1307.0,0.7073
16,16,16,16,16,16,16,16,5421,2019-01-23,MANGLMCEM,EQ,220.4,219.35,230.0,219.0,228.0,224.8,226.41,13316,301489550000.0,411.0,6628.0,0.4977
17,17,17,17,17,17,17,17,5422,2019-01-24,MANGLMCEM,EQ,224.8,228.95,228.95,220.1,220.5,222.35,223.23,1082,24153970000.0,98.0,671.0,0.6201
18,18,18,18,18,18,18,18,5423,2019-01-25,MANGLMCEM,EQ,222.35,225.45,235.15,218.25,218.5,219.4,224.51,3242,72786700000.0,249.0,1630.0,0.5028
19,19,19,19,19,19,19,19,5424,2019-01-28,MANGLMCEM,EQ,219.4,221.0,221.0,210.3,211.6,211.7,214.67,3708,79601145000.0,159.0,3325.0,0.8967
