,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,669,2019-01-01,EQUITAS,EQ,125.15,125.1,125.8,122.5,123.85,124.2,124.05,721325,8947874595000.0,5305,125800,0.17440000000000005
1,1,1,1,1,1,1,1,670,2019-01-02,EQUITAS,EQ,124.2,124.2,126.45,122.2,122.9,123.15,124.55,1400717,17446095925000.0,9108,131091,0.0936
2,2,2,2,2,2,2,2,671,2019-01-03,EQUITAS,EQ,123.15,123.0,124.95,121.0,122.6,123.0,123.22,2025127,24952972030000.0,18067,364144,0.17980000000000002
3,3,3,3,3,3,3,3,672,2019-01-04,EQUITAS,EQ,123.0,123.0,124.1,119.15,120.0,120.1,120.32,2506518,30159299980000.0,17739,891847,0.3558
4,4,4,4,4,4,4,4,673,2019-01-07,EQUITAS,EQ,120.1,121.95,122.35,119.25,120.25,120.45,120.83,1086676,13129870690000.0,15978,257661,0.2371
5,5,5,5,5,5,5,5,674,2019-01-08,EQUITAS,EQ,120.45,120.5,121.6,119.25,120.9,121.1,120.48,1470769,17720158510000.0,9069,890023,0.6051
6,6,6,6,6,6,6,6,675,2019-01-09,EQUITAS,EQ,121.1,121.1,123.35,120.25,122.25,122.55,122.1,1509316,18428598725000.0,25499,433280,0.2871
7,7,7,7,7,7,7,7,676,2019-01-10,EQUITAS,EQ,122.55,121.75,123.75,120.7,121.75,121.9,122.03,1003400,12244173410000.0,10421,239884,0.2391
8,8,8,8,8,8,8,8,677,2019-01-11,EQUITAS,EQ,121.9,121.8,122.8,119.6,120.4,120.95,120.69,1217993,14700032340000.0,9772,459898,0.3776
9,9,9,9,9,9,9,9,678,2019-01-14,EQUITAS,EQ,120.95,120.6,120.85,116.55,118.1,117.6,117.68,1471873,17320756394999.998,18547,433281,0.2944
10,10,10,10,10,10,10,10,679,2019-01-15,EQUITAS,EQ,117.6,117.6,124.35,117.6,123.45,123.8,122.19,2544338,31090253690000.0,16532,793033,0.31170000000000003
11,11,11,11,11,11,11,11,680,2019-01-16,EQUITAS,EQ,123.8,123.55,124.25,121.75,123.0,123.25,122.99,1574675,19366873145000.0,8815,381251,0.2421
12,12,12,12,12,12,12,12,681,2019-01-17,EQUITAS,EQ,123.25,124.4,124.6,118.1,119.1,119.6,120.72,2503319,30219934155000.0,15915,752303,0.3005
13,13,13,13,13,13,13,13,682,2019-01-18,EQUITAS,EQ,119.6,120.0,120.25,117.75,119.0,118.95,118.65,1006503,11941928090000.0,5564,168481,0.1674
14,14,14,14,14,14,14,14,683,2019-01-21,EQUITAS,EQ,118.95,119.0,120.85,117.3,117.85,118.2,118.65,729736,8658251325000.0,5456,122165,0.1674
15,15,15,15,15,15,15,15,684,2019-01-22,EQUITAS,EQ,118.2,118.25,122.15,118.05,120.65,121.15,120.01,1312041,15745308425000.0,12480,278653,0.2124
16,16,16,16,16,16,16,16,685,2019-01-23,EQUITAS,EQ,121.15,121.0,121.75,118.25,118.5,119.0,119.52,1688189,20177707395000.0,14387,580986,0.3441
17,17,17,17,17,17,17,17,686,2019-01-24,EQUITAS,EQ,119.0,119.4,123.9,118.9,120.55,120.75,122.0,3666921,44735573410000.0,33595,916630,0.25
18,18,18,18,18,18,18,18,687,2019-01-25,EQUITAS,EQ,120.75,120.6,121.2,115.6,117.25,116.85,118.66,1569523,18624055205000.0,13193,526235,0.33530000000000004
19,19,19,19,19,19,19,19,688,2019-01-28,EQUITAS,EQ,116.85,117.25,119.95,115.85,116.75,116.8,117.85,2668481,31449046415000.0,22468,1001315,0.3752
20,20,20,20,20,20,20,20,689,2019-01-29,EQUITAS,EQ,116.8,116.25,123.3,113.05,117.0,115.8,117.07,4290569,50229957930000.0,40051,726264,0.1693
21,21,21,21,21,21,21,21,690,2019-01-30,EQUITAS,EQ,115.8,116.9,119.15,115.55,118.3,118.7,117.55,1031579,12126518645000.0,15959,308582,0.29910000000000003
22,22,22,22,22,22,22,22,691,2019-01-31,EQUITAS,EQ,118.7,119.35,121.0,116.2,119.85,119.95,119.04,1255670,14947045630000.002,15395,404463,0.3221
23,23,23,23,23,23,23,23,692,2019-02-01,EQUITAS,EQ,119.95,120.0,125.5,119.75,123.45,124.35,122.92,4048662,49767915265000.0,39989,1756241,0.4338
24,24,24,24,24,24,24,24,693,2019-02-04,EQUITAS,EQ,124.35,122.5,122.65,117.35,120.5,120.8,120.45,3835143,46194965250000.0,51644,930336,0.2426
25,25,25,25,25,25,25,25,694,2019-02-05,EQUITAS,EQ,120.8,121.0,123.95,120.8,121.0,121.45,121.97,1966087,23980553115000.0,20954,691557,0.3517
26,26,26,26,26,26,26,26,695,2019-02-06,EQUITAS,EQ,121.45,122.0,122.45,117.55,119.7,120.15,119.52,1423569,17014039610000.0,9574,522431,0.3670000000000001
27,27,27,27,27,27,27,27,696,2019-02-07,EQUITAS,EQ,120.15,121.0,121.65,117.6,119.1,118.85,119.81,1378499,16515345815000.0,9873,217950,0.15810000000000002
28,28,28,28,28,28,28,28,697,2019-02-08,EQUITAS,EQ,118.85,118.85,119.6,112.4,112.8,113.1,114.81,2166807,24877968290000.0,17300,882869,0.4075
29,29,29,29,29,29,29,29,698,2019-02-11,EQUITAS,EQ,113.1,112.55,112.95,109.1,112.95,112.25,111.06,1436779,15957083205000.002,18391,305009,0.2123
30,30,30,30,30,30,30,30,699,2019-02-12,EQUITAS,EQ,112.25,111.0,113.65,109.1,111.8,112.3,111.01,1641375,18221137700000.0,17164,409275,0.2493
31,31,31,31,31,31,31,31,700,2019-02-13,EQUITAS,EQ,112.3,112.7,115.05,109.75,110.15,110.55,111.75,878204,9813591755000.0,10588,217911,0.2481
32,32,32,32,32,32,32,32,701,2019-02-14,EQUITAS,EQ,110.55,110.9,116.5,109.75,116.05,116.0,113.33,2963339,33582828165000.0,17946,722244,0.2437000000000001
33,33,33,33,33,33,33,33,702,2019-02-15,EQUITAS,EQ,116.0,115.0,116.5,112.45,113.95,114.05,114.74,1252717,14373906010000.0,11148,445077,0.3553
34,34,34,34,34,34,34,34,703,2019-02-18,EQUITAS,EQ,114.05,113.95,115.4,111.85,113.7,113.85,114.19,1757037,20064319180000.0,10837,900098,0.5123
35,35,35,35,35,35,35,35,704,2019-02-19,EQUITAS,EQ,113.85,112.9,112.9,110.25,111.0,111.05,111.1,2256781,25073767030000.0,20045,656699,0.29100000000000004
36,36,36,36,36,36,36,36,705,2019-02-20,EQUITAS,EQ,111.05,111.2,113.9,110.4,111.6,111.25,111.7,1359100,15180909160000.0,13628,373142,0.2746
37,37,37,37,37,37,37,37,706,2019-02-21,EQUITAS,EQ,111.25,111.8,115.45,111.55,114.6,114.7,114.15,2007544,22916068485000.0,10991,1021015,0.5086
38,38,38,38,38,38,38,38,707,2019-02-22,EQUITAS,EQ,114.7,114.65,119.75,113.9,116.65,116.65,117.64,2376484,27956843510000.004,16355,832716,0.3504
39,39,39,39,39,39,39,39,708,2019-02-25,EQUITAS,EQ,116.65,117.25,118.2,113.45,113.85,114.0,115.46,1699899,19627504495000.0,34542,690266,0.4061
40,40,40,40,40,40,40,40,709,2019-02-26,EQUITAS,EQ,114.0,112.0,114.45,109.45,111.7,112.0,112.04,2297037,25735134190000.0,13690,1050394,0.4573
41,41,41,41,41,41,41,41,710,2019-02-27,EQUITAS,EQ,112.0,112.3,118.5,111.15,111.8,111.8,114.2,3779979,43165501160000.0,23900,1036125,0.2741
42,42,42,42,42,42,42,42,711,2019-02-28,EQUITAS,EQ,111.8,112.45,114.45,111.4,113.7,113.8,113.24,1544015,17484349860000.0,9469,564667,0.3657
43,43,43,43,43,43,43,43,712,2019-03-01,EQUITAS,EQ,113.8,113.8,117.7,113.25,117.2,116.15,116.04,6011875,69761926179999.99,16283,3768803,0.6269
44,44,44,44,44,44,44,44,713,2019-03-05,EQUITAS,EQ,116.15,117.15,130.2,116.5,127.1,128.25,123.7,5719218,70749436650000.0,33243,1347541,0.2356
45,45,45,45,45,45,45,45,714,2019-03-06,EQUITAS,EQ,128.25,128.95,132.7,125.6,127.95,128.15,129.09,4953033,63938807995000.01,25943,1244758,0.2513
46,46,46,46,46,46,46,46,715,2019-03-07,EQUITAS,EQ,128.15,128.0,130.2,125.4,127.15,127.25,127.76,2470129,31558561485000.004,16132,765808,0.31
