,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,5366,2019-01-01,BEL,EQ,87.95,88.4,88.75,87.1,87.3,87.45,87.76,3492676,30650541155000.0,13298.0,761459.0,0.218
1,1,1,1,1,1,1,1,1,1,5367,2019-01-02,BEL,EQ,87.45,87.25,90.25,86.75,90.0,89.7,88.51,10231387,90556483350000.0,46781.0,3540403.0,0.34600000000000003
2,2,2,2,2,2,2,2,2,2,5368,2019-01-03,BEL,EQ,89.7,90.1,90.85,88.35,88.55,88.8,89.76,13269297,119107093834999.98,36398.0,6154872.0,0.4638000000000001
3,3,3,3,3,3,3,3,3,3,5369,2019-01-04,BEL,EQ,88.8,88.9,92.15,88.5,92.0,91.85,90.96,11509090,104688048185000.0,49287.0,3964810.0,0.34450000000000003
4,4,4,4,4,4,4,4,4,4,5370,2019-01-07,BEL,EQ,91.85,92.5,93.2,91.05,91.45,91.4,91.88,8019169,73684028835000.0,31233.0,3335215.0,0.4159000000000001
5,5,5,5,5,5,5,5,5,5,5371,2019-01-08,BEL,EQ,91.4,91.5,91.85,90.05,90.8,90.85,90.75,4701564,42667701715000.0,16690.0,1605769.0,0.3415
6,6,6,6,6,6,6,6,6,6,5372,2019-01-09,BEL,EQ,90.85,91.1,92.85,90.2,91.9,92.35,91.51,6095203,55779146615000.0,30675.0,1989256.0,0.3264
7,7,7,7,7,7,7,7,7,7,5373,2019-01-10,BEL,EQ,92.35,91.9,93.0,91.5,92.6,92.4,92.19,5849807,53932201604999.99,32345.0,2398295.0,0.41
8,8,8,8,8,8,8,8,8,8,5374,2019-01-11,BEL,EQ,92.4,92.6,92.9,91.75,92.0,92.05,92.13,7395234,68132596895000.01,35985.0,4154568.0,0.5618
9,9,9,9,9,9,9,9,9,9,5375,2019-01-14,BEL,EQ,92.05,91.9,92.55,89.7,91.4,91.6,91.1,5311400,48386217580000.0,23786.0,1765689.0,0.33240000000000003
