Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,ARSHIYA,EQ,33.4,33.85,33.95,32.05,32.6,32.8,32.8,192754,632308850000.0,1048.0,92539,0.4801
2019-01-02,ARSHIYA,EQ,32.8,32.4,34.85,32.0,32.05,32.2,32.73,152699,499856375000.0,1008.0,80349,0.5262
2019-01-03,ARSHIYA,EQ,32.2,32.5,32.8,31.5,32.0,31.75,31.89,134352,428444995000.0,596.0,80834,0.6017
2019-01-04,ARSHIYA,EQ,31.75,31.85,32.25,30.3,31.0,31.05,31.06,109598,340376525000.0,675.0,59663,0.5444
2019-01-07,ARSHIYA,EQ,31.05,31.4,31.45,29.6,29.7,30.0,30.46,116776,355677255000.0,855.0,72628,0.6219
2019-01-08,ARSHIYA,EQ,30.0,30.45,30.45,28.7,29.05,29.2,29.34,119384,350236340000.0,616.0,70304,0.5889
2019-01-09,ARSHIYA,EQ,29.2,29.9,30.3,29.2,29.4,29.4,29.44,83403,245502180000.0,461.0,48117,0.5769
2019-01-10,ARSHIYA,EQ,29.4,29.95,34.5,29.25,32.9,33.0,33.15,889618,2948967510000.0,5998.0,250771,0.28190000000000004
2019-01-11,ARSHIYA,EQ,33.0,32.85,34.3,31.3,31.9,32.05,32.57,292519,952757525000.0,2603.0,120060,0.4104
2019-01-14,ARSHIYA,EQ,32.05,32.85,32.85,31.5,32.2,31.95,32.11,76881,246878535000.0,710.0,37387,0.4863
2019-01-15,ARSHIYA,EQ,31.95,32.5,32.5,30.75,31.4,31.25,31.59,109408,345588815000.0,929.0,70961,0.6486
2019-01-16,ARSHIYA,EQ,31.25,31.35,32.0,31.0,31.5,31.6,31.47,87031,273850740000.0,584.0,50716,0.5827
2019-01-17,ARSHIYA,EQ,31.6,31.75,31.75,31.15,31.6,31.4,31.33,39943,125122270000.0,253.0,25097,0.6283
2019-01-18,ARSHIYA,EQ,31.4,32.0,32.0,30.8,30.8,31.0,31.17,54265,169133995000.0,250.0,31467,0.5799000000000001
2019-01-21,ARSHIYA,EQ,31.0,31.0,31.65,30.55,31.0,31.0,31.0,34892,108164039999.99997,262.0,23408,0.6709
2019-01-22,ARSHIYA,EQ,31.0,30.85,30.85,29.55,30.0,29.95,30.25,78392,237110135000.0,698.0,42875,0.5468999999999999
2019-01-23,ARSHIYA,EQ,29.95,29.65,33.0,29.65,31.0,30.95,31.45,157721,496018290000.0001,1081.0,71586,0.4539
2019-01-24,ARSHIYA,EQ,30.95,30.85,31.5,30.7,30.9,31.0,31.08,68149,211823815000.0,601.0,31878,0.4678
2019-01-25,ARSHIYA,EQ,31.0,30.95,31.4,30.05,30.4,30.2,30.54,66555,203262735000.0,695.0,39272,0.5901
2019-01-28,ARSHIYA,EQ,30.2,30.55,31.3,28.35,29.4,29.3,29.54,117075,345841195000.0,1152.0,54892,0.4689
2019-01-29,ARSHIYA,EQ,29.3,29.05,29.05,27.5,28.75,28.35,28.44,70287,199906070000.0,901.0,38905,0.5535
2019-01-30,ARSHIYA,EQ,28.35,28.1,30.6,27.6,28.75,28.85,29.15,148201,432055650000.0,1465.0,79987,0.5397
2019-01-31,ARSHIYA,EQ,28.85,29.8,30.1,28.55,29.95,29.55,29.55,51104,151031080000.0,656.0,27591,0.5399
2019-02-01,ARSHIYA,EQ,29.55,29.2,30.0,28.5,29.6,29.3,29.4,49488,145483595000.0,548.0,23174,0.4683
2019-02-04,ARSHIYA,EQ,29.3,29.2,29.2,28.15,28.95,28.9,28.64,42002,120275395000.0,490.0,25460,0.6062
2019-02-05,ARSHIYA,EQ,28.9,28.6,30.4,28.35,28.65,28.8,28.95,104280,301885735000.0,619.0,68538,0.6572
2019-02-06,ARSHIYA,EQ,28.8,29.7,29.9,28.0,28.25,28.25,28.48,46423,132209530000.0,745.0,21888,0.4715
2019-02-07,ARSHIYA,EQ,28.25,28.25,29.45,28.2,28.8,28.9,28.82,50977,146934665000.0,673.0,34764,0.682
2019-02-08,ARSHIYA,EQ,28.9,28.45,30.1,28.4,29.5,29.65,29.17,95048,277297035000.0,457.0,88195,0.9279
2019-02-11,ARSHIYA,EQ,29.65,29.4,30.3,29.25,30.3,30.0,29.83,34708,103531510000.0,368.0,26271,0.7569
2019-02-12,ARSHIYA,EQ,30.0,30.5,31.75,29.6,31.05,31.25,30.64,77664,237955315000.0,807.0,59732,0.7691
2019-02-13,ARSHIYA,EQ,31.25,31.4,31.7,28.5,28.8,29.4,30.86,118934,367069515000.0,590.0,105077,0.8835
