,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,2019-01-01,WABCOINDIA,EQ,6965.8,6988.9,6988.9,6840.05,6841.4,6874.8,6880.18,617,424507385000.0,246.0,285,0.4619
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2536,2019-01-02,WABCOINDIA,EQ,6874.8,6901.65,6901.7,6820.0,6859.95,6853.15,6852.95,384,263153400000.0,171.0,238,0.6198
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2537,2019-01-03,WABCOINDIA,EQ,6853.15,6880.0,6880.0,6759.3,6759.3,6790.8,6815.87,712,485290040000.0001,459.0,440,0.618
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2538,2019-01-04,WABCOINDIA,EQ,6790.8,6782.45,6849.85,6700.0,6718.8,6708.55,6739.94,2057,1386406595000.0,591.0,1023,0.4973
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2539,2019-01-07,WABCOINDIA,EQ,6708.55,6716.3,6785.0,6451.5,6453.0,6474.55,6549.4,4915,3219030205000.0,1343.0,3003,0.611
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2540,2019-01-08,WABCOINDIA,EQ,6474.55,6524.0,6539.6,6380.0,6395.0,6395.9,6427.14,2053,1319491290000.0,596.0,1099,0.5353
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2541,2019-01-09,WABCOINDIA,EQ,6395.9,6399.05,6450.0,6351.05,6370.0,6379.35,6384.31,5088,3248336820000.0,707.0,4259,0.8371
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2542,2019-01-10,WABCOINDIA,EQ,6379.35,6378.0,6509.85,6375.05,6470.0,6482.55,6455.52,3406,2198749540000.0,758.0,2532,0.7434000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2543,2019-01-11,WABCOINDIA,EQ,6482.55,6480.0,6485.0,6355.0,6390.0,6382.05,6429.84,3142,2020254300000.0,580.0,2562,0.8154000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2544,2019-01-14,WABCOINDIA,EQ,6382.05,6490.0,6490.0,6350.7,6381.45,6399.15,6400.68,1347,862172150000.0,554.0,1072,0.7958
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2545,2019-01-15,WABCOINDIA,EQ,6399.15,6412.05,6412.05,6321.15,6326.05,6339.45,6358.44,1756,1116541535000.0,557.0,1124,0.6401000000000001
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2546,2019-01-16,WABCOINDIA,EQ,6339.45,6352.35,6444.35,6345.45,6400.3,6407.35,6402.26,4027,2578191935000.0,2491.0,2665,0.6618
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2547,2019-01-17,WABCOINDIA,EQ,6407.35,6429.0,6509.8,6391.85,6450.0,6446.85,6449.31,2272,1465282710000.0,1041.0,1422,0.6259
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2548,2019-01-18,WABCOINDIA,EQ,6446.85,6387.0,6493.8,6345.55,6370.0,6384.45,6393.6,747,477602240000.0001,261.0,522,0.6988
