,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,4289,2019-01-01,ANSALAPI,EQ,11.65,12.05,12.05,11.3,11.9,11.8,11.72,21715,25446690000.0,136.0,13555.0,0.6242
1,1,1,1,1,1,1,1,1,1,4290,2019-01-02,ANSALAPI,EQ,11.8,11.9,11.95,10.55,11.35,11.3,11.19,87087,97414890000.0,351.0,45425.0,0.5216
2,2,2,2,2,2,2,2,2,2,4291,2019-01-03,ANSALAPI,EQ,11.3,11.4,11.45,10.45,10.75,10.7,10.75,140533,151005095000.0,533.0,105972.0,0.7541
3,3,3,3,3,3,3,3,3,3,4292,2019-01-04,ANSALAPI,EQ,10.7,10.7,10.9,10.6,10.9,10.8,10.8,12801,13822060000.0,66.0,10799.0,0.8436
4,4,4,4,4,4,4,4,4,4,4293,2019-01-07,ANSALAPI,EQ,10.8,11.0,12.95,11.0,12.95,12.95,12.64,737892,932540590000.0,1482.0,215115.0,0.2915
5,5,5,5,5,5,5,5,5,5,4294,2019-01-08,ANSALAPI,EQ,12.95,13.2,14.85,12.55,13.7,13.9,14.14,1835879,2596123990000.0,5726.0,550564.0,0.2999
6,6,6,6,6,6,6,6,6,6,4295,2019-01-09,ANSALAPI,EQ,13.9,13.8,14.6,13.25,13.6,13.55,13.88,823424,1142516535000.0,3453.0,185098.0,0.2248
7,7,7,7,7,7,7,7,7,7,4296,2019-01-10,ANSALAPI,EQ,13.55,13.6,13.95,13.1,13.5,13.75,13.48,404947,545862585000.0,1093.0,148719.0,0.3673
8,8,8,8,8,8,8,8,8,8,4297,2019-01-11,ANSALAPI,EQ,13.75,13.6,13.65,12.6,12.65,12.8,13.11,207241,271740455000.0,597.0,101817.0,0.4913
9,9,9,9,9,9,9,9,9,9,4298,2019-01-14,ANSALAPI,EQ,12.8,12.85,12.85,12.25,12.4,12.35,12.5,94815,118556550000.0,383.0,48285.0,0.5093
10,10,10,10,10,10,10,10,10,10,4299,2019-01-15,ANSALAPI,EQ,12.35,12.3,12.7,12.15,12.4,12.45,12.4,115187,142777555000.0,303.0,55686.0,0.4834000000000001
11,11,11,11,11,11,11,11,11,11,4300,2019-01-16,ANSALAPI,EQ,12.45,12.9,14.45,12.9,13.8,13.7,13.86,748411,1037479275000.0,2199.0,263665.0,0.3523
