,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,895,2019-01-01,ARROWGREEN,EQ,123.85,117.7,119.8,117.7,117.7,117.7,117.81,19815,233449345000.0001,198,13413,0.6769
1,1,1,1,1,1,1,1,1,1,896,2019-01-02,ARROWGREEN,EQ,117.7,114.0,116.7,111.85,111.85,112.3,113.84,25262,287577925000.0,382,16043,0.6351
2,2,2,2,2,2,2,2,2,2,897,2019-01-03,ARROWGREEN,EQ,112.3,111.0,111.0,106.7,106.7,106.7,107.71,10781,116123760000.00005,232,7475,0.6933
3,3,3,3,3,3,3,3,3,3,898,2019-01-04,ARROWGREEN,EQ,106.7,105.0,112.0,103.5,112.0,112.0,111.37,42628,474753715000.0001,530,16617,0.3898
4,4,4,4,4,4,4,4,4,4,899,2019-01-07,ARROWGREEN,EQ,112.0,115.9,117.6,110.0,117.6,117.6,116.49,17805,207410495000.0,247,10835,0.6085
5,5,5,5,5,5,5,5,5,5,900,2019-04-02,ARROWGREEN,EQ,83.6,87.75,87.75,81.4,83.6,83.85,84.68,33909,287154265000.0,295,25474,0.7512000000000001
6,6,6,6,6,6,6,6,6,6,901,2019-04-03,ARROWGREEN,EQ,83.85,86.4,86.45,81.6,84.0,84.15,84.0,12887,108245114999.99997,266,8544,0.6629999999999999
7,7,7,7,7,7,7,7,7,7,902,2019-04-04,ARROWGREEN,EQ,84.15,86.0,86.0,79.95,80.75,80.5,81.65,10863,88693665000.0,209,7973,0.7340000000000001
8,8,8,8,8,8,8,8,8,8,903,2019-04-05,ARROWGREEN,EQ,80.5,81.9,81.95,77.2,80.0,79.9,79.51,7688,61127219999.999985,150,6573,0.855
9,9,9,9,9,9,9,9,9,9,904,2019-04-08,ARROWGREEN,EQ,79.9,81.9,84.0,78.0,79.4,79.4,80.77,5518,44567620000.0,73,4555,0.8255
10,10,10,10,10,10,10,10,10,10,905,2019-04-09,ARROWGREEN,EQ,79.4,82.0,82.0,76.3,77.0,76.9,77.79,3758,29234420000.0,136,3123,0.831
11,11,11,11,11,11,11,11,11,11,906,2019-04-10,ARROWGREEN,EQ,76.9,83.95,83.95,77.0,78.9,78.55,79.19,7872,62337260000.0,155,5658,0.7188
12,12,12,12,12,12,12,12,12,12,907,2019-04-11,ARROWGREEN,EQ,78.55,80.85,80.9,75.2,75.2,76.2,76.32,6747,51493190000.0,224,5096,0.7553000000000001
13,13,13,13,13,13,13,13,13,13,908,2019-04-12,ARROWGREEN,EQ,76.2,78.9,78.95,75.5,75.5,75.9,76.3,15139,115506235000.00005,169,13127,0.8671
14,14,14,14,14,14,14,14,14,14,909,2019-04-15,ARROWGREEN,EQ,75.9,77.95,78.0,75.6,76.7,76.65,76.92,6981,53696700000.0,186,5666,0.8116
15,15,15,15,15,15,15,15,15,15,910,2019-04-16,ARROWGREEN,EQ,76.65,78.85,78.9,76.65,77.8,77.55,77.48,2145,16620015000.0,116,1490,0.6946
16,16,16,16,16,16,16,16,16,16,911,2019-04-18,ARROWGREEN,EQ,77.55,80.0,80.0,76.0,76.5,76.5,77.72,6465,50248225000.0,183,4631,0.7162999999999999
17,17,17,17,17,17,17,17,17,17,912,2019-04-22,ARROWGREEN,EQ,76.5,77.95,78.0,74.1,74.1,74.6,75.99,4664,35442345000.0,148,3807,0.8163
18,18,18,18,18,18,18,18,18,18,913,2019-04-23,ARROWGREEN,EQ,74.6,74.6,82.05,73.0,79.0,77.55,79.28,16295,129183900000.0,204,7181,0.4407
19,19,19,19,19,19,19,19,19,19,914,2019-04-24,ARROWGREEN,EQ,77.55,77.1,77.65,74.6,74.7,74.8,75.37,9446,71191465000.0,219,7810,0.8268000000000001
20,20,20,20,20,20,20,20,20,20,915,2019-04-25,ARROWGREEN,EQ,74.8,81.95,81.95,73.5,74.0,74.8,75.14,8428,63325875000.0,135,7826,0.9286
21,21,21,21,21,21,21,21,21,21,916,2019-04-26,ARROWGREEN,EQ,74.8,74.2,75.0,73.1,74.35,74.65,74.31,2312,17180085000.0,74,1507,0.6518
