,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,3475,2019-01-01,ASAL,EQ,80.05,78.45,79.5,75.55,77.2,76.8,77.51,96762,749974845000.0,1004.0,44852.0,0.4635
1,1,1,1,1,1,1,1,1,1,3476,2019-01-02,ASAL,EQ,76.8,76.0,80.2,74.15,78.55,79.1,77.95,42263,329436310000.0,682.0,20673.0,0.4892
2,2,2,2,2,2,2,2,2,2,3477,2019-01-03,ASAL,EQ,79.1,78.05,79.9,77.05,78.25,77.85,78.5,19157,150378785000.0,276.0,6174.0,0.3223
3,3,3,3,3,3,3,3,3,3,3478,2019-01-04,ASAL,EQ,77.85,78.0,78.45,72.7,74.1,76.2,77.21,13601,105017310000.00003,156.0,9371.0,0.6890000000000001
4,4,4,4,4,4,4,4,4,4,3479,2019-01-07,ASAL,EQ,76.2,75.0,79.95,75.0,75.2,76.35,78.03,19793,154439725000.0,262.0,11379.0,0.5749000000000001
5,5,5,5,5,5,5,5,5,5,3480,2019-01-08,ASAL,EQ,76.35,75.15,78.7,75.15,78.7,77.8,77.07,17088,131705455000.0,192.0,8727.0,0.5107
6,6,6,6,6,6,6,6,6,6,3481,2019-01-09,ASAL,EQ,77.8,78.5,79.9,75.6,76.2,76.15,77.56,14230,110370289999.99997,194.0,5735.0,0.403
7,7,7,7,7,7,7,7,7,7,3482,2019-01-10,ASAL,EQ,76.15,77.0,77.9,76.3,76.5,76.6,76.73,8989,68970650000.0,103.0,7478.0,0.8319
8,8,8,8,8,8,8,8,8,8,3483,2019-01-11,ASAL,EQ,76.6,76.55,77.9,75.1,77.9,76.95,76.64,2156,16524425000.0,61.0,1248.0,0.5788000000000001
9,9,9,9,9,9,9,9,9,9,3484,2019-01-14,ASAL,EQ,76.95,77.1,77.45,76.0,76.1,76.2,76.77,3365,25831815000.0,71.0,2159.0,0.6416
10,10,10,10,10,10,10,10,10,10,3485,2019-01-15,ASAL,EQ,76.2,78.05,79.2,76.55,79.2,78.8,78.15,8398,65634305000.000015,91.0,5753.0,0.685
11,11,11,11,11,11,11,11,11,11,3486,2019-01-16,ASAL,EQ,78.8,78.1,79.8,77.5,78.0,78.1,78.11,2878,22479825000.0,66.0,1857.0,0.6452
12,12,12,12,12,12,12,12,12,12,3487,2019-01-17,ASAL,EQ,78.1,81.0,83.9,80.45,80.6,81.3,82.43,82530,680267880000.0,922.0,37323.0,0.4522
13,13,13,13,13,13,13,13,13,13,3488,2019-01-18,ASAL,EQ,81.3,81.3,83.0,80.0,83.0,82.2,81.85,11794,96537015000.0,160.0,7521.0,0.6377
14,14,14,14,14,14,14,14,14,14,3489,2019-01-21,ASAL,EQ,82.2,84.6,88.4,79.35,79.35,81.95,84.3,86428,728557485000.0,1044.0,47145.0,0.5455
15,15,15,15,15,15,15,15,15,15,3490,2019-01-22,ASAL,EQ,81.95,75.4,75.5,65.6,66.6,65.9,68.98,142559,983301570000.0,1865.0,60842.0,0.4268
16,16,16,16,16,16,16,16,16,16,3491,2019-01-23,ASAL,EQ,65.9,66.85,67.0,63.5,63.5,63.85,65.16,25167,163997855000.0,439.0,12793.0,0.5083
17,17,17,17,17,17,17,17,17,17,3492,2019-01-24,ASAL,EQ,63.85,61.0,63.6,59.75,59.8,60.15,61.5,14025,86258460000.0,294.0,10065.0,0.7176
18,18,18,18,18,18,18,18,18,18,3493,2019-01-25,ASAL,EQ,60.15,60.0,62.5,56.5,57.5,57.7,60.01,22821,136943135000.00005,319.0,12519.0,0.5486
19,19,19,19,19,19,19,19,19,19,3494,2019-01-28,ASAL,EQ,57.7,56.5,57.45,52.5,53.3,53.5,54.39,17791,96773140000.0,276.0,13099.0,0.7363
20,20,20,20,20,20,20,20,20,20,3495,2019-01-29,ASAL,EQ,53.5,52.9,53.85,52.85,53.1,53.15,53.22,4611,24541595000.0,73.0,3571.0,0.7745000000000001
21,21,21,21,21,21,21,21,21,21,3496,2019-01-30,ASAL,EQ,53.15,53.1,55.9,52.1,55.9,55.4,54.54,5664,30892330000.0,107.0,4521.0,0.7981999999999999
22,22,22,22,22,22,22,22,22,22,3497,2019-01-31,ASAL,EQ,55.4,57.0,57.5,55.8,55.8,56.05,56.78,9016,51196840000.0,116.0,6846.0,0.7593000000000001
23,23,23,23,23,23,23,23,23,23,3498,2019-02-01,ASAL,EQ,56.05,56.95,57.15,54.1,54.1,55.05,56.2,1773,9963455000.0,41.0,1146.0,0.6464
24,24,24,24,24,24,24,24,24,24,3499,2019-02-04,ASAL,EQ,55.05,53.65,55.7,53.0,53.2,53.25,53.57,2063,11051240000.0,41.0,1623.0,0.7867000000000001
25,25,25,25,25,25,25,25,25,25,3500,2019-02-05,ASAL,EQ,53.25,53.25,53.7,51.55,51.7,52.1,52.67,3743,19713375000.0,59.0,2557.0,0.6831
26,26,26,26,26,26,26,26,26,26,3501,2019-02-06,ASAL,EQ,52.1,52.45,53.0,50.1,50.35,50.55,51.42,7828,40248150000.0,87.0,5139.0,0.6565000000000001
27,27,27,27,27,27,27,27,27,27,3502,2019-02-07,ASAL,EQ,50.55,50.55,53.0,50.55,52.5,52.5,52.09,7168,37336755000.0,77.0,5792.0,0.8079999999999999
28,28,28,28,28,28,28,28,28,28,3503,2019-02-08,ASAL,EQ,52.5,52.05,52.5,51.25,51.3,51.35,51.47,2721,14004790000.0,51.0,1710.0,0.6284000000000001
29,29,29,29,29,29,29,29,29,29,3504,2019-02-11,ASAL,EQ,51.35,50.55,51.6,49.35,49.55,50.3,50.81,2338,11879695000.0,55.0,1751.0,0.7489
30,30,30,30,30,30,30,30,30,30,3505,2019-02-12,ASAL,EQ,50.3,52.85,52.85,48.85,49.0,49.15,49.5,3080,15247004999.999996,65.0,2372.0,0.7701000000000001
31,31,31,31,31,31,31,31,31,31,3506,2019-02-13,ASAL,EQ,49.15,48.35,51.6,45.75,45.8,47.1,48.39,5988,28973285000.0,122.0,4025.0,0.6722
32,32,32,32,32,32,32,32,32,32,3507,2019-02-14,ASAL,EQ,47.1,47.0,48.0,45.55,45.85,45.9,46.14,3932,18141110000.0,99.0,2700.0,0.6867
