,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,1587,2019-01-01,PRAKASHCON,EQ,4.4,4.45,4.45,4.35,4.35,4.35,4.38,53486,23421720000.0,78,47827,0.8942
1,1,1,1,1,1,1,1,1588,2019-01-02,PRAKASHCON,EQ,4.35,4.45,4.45,4.3,4.4,4.35,4.37,46014,20103650000.0,74,30035,0.6527
2,2,2,2,2,2,2,2,1589,2019-01-03,PRAKASHCON,EQ,4.35,4.3,4.4,4.3,4.4,4.35,4.35,77291,33642190000.000008,85,60160,0.7784000000000001
3,3,3,3,3,3,3,3,1590,2019-01-04,PRAKASHCON,EQ,4.35,4.3,4.45,4.25,4.35,4.35,4.35,122176,53206140000.0,127,68274,0.5588000000000001
4,4,4,4,4,4,4,4,1591,2019-01-07,PRAKASHCON,EQ,4.35,4.35,4.4,4.3,4.3,4.3,4.33,43426,18793825000.0,78,38531,0.8873000000000001
5,5,5,5,5,5,5,5,1592,2019-01-08,PRAKASHCON,EQ,4.3,4.4,4.4,4.3,4.3,4.35,4.33,18730,8106900000.0,46,18179,0.9706
6,6,6,6,6,6,6,6,1593,2019-01-09,PRAKASHCON,EQ,4.35,4.3,4.35,4.25,4.3,4.25,4.29,49220,21110445000.0,75,30067,0.6109
7,7,7,7,7,7,7,7,1594,2019-01-10,PRAKASHCON,EQ,4.25,4.25,4.35,4.1,4.2,4.2,4.21,134605,56611494999.999985,120,100568,0.7471
8,8,8,8,8,8,8,8,1595,2019-01-11,PRAKASHCON,EQ,4.2,4.25,4.25,4.2,4.2,4.2,4.23,41638,17622315000.0,65,30638,0.7358
9,9,9,9,9,9,9,9,1596,2019-01-14,PRAKASHCON,EQ,4.2,4.3,4.3,4.15,4.15,4.15,4.19,64396,27004310000.0,79,37045,0.5753
10,10,10,10,10,10,10,10,1597,2019-01-15,PRAKASHCON,EQ,4.15,4.25,4.25,4.2,4.25,4.2,4.23,65662,27779630000.0,63,62742,0.9555
11,11,11,11,11,11,11,11,1598,2019-01-16,PRAKASHCON,EQ,4.2,4.15,4.25,4.05,4.1,4.1,4.13,176309,72794970000.0,151,156346,0.8868
12,12,12,12,12,12,12,12,1599,2019-01-17,PRAKASHCON,EQ,4.1,4.1,4.15,4.05,4.15,4.15,4.12,92928,38293005000.0,132,80192,0.8629000000000001
13,13,13,13,13,13,13,13,1600,2019-01-18,PRAKASHCON,EQ,4.15,4.15,4.15,4.0,4.15,4.15,4.09,133759,54704944999.999985,149,106824,0.7986
14,14,14,14,14,14,14,14,1601,2019-01-21,PRAKASHCON,EQ,4.15,4.15,4.2,3.85,3.95,3.95,4.02,335139,134733189999.99995,313,219194,0.654
15,15,15,15,15,15,15,15,1602,2019-01-22,PRAKASHCON,EQ,3.95,4.0,4.05,3.9,3.95,3.9,3.96,135440,53627600000.0,125,108575,0.8016
16,16,16,16,16,16,16,16,1603,2019-01-23,PRAKASHCON,EQ,3.9,4.0,4.0,3.9,3.95,3.95,3.97,63068,25063480000.0,67,54059,0.8572
17,17,17,17,17,17,17,17,1604,2019-01-24,PRAKASHCON,EQ,3.95,3.95,4.05,3.9,4.05,4.0,3.95,126933,50139140000.0,101,109803,0.865
18,18,18,18,18,18,18,18,1605,2019-01-25,PRAKASHCON,EQ,4.0,4.05,4.1,3.9,3.95,3.9,3.95,63334,25033565000.0,94,43804,0.6916
19,19,19,19,19,19,19,19,1606,2019-01-28,PRAKASHCON,EQ,3.9,3.9,4.0,3.6,3.85,3.8,3.82,212421,81066875000.0,248,133092,0.6265
