,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2970,2019-01-01,ATLANTA,EQ,22.65,22.6,23.0,22.3,23.0,22.85,22.65,123495,279721300000.0,3502.0,7724,0.0625
1,1,1,1,1,1,1,1,1,1,2971,2019-01-02,ATLANTA,EQ,22.85,22.8,23.6,22.6,23.25,23.05,23.1,30910,71415360000.0,473.0,12781,0.4135
2,2,2,2,2,2,2,2,2,2,2972,2019-01-03,ATLANTA,EQ,23.05,22.85,23.25,22.4,22.5,22.65,22.73,76743,174417910000.0,2513.0,10051,0.131
3,3,3,3,3,3,3,3,3,3,2973,2019-01-04,ATLANTA,EQ,22.65,22.6,22.75,22.05,22.4,22.25,22.48,103150,231918665000.0,2317.0,21352,0.207
4,4,4,4,4,4,4,4,4,4,2974,2019-01-07,ATLANTA,EQ,22.25,22.1,22.95,22.1,22.8,22.7,22.66,70530,159824470000.0,1470.0,14431,0.2046
5,5,5,5,5,5,5,5,5,5,2975,2019-01-08,ATLANTA,EQ,22.7,22.65,23.4,22.4,23.0,22.85,22.84,65680,150001395000.0,1858.0,8549,0.1302
6,6,6,6,6,6,6,6,6,6,2976,2019-01-09,ATLANTA,EQ,22.85,23.15,23.25,22.45,22.5,22.7,22.76,112739,256541685000.0,2307.0,6268,0.0556
7,7,7,7,7,7,7,7,7,7,2977,2019-01-10,ATLANTA,EQ,22.7,23.3,23.3,21.75,22.35,22.15,22.45,78171,175479040000.0,1617.0,26769,0.34240000000000004
8,8,8,8,8,8,8,8,8,8,2978,2019-01-11,ATLANTA,EQ,22.15,22.8,22.8,22.05,22.55,22.5,22.32,49540,110549114999.99997,2471.0,14534,0.2934
9,9,9,9,9,9,9,9,9,9,2979,2019-01-14,ATLANTA,EQ,22.5,22.0,22.55,22.0,22.1,22.15,22.24,56641,125965800000.0,1684.0,7120,0.1257
10,10,10,10,10,10,10,10,10,10,2980,2019-01-15,ATLANTA,EQ,22.15,22.1,22.65,21.9,22.25,22.2,22.34,58070,129699860000.00005,1321.0,7736,0.1332
11,11,11,11,11,11,11,11,11,11,2981,2019-01-16,ATLANTA,EQ,22.2,22.25,22.5,21.9,21.9,22.0,22.25,80241,178558980000.0,1806.0,17480,0.2178
12,12,12,12,12,12,12,12,12,12,2982,2019-01-17,ATLANTA,EQ,22.0,22.45,22.5,21.75,22.1,22.05,22.04,147379,324843070000.0,3620.0,23838,0.1617
13,13,13,13,13,13,13,13,13,13,2983,2019-01-18,ATLANTA,EQ,22.05,22.1,22.2,21.5,21.5,21.55,21.77,33752,73487540000.0,481.0,15583,0.4617
14,14,14,14,14,14,14,14,14,14,2984,2019-01-21,ATLANTA,EQ,21.55,21.6,21.9,21.0,21.0,21.25,21.35,72379,154532260000.0,2085.0,21355,0.295
15,15,15,15,15,15,15,15,15,15,2985,2019-01-22,ATLANTA,EQ,21.25,21.05,21.3,20.2,20.5,20.45,20.73,96981,200998470000.0,2124.0,22649,0.2335
