,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2585,2019-01-01,ASIANTILES,EQ,178.85,178.0,178.0,173.0,173.95,174.3,175.02,95183,1665870485000.0,2513.0,53649,0.5636
1,1,1,1,1,1,1,1,1,1,2586,2019-01-02,ASIANTILES,EQ,174.3,175.5,175.5,165.9,167.0,167.0,168.73,186247,3142534355000.0,4448.0,115224,0.6187
2,2,2,2,2,2,2,2,2,2,2587,2019-01-03,ASIANTILES,EQ,167.0,169.5,170.0,162.1,162.1,162.95,164.89,184403,3040578840000.0,4612.0,106735,0.5788000000000001
3,3,3,3,3,3,3,3,3,3,2588,2019-01-04,ASIANTILES,EQ,162.95,163.0,163.95,157.2,157.95,158.05,159.29,133004,2118602075000.0,2291.0,78419,0.5896
4,4,4,4,4,4,4,4,4,4,2589,2019-01-07,ASIANTILES,EQ,158.05,159.0,160.65,149.05,154.0,153.05,152.72,310194,4737421155000.0,5019.0,156518,0.5046
5,5,5,5,5,5,5,5,5,5,2590,2019-01-08,ASIANTILES,EQ,153.05,156.5,156.5,151.25,152.8,153.0,154.01,90029,1386499595000.0,1526.0,53750,0.5970000000000001
6,6,6,6,6,6,6,6,6,6,2591,2019-01-09,ASIANTILES,EQ,153.0,154.45,154.85,148.0,149.8,149.5,151.1,89677,1355001425000.0,3140.0,50258,0.5604
7,7,7,7,7,7,7,7,7,7,2592,2019-01-10,ASIANTILES,EQ,149.5,149.5,151.7,144.2,145.55,145.2,146.61,118670,1739767964999.9998,2471.0,70906,0.5975
8,8,8,8,8,8,8,8,8,8,2593,2019-01-11,ASIANTILES,EQ,145.2,145.85,145.85,140.25,141.05,141.15,141.44,98340,1390964545000.0,2078.0,62178,0.6323
9,9,9,9,9,9,9,9,9,9,2594,2019-01-14,ASIANTILES,EQ,141.15,141.45,141.7,135.15,136.5,136.25,137.11,90345,1238693020000.0,1564.0,58896,0.6519
10,10,10,10,10,10,10,10,10,10,2595,2019-01-15,ASIANTILES,EQ,136.25,136.3,154.75,130.05,152.45,149.15,141.54,462995,6553252365000.0,7972.0,158015,0.34130000000000005
11,11,11,11,11,11,11,11,11,11,2596,2019-01-16,ASIANTILES,EQ,149.15,150.55,165.0,150.0,162.7,163.1,159.24,737331,11741095380000.0,11011.0,165069,0.2239
12,12,12,12,12,12,12,12,12,12,2597,2019-01-17,ASIANTILES,EQ,163.1,162.8,162.8,147.1,155.0,155.2,155.87,192759,3004529400000.0,3678.0,68827,0.35710000000000003
13,13,13,13,13,13,13,13,13,13,2598,2019-01-18,ASIANTILES,EQ,155.2,156.45,160.8,151.3,152.9,153.45,155.82,120300,1874519995000.0,1776.0,56455,0.4693
14,14,14,14,14,14,14,14,14,14,2599,2019-01-21,ASIANTILES,EQ,153.45,153.5,158.35,148.2,148.85,150.0,152.64,100158,1528848165000.0,1135.0,45794,0.4572
15,15,15,15,15,15,15,15,15,15,2600,2019-01-22,ASIANTILES,EQ,150.0,151.2,151.2,146.5,146.7,147.25,147.44,31363,462414250000.0,631.0,16079,0.5127
16,16,16,16,16,16,16,16,16,16,2601,2019-01-23,ASIANTILES,EQ,147.25,146.15,146.2,143.15,145.0,145.1,144.78,40150,581293580000.0,623.0,23560,0.5868
17,17,17,17,17,17,17,17,17,17,2602,2019-01-24,ASIANTILES,EQ,145.1,147.0,149.6,144.0,147.15,147.5,145.99,39882,582255750000.0,665.0,21918,0.5496
18,18,18,18,18,18,18,18,18,18,2603,2019-01-25,ASIANTILES,EQ,147.5,147.0,159.95,144.65,148.0,148.35,153.15,276183,4229717760000.0,3556.0,156844,0.5679
19,19,19,19,19,19,19,19,19,19,2604,2019-01-28,ASIANTILES,EQ,148.35,146.0,148.9,142.05,147.75,145.5,144.74,37214,538618225000.0,785.0,21086,0.5666
20,20,20,20,20,20,20,20,20,20,2605,2019-01-29,ASIANTILES,EQ,145.5,145.5,150.0,144.55,147.0,147.35,146.91,71065,1044039515000.0,1195.0,48502,0.6825
21,21,21,21,21,21,21,21,21,21,2606,2019-01-30,ASIANTILES,EQ,147.35,149.0,159.0,147.5,153.9,154.55,153.5,176628,2711283715000.0,2864.0,58862,0.3333
22,22,22,22,22,22,22,22,22,22,2607,2019-01-31,ASIANTILES,EQ,154.55,153.25,159.0,153.0,156.05,157.1,155.95,49051,764966725000.0,1122.0,23779,0.4848
23,23,23,23,23,23,23,23,23,23,2608,2019-02-01,ASIANTILES,EQ,157.1,157.0,162.8,155.0,157.0,157.6,157.45,70597,1111543075000.0,948.0,34400,0.4873
24,24,24,24,24,24,24,24,24,24,2609,2019-02-04,ASIANTILES,EQ,157.6,157.0,158.0,153.3,154.0,154.15,154.75,63423,981460710000.0,941.0,50555,0.7970999999999999
25,25,25,25,25,25,25,25,25,25,2610,2019-02-05,ASIANTILES,EQ,154.15,154.0,159.0,152.05,153.3,152.35,154.21,33327,513946295000.0,784.0,20432,0.6131000000000001
26,26,26,26,26,26,26,26,26,26,2611,2019-02-06,ASIANTILES,EQ,152.35,151.6,155.0,151.05,152.1,152.45,152.8,22061,337081870000.0,658.0,12467,0.5651
27,27,27,27,27,27,27,27,27,27,2612,2019-02-07,ASIANTILES,EQ,152.45,151.2,154.6,151.2,152.4,153.1,153.17,33821,518020655000.0,3407.0,10046,0.297
28,28,28,28,28,28,28,28,28,28,2613,2019-02-08,ASIANTILES,EQ,153.1,154.5,160.0,150.3,156.0,154.85,154.43,58097,897217085000.0,2789.0,21763,0.3746
29,29,29,29,29,29,29,29,29,29,2614,2019-02-11,ASIANTILES,EQ,154.85,155.8,155.8,150.3,152.35,152.7,152.44,30243,461013640000.0001,2646.0,11141,0.3684000000000001
30,30,30,30,30,30,30,30,30,30,2615,2019-02-12,ASIANTILES,EQ,152.7,153.0,154.55,151.55,152.6,153.05,152.99,63497,971435575000.0,455.0,58066,0.9145
31,31,31,31,31,31,31,31,31,31,2616,2019-02-13,ASIANTILES,EQ,153.05,152.6,152.6,149.05,150.0,149.8,151.0,56399,851648010000.0,1173.0,35855,0.6357
32,32,32,32,32,32,32,32,32,32,2617,2019-02-14,ASIANTILES,EQ,149.8,149.9,154.85,147.0,153.0,153.0,150.34,51428,773144865000.0,648.0,29957,0.5825
33,33,33,33,33,33,33,33,33,33,2618,2019-02-15,ASIANTILES,EQ,153.0,153.0,153.0,148.55,152.5,152.1,150.67,23573,355167320000.0,413.0,15215,0.6454000000000001
34,34,34,34,34,34,34,34,34,34,2619,2019-02-18,ASIANTILES,EQ,152.1,152.0,153.25,150.35,152.5,152.05,151.77,48233,732035810000.0,395.0,39146,0.8116
35,35,35,35,35,35,35,35,35,35,2620,2019-02-19,ASIANTILES,EQ,152.05,151.5,161.65,151.5,158.5,158.1,157.56,132328,2084897630000.0,1377.0,62141,0.4696
36,36,36,36,36,36,36,36,36,36,2621,2019-02-20,ASIANTILES,EQ,158.1,158.1,165.0,158.1,163.1,163.25,162.0,113442,1837737470000.0,2549.0,62693,0.5526
37,37,37,37,37,37,37,37,37,37,2622,2019-02-21,ASIANTILES,EQ,163.25,166.3,169.9,163.35,169.0,168.1,167.97,86830,1458488050000.0,2313.0,43159,0.4971
38,38,38,38,38,38,38,38,38,38,2623,2019-02-22,ASIANTILES,EQ,168.1,173.8,173.8,169.3,172.5,172.3,171.89,112279,1930014415000.0,2908.0,44471,0.3961
39,39,39,39,39,39,39,39,39,39,2624,2019-02-25,ASIANTILES,EQ,172.3,171.1,177.0,171.1,175.1,175.1,174.53,83559,1458359190000.0,1514.0,29122,0.34850000000000003
40,40,40,40,40,40,40,40,40,40,2625,2019-02-26,ASIANTILES,EQ,175.1,172.0,180.8,168.05,173.25,174.15,174.75,78975,1380124085000.0,1248.0,49561,0.6276
41,41,41,41,41,41,41,41,41,41,2626,2019-02-27,ASIANTILES,EQ,174.15,173.0,177.5,170.1,172.8,172.65,173.99,36198,629818300000.0,664.0,23262,0.6426000000000001
42,42,42,42,42,42,42,42,42,42,2627,2019-02-28,ASIANTILES,EQ,172.65,174.1,177.0,172.0,175.0,175.4,174.78,23625,412918685000.0,1396.0,9690,0.4102000000000001
43,43,43,43,43,43,43,43,43,43,2628,2019-03-01,ASIANTILES,EQ,175.4,176.5,180.0,175.05,176.9,176.65,177.96,42562,757443985000.0,1039.0,17776,0.4176
44,44,44,44,44,44,44,44,44,44,2629,2019-03-05,ASIANTILES,EQ,176.65,179.0,188.0,176.95,187.55,187.55,183.99,164198,3021083815000.0,2802.0,112542,0.6854000000000001
45,45,45,45,45,45,45,45,45,45,2630,2019-03-06,ASIANTILES,EQ,187.55,189.05,199.3,189.05,195.25,195.3,193.54,178777,3459979460000.0,4473.0,100132,0.5601
46,46,46,46,46,46,46,46,46,46,2631,2019-03-07,ASIANTILES,EQ,195.3,197.35,211.7,196.3,206.9,206.6,206.12,467449,9635258930000.0,5005.0,227337,0.4863
47,47,47,47,47,47,47,47,47,47,2632,2019-03-08,ASIANTILES,EQ,206.6,207.0,212.9,204.95,205.75,206.35,208.15,120277,2503605350000.0,2660.0,59215,0.4923
48,48,48,48,48,48,48,48,48,48,2633,2019-03-11,ASIANTILES,EQ,206.35,206.0,222.0,203.45,217.75,217.4,215.46,353798,7622930665000.001,5007.0,159090,0.4497
49,49,49,49,49,49,49,49,49,49,2634,2019-03-12,ASIANTILES,EQ,217.4,218.2,227.75,218.2,226.05,226.2,223.7,335527,7505608595000.0,3852.0,158352,0.472
50,50,50,50,50,50,50,50,50,50,2635,2019-03-13,ASIANTILES,EQ,226.2,227.8,242.0,225.0,240.0,239.95,235.83,444149,10474304950000.0,5044.0,247516,0.5573
51,51,51,51,51,51,51,51,51,51,2636,2019-03-14,ASIANTILES,EQ,239.95,242.4,248.0,230.5,237.9,238.35,238.65,267310,6379426880000.0,4013.0,147402,0.5514
52,52,52,52,52,52,52,52,52,52,2637,2019-03-15,ASIANTILES,EQ,238.35,240.9,243.5,235.55,236.5,236.65,238.61,74955,1788514125000.0,1581.0,46434,0.6195
53,53,53,53,53,53,53,53,53,53,2638,2019-03-18,ASIANTILES,EQ,236.65,236.5,239.95,227.35,232.85,234.55,233.08,72373,1686887025000.0,1245.0,39656,0.5479
54,54,54,54,54,54,54,54,54,54,2639,2019-03-19,ASIANTILES,EQ,234.55,233.0,239.7,230.0,237.5,237.65,234.78,54963,1290446125000.0,673.0,40288,0.733
55,55,55,55,55,55,55,55,55,55,2640,2019-03-20,ASIANTILES,EQ,237.65,237.5,238.9,231.05,233.0,232.7,234.3,36959,865967255000.0001,481.0,26300,0.7116
56,56,56,56,56,56,56,56,56,56,2641,2019-03-22,ASIANTILES,EQ,232.7,233.0,234.0,226.55,227.5,228.2,230.29,92829,2137794325000.0,717.0,80146,0.8634000000000001
57,57,57,57,57,57,57,57,57,57,2642,2019-03-25,ASIANTILES,EQ,228.2,226.9,226.9,210.3,210.5,211.8,216.96,54677,1186255540000.0,978.0,39984,0.7313
