,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2521,2019-01-01,RUCHIRA,EQ,136.4,136.4,137.9,134.85,136.5,136.45,136.46,53140,725138725000.0,790.0,15428,0.2903
1,1,1,1,1,1,1,1,2522,2019-01-02,RUCHIRA,EQ,136.45,136.75,137.15,133.3,133.65,134.15,135.79,22320,303079880000.0,460.0,10938,0.4901
2,2,2,2,2,2,2,2,2523,2019-01-03,RUCHIRA,EQ,134.15,134.0,135.9,132.25,133.6,133.35,134.16,24624,330350545000.0,599.0,11765,0.4778
3,3,3,3,3,3,3,3,2524,2019-01-04,RUCHIRA,EQ,133.35,134.65,134.9,130.75,131.1,131.5,132.31,20703,273914610000.0,654.0,12613,0.6092000000000001
4,4,4,4,4,4,4,4,2525,2019-01-07,RUCHIRA,EQ,131.5,133.0,134.4,130.75,130.75,131.0,132.97,34628,460446005000.0,581.0,26270,0.7586
5,5,5,5,5,5,5,5,2526,2019-01-08,RUCHIRA,EQ,131.0,133.6,134.0,131.0,131.45,131.6,131.91,25222,332712595000.0,596.0,12868,0.5102
6,6,6,6,6,6,6,6,2527,2019-01-09,RUCHIRA,EQ,131.6,133.5,133.5,126.05,126.35,126.7,129.1,61390,792532695000.0,1135.0,40387,0.6579
7,7,7,7,7,7,7,7,2528,2019-01-10,RUCHIRA,EQ,126.7,126.65,128.45,126.1,126.8,126.7,127.12,26553,337542165000.0,600.0,14386,0.5418000000000001
8,8,8,8,8,8,8,8,2529,2019-01-11,RUCHIRA,EQ,126.7,126.0,127.75,123.8,124.0,124.65,125.14,23950,299702555000.0,583.0,14255,0.5952000000000001
9,9,9,9,9,9,9,9,2530,2019-01-14,RUCHIRA,EQ,124.65,125.5,125.9,123.0,123.0,123.25,123.95,27412,339780350000.0,505.0,17468,0.6372
10,10,10,10,10,10,10,10,2531,2019-01-15,RUCHIRA,EQ,123.25,124.0,126.0,123.0,123.75,123.8,124.28,39953,496521435000.0,902.0,24829,0.6215
11,11,11,11,11,11,11,11,2532,2019-01-16,RUCHIRA,EQ,123.8,124.55,125.9,123.0,123.0,123.6,124.71,21053,262542210000.0,434.0,16803,0.7981
12,12,12,12,12,12,12,12,2533,2019-01-17,RUCHIRA,EQ,123.6,124.5,124.5,120.0,122.0,122.05,122.06,34071,415882470000.0,922.0,17634,0.5176
13,13,13,13,13,13,13,13,2534,2019-01-18,RUCHIRA,EQ,122.05,125.0,125.0,119.65,120.8,120.0,121.31,24015,291315920000.0,745.0,13663,0.5689000000000001
14,14,14,14,14,14,14,14,2535,2019-01-21,RUCHIRA,EQ,120.0,122.05,123.05,116.0,117.15,117.4,119.15,28399,338383310000.0,767.0,18146,0.639
15,15,15,15,15,15,15,15,2536,2019-01-22,RUCHIRA,EQ,117.4,118.35,118.35,113.0,113.05,113.45,115.0,26173,300980415000.0,790.0,18946,0.7239
16,16,16,16,16,16,16,16,2537,2019-01-23,RUCHIRA,EQ,113.45,113.0,115.0,112.0,113.15,112.7,113.72,23929,272121485000.0,616.0,15343,0.6412000000000001
17,17,17,17,17,17,17,17,2538,2019-01-24,RUCHIRA,EQ,112.7,112.7,113.65,109.4,110.9,110.1,111.28,33201,369451620000.0,787.0,22551,0.6792
18,18,18,18,18,18,18,18,2539,2019-01-25,RUCHIRA,EQ,110.1,111.35,112.35,109.55,110.6,110.05,111.09,29760,330617935000.0,685.0,17063,0.5734
19,19,19,19,19,19,19,19,2540,2019-01-28,RUCHIRA,EQ,110.05,111.4,111.85,103.2,104.4,104.45,106.26,35251,374580010000.0,1010.0,14735,0.418
20,20,20,20,20,20,20,20,2541,2019-01-29,RUCHIRA,EQ,104.45,103.0,106.0,101.1,102.25,101.7,102.38,36559,374291055000.0,749.0,23919,0.6543000000000001
21,21,21,21,21,21,21,21,2542,2019-01-30,RUCHIRA,EQ,101.7,104.85,112.8,102.0,110.45,110.85,107.64,71267,767147920000.0,1596.0,34422,0.483
22,22,22,22,22,22,22,22,2543,2019-01-31,RUCHIRA,EQ,110.85,113.2,118.85,113.0,117.6,117.4,115.81,50105,580244500000.0,1229.0,20968,0.4185
