,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,530,2019-01-01,ARMANFIN,EQ,397.35,399.95,399.95,386.5,398.0,397.3,395.72,940,37197710000.0,34,672,0.7149
1,1,1,1,1,1,1,1,1,1,531,2019-01-02,ARMANFIN,EQ,397.3,394.95,398.95,390.05,390.05,390.05,394.96,584,23065590000.0,27,421,0.7209000000000001
2,2,2,2,2,2,2,2,2,2,532,2019-01-03,ARMANFIN,EQ,390.05,394.9,399.0,385.0,398.25,396.5,391.86,4356,170692255000.0,133,2655,0.6095
3,3,3,3,3,3,3,3,3,3,533,2019-01-04,ARMANFIN,EQ,396.5,398.0,398.0,388.6,394.8,395.75,393.62,1069,42078160000.0,50,589,0.551
4,4,4,4,4,4,4,4,4,4,534,2019-01-07,ARMANFIN,EQ,395.75,396.95,398.25,390.15,398.25,397.95,396.46,1563,61967119999.999985,92,947,0.6059
5,5,5,5,5,5,5,5,5,5,535,2019-01-08,ARMANFIN,EQ,397.95,395.0,398.25,393.0,398.25,397.35,396.34,2125,84221780000.0,36,1313,0.6179
6,6,6,6,6,6,6,6,6,6,536,2019-01-09,ARMANFIN,EQ,397.35,398.25,409.0,387.25,387.25,399.8,400.83,2329,93354465000.0,110,1488,0.6389
7,7,7,7,7,7,7,7,7,7,537,2019-01-10,ARMANFIN,EQ,399.8,408.7,408.7,390.1,402.0,402.85,399.24,2432,97095375000.0,114,1306,0.537
8,8,8,8,8,8,8,8,8,8,538,2019-01-11,ARMANFIN,EQ,402.85,404.95,409.1,389.0,396.95,392.8,398.53,4667,185994855000.0,230,3386,0.7255
9,9,9,9,9,9,9,9,9,9,539,2019-01-14,ARMANFIN,EQ,392.8,403.9,404.9,387.85,400.95,400.6,398.66,1419,56569469999.999985,80,1072,0.7555
