,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2586,2019-01-01,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.25,0.23,345503,7944975000.0,64.0,202983,0.5875
1,1,1,1,1,1,1,1,2587,2019-01-02,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.2,0.23,250092,5728445000.0,84.0,208770,0.8348000000000001
2,2,2,2,2,2,2,2,2588,2019-01-03,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.22,206675,4612540000.0,65.0,110667,0.5355
3,3,3,3,3,3,3,3,2589,2019-01-04,FCSSOFT,EQ,0.2,0.2,0.25,0.2,0.25,0.2,0.21,242372,5045875000.0,98.0,192333,0.7935
4,4,4,4,4,4,4,4,2590,2019-01-07,FCSSOFT,EQ,0.2,0.2,0.25,0.2,0.2,0.2,0.21,320328,6799245000.0,113.0,184364,0.5755
5,5,5,5,5,5,5,5,2591,2019-01-08,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.22,369839,8308060000.000002,111.0,238534,0.645
6,6,6,6,6,6,6,6,2592,2019-01-09,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.24,878639,20659720000.0,149.0,592133,0.6739
7,7,7,7,7,7,7,7,2593,2019-01-10,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.22,475513,10290930000.0,121.0,317272,0.6672
8,8,8,8,8,8,8,8,2594,2019-01-11,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.22,300410,6757375000.0,128.0,131284,0.4370000000000001
9,9,9,9,9,9,9,9,2595,2019-01-14,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.2,0.2,0.23,954659,21638115000.0,142.0,231352,0.2423
10,10,10,10,10,10,10,10,2596,2019-01-15,FCSSOFT,EQ,0.2,0.2,0.25,0.2,0.25,0.25,0.24,333692,8012210000.000002,122.0,243668,0.7302
11,11,11,11,11,11,11,11,2597,2019-01-16,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.25,0.23,805063,18155150000.0,165.0,601218,0.7468000000000001
12,12,12,12,12,12,12,12,2598,2019-04-02,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.25,0.22,458052,10282785000.0,84.0,423052,0.9236
13,13,13,13,13,13,13,13,2599,2019-04-03,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.25,0.2,0.22,283386,6143620000.0,103.0,260571,0.9195
14,14,14,14,14,14,14,14,2600,2019-04-04,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.24,368671,8785340000.0,113.0,355749,0.9649
15,15,15,15,15,15,15,15,2601,2019-04-05,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.2,2941752,59796300000.0,138.0,1785550,0.6070000000000001
16,16,16,16,16,16,16,16,2602,2019-04-08,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.2,1623372,33067545000.0,169.0,1298334,0.7998000000000001
17,17,17,17,17,17,17,17,2603,2019-04-09,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.21,210364,4405830000.0,79.0,206828,0.9832
18,18,18,18,18,18,18,18,2604,2019-04-10,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.2,0.23,677062,15728654999.999996,82.0,575948,0.8506999999999999
19,19,19,19,19,19,19,19,2605,2019-04-11,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.21,459754,9693280000.0,67.0,445853,0.9698
20,20,20,20,20,20,20,20,2606,2019-04-12,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.22,205987,4572995000.0,93.0,102834,0.4992
21,21,21,21,21,21,21,21,2607,2019-04-15,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.2,0.2,0.22,317789,7136639999.999998,74.0,142597,0.4487
22,22,22,22,22,22,22,22,2608,2019-04-16,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.23,295238,6645845000.0,97.0,222330,0.7531
23,23,23,23,23,23,23,23,2609,2019-04-18,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.2,0.2,0.22,773581,17378400000.0,125.0,217982,0.2818
24,24,24,24,24,24,24,24,2610,2019-04-22,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.24,3368547,82282710000.0,279.0,2682071,0.7962
25,25,25,25,25,25,25,25,2611,2019-04-23,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.25,0.23,1111198,25744455000.0,187.0,1080358,0.9722
26,26,26,26,26,26,26,26,2612,2019-04-24,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.25,0.2,0.22,588134,13175345000.000002,145.0,520424,0.8849
27,27,27,27,27,27,27,27,2613,2019-04-25,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.23,1644494,37091785000.0,99.0,119875,0.0729
28,28,28,28,28,28,28,28,2614,2019-04-26,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.2,0.22,615072,13292920000.000002,79.0,318522,0.5179
29,29,29,29,29,29,29,29,2615,2019-04-30,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.22,557355,12473160000.0,115.0,206198,0.37
30,30,30,30,30,30,30,30,2616,2019-05-02,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.25,0.25,0.22,656179,14414365000.0,102.0,592372,0.9028
31,31,31,31,31,31,31,31,2617,2019-05-03,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.25,0.25,0.23,503596,11395275000.0,142.0,367119,0.7290000000000001
32,32,32,32,32,32,32,32,2618,2019-05-06,FCSSOFT,EQ,0.25,0.25,0.25,0.2,0.2,0.2,0.2,1370498,27742550000.0,79.0,1291659,0.9425
33,33,33,33,33,33,33,33,2619,2019-05-07,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.25,0.22,385802,8419835000.000002,75.0,369686,0.9582
34,34,34,34,34,34,34,34,2620,2019-05-08,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.2,0.2,0.21,788542,16189135000.0,90.0,623197,0.7903
35,35,35,35,35,35,35,35,2621,2019-05-09,FCSSOFT,EQ,0.2,0.2,0.25,0.2,0.25,0.2,0.21,204872,4214920000.0,89.0,194638,0.95
36,36,36,36,36,36,36,36,2622,2019-05-10,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.2,637108,12911015000.0,78.0,418792,0.6573000000000001
37,37,37,37,37,37,37,37,2623,2019-05-13,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.22,297757,6527150000.0,146.0,274292,0.9212
38,38,38,38,38,38,38,38,2624,2019-05-14,FCSSOFT,EQ,0.2,0.2,0.25,0.2,0.25,0.2,0.21,326449,6975345000.0,149.0,302761,0.9274
39,39,39,39,39,39,39,39,2625,2019-05-15,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.2,0.25,0.21,360450,7600314999.999998,67.0,345747,0.9592
40,40,40,40,40,40,40,40,2626,2019-05-16,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.2,0.2,0.2,1278169,25717520000.0,170.0,980145,0.7668
41,41,41,41,41,41,41,41,2627,2019-05-17,FCSSOFT,EQ,0.2,0.2,0.2,0.15,0.2,0.2,0.19,372052,7185655000.0,83.0,359345,0.9658
42,42,42,42,42,42,42,42,2628,2019-05-20,FCSSOFT,EQ,0.2,0.25,0.25,0.15,0.25,0.2,0.2,247403,4990360000.0,134.0,226923,0.9172
43,43,43,43,43,43,43,43,2629,2019-05-21,FCSSOFT,EQ,0.2,0.2,0.25,0.15,0.25,0.25,0.21,372029,7880760000.000002,126.0,324022,0.871
44,44,44,44,44,44,44,44,2630,2019-05-22,FCSSOFT,EQ,0.25,0.2,0.25,0.2,0.25,0.2,0.21,357456,7671245000.0,95.0,346534,0.9694
45,45,45,45,45,45,45,45,2631,2019-05-23,FCSSOFT,EQ,0.2,0.25,0.25,0.2,0.25,0.2,0.22,665400,14625879999.999996,136.0,428680,0.6442
46,46,46,46,46,46,46,46,2632,2019-05-24,FCSSOFT,EQ,0.2,0.25,0.25,0.15,0.2,0.2,0.21,975519,20224230000.0,233.0,670212,0.687
