,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,3715,2019-01-01,VARDHACRLC,EQ,44.65,44.6,45.7,44.05,45.65,45.2,44.76,8206,36733930000.0,85.0,6485.0,0.7903
1,1,1,1,1,1,1,1,3716,2019-01-02,VARDHACRLC,EQ,45.2,43.85,45.6,43.85,45.4,45.5,44.86,27279,122378360000.00005,196.0,20306.0,0.7444
2,2,2,2,2,2,2,2,3717,2019-01-03,VARDHACRLC,EQ,45.5,45.15,45.55,44.2,45.45,45.25,45.15,28988,130886860000.00005,92.0,22213.0,0.7663
3,3,3,3,3,3,3,3,3718,2019-01-04,VARDHACRLC,EQ,45.25,45.85,45.95,43.95,45.95,45.5,45.1,31946,144077390000.0,185.0,24332.0,0.7617
4,4,4,4,4,4,4,4,3719,2019-01-07,VARDHACRLC,EQ,45.5,45.0,45.95,44.35,45.0,45.3,45.01,19340,87046890000.0,129.0,12993.0,0.6718000000000001
5,5,5,5,5,5,5,5,3720,2019-01-08,VARDHACRLC,EQ,45.3,44.75,45.45,44.55,45.35,45.35,45.28,1178,5334560000.0,19.0,1107.0,0.9397
6,6,6,6,6,6,6,6,3721,2019-01-09,VARDHACRLC,EQ,45.35,44.75,45.75,44.45,45.3,45.45,45.3,36023,163167990000.0,165.0,25796.0,0.7161
7,7,7,7,7,7,7,7,3722,2019-01-10,VARDHACRLC,EQ,45.45,45.0,45.8,44.55,45.25,45.55,45.17,32094,144972815000.0,175.0,20794.0,0.6479
8,8,8,8,8,8,8,8,3723,2019-01-11,VARDHACRLC,EQ,45.55,45.3,45.6,44.5,44.65,45.0,45.13,67779,305896515000.0,231.0,38891.0,0.5738000000000001
9,9,9,9,9,9,9,9,3724,2019-01-14,VARDHACRLC,EQ,45.0,45.2,45.25,44.55,45.1,45.05,44.99,3942,17735835000.0,28.0,3914.0,0.9929
10,10,10,10,10,10,10,10,3725,2019-01-15,VARDHACRLC,EQ,45.05,45.05,45.65,44.3,45.55,45.55,45.32,16109,73006070000.0,91.0,11016.0,0.6838
11,11,11,11,11,11,11,11,3726,2019-01-16,VARDHACRLC,EQ,45.55,45.05,45.9,43.5,45.0,44.75,45.16,90796,410052625000.0,264.0,63194.0,0.696
12,12,12,12,12,12,12,12,3727,2019-01-17,VARDHACRLC,EQ,44.75,44.55,45.6,43.65,44.95,44.95,44.33,23718,105153300000.0,122.0,16743.0,0.7059000000000001
13,13,13,13,13,13,13,13,3728,2019-01-18,VARDHACRLC,EQ,44.95,45.0,45.35,44.2,45.35,45.1,45.03,19648,88482485000.0,46.0,19510.0,0.993
14,14,14,14,14,14,14,14,3729,2019-01-21,VARDHACRLC,EQ,45.1,45.9,48.0,44.6,45.15,45.55,46.14,130568,602467695000.0,677.0,50906.0,0.3899
15,15,15,15,15,15,15,15,3730,2019-01-22,VARDHACRLC,EQ,45.55,44.55,45.5,44.55,45.0,45.2,45.15,64007,288969155000.0,179.0,43675.0,0.6823
16,16,16,16,16,16,16,16,3731,2019-01-23,VARDHACRLC,EQ,45.2,45.2,45.5,43.65,45.35,45.4,44.89,13072,58681790000.0,111.0,9516.0,0.728
17,17,17,17,17,17,17,17,3732,2019-01-24,VARDHACRLC,EQ,45.4,45.05,45.7,44.3,44.9,45.6,45.11,11526,51989985000.0,66.0,8564.0,0.743
18,18,18,18,18,18,18,18,3733,2019-01-25,VARDHACRLC,EQ,45.6,45.6,45.6,44.5,45.0,44.95,45.13,31869,143839610000.0,101.0,22234.0,0.6977
19,19,19,19,19,19,19,19,3734,2019-01-28,VARDHACRLC,EQ,44.95,45.35,45.4,42.4,43.0,43.0,43.85,17948,78693485000.0,101.0,15597.0,0.8690000000000001
20,20,20,20,20,20,20,20,3735,2019-01-29,VARDHACRLC,EQ,43.0,43.05,43.05,42.25,42.55,42.55,42.66,3368,14369340000.0,30.0,3361.0,0.9979
21,21,21,21,21,21,21,21,3736,2019-01-30,VARDHACRLC,EQ,42.55,42.7,43.55,42.0,42.05,42.3,42.53,3819,16241190000.0,42.0,3750.0,0.9819
22,22,22,22,22,22,22,22,3737,2019-01-31,VARDHACRLC,EQ,42.3,42.05,43.95,40.35,42.5,42.45,41.85,7291,30510380000.0,75.0,5457.0,0.7484999999999999
23,23,23,23,23,23,23,23,3738,2019-02-01,VARDHACRLC,EQ,42.45,42.35,42.95,41.7,42.05,42.05,42.15,3042,12822795000.0,53.0,2564.0,0.8429000000000001
24,24,24,24,24,24,24,24,3739,2019-02-04,VARDHACRLC,EQ,42.05,43.4,43.4,38.3,39.1,39.15,40.16,45361,182169305000.0,238.0,39175.0,0.8636
25,25,25,25,25,25,25,25,3740,2019-02-05,VARDHACRLC,EQ,39.15,40.0,40.0,37.5,37.5,37.75,38.42,20853,80113125000.0,144.0,19704.0,0.9449
26,26,26,26,26,26,26,26,3741,2019-02-06,VARDHACRLC,EQ,37.75,37.5,39.0,37.1,39.0,38.6,37.59,13884,52191295000.0,73.0,12670.0,0.9126
27,27,27,27,27,27,27,27,3742,2019-02-07,VARDHACRLC,EQ,38.6,39.5,39.5,38.5,38.65,38.65,38.93,13510,52597665000.0,56.0,13082.0,0.9683
28,28,28,28,28,28,28,28,3743,2019-02-08,VARDHACRLC,EQ,38.65,38.6,39.6,38.55,38.55,38.7,38.95,14125,55013240000.0,28.0,13773.0,0.9751
29,29,29,29,29,29,29,29,3744,2019-02-11,VARDHACRLC,EQ,38.7,38.55,38.55,37.2,37.75,37.75,37.55,13927,52300020000.0,63.0,13333.0,0.9573
30,30,30,30,30,30,30,30,3745,2019-02-12,VARDHACRLC,EQ,37.75,38.25,38.5,37.7,37.75,37.7,38.0,2251,8553214999.999998,18.0,2140.0,0.9507
31,31,31,31,31,31,31,31,3746,2019-02-13,VARDHACRLC,EQ,37.7,37.7,38.0,37.5,37.95,37.9,37.75,2498,9431080000.0,40.0,2226.0,0.8911
32,32,32,32,32,32,32,32,3747,2019-02-14,VARDHACRLC,EQ,37.9,37.6,37.85,37.1,37.1,37.2,37.21,4624,17205530000.0,37.0,4350.0,0.9407
33,33,33,33,33,33,33,33,3748,2019-02-15,VARDHACRLC,EQ,37.2,37.35,37.95,36.55,36.8,36.75,36.97,4677,17288865000.0,51.0,3995.0,0.8542000000000001
34,34,34,34,34,34,34,34,3749,2019-02-18,VARDHACRLC,EQ,36.75,36.5,36.6,35.9,35.9,36.1,36.14,15593,56349980000.000015,81.0,15121.0,0.9697
35,35,35,35,35,35,35,35,3750,2019-02-19,VARDHACRLC,EQ,36.1,36.2,37.5,36.2,37.4,37.25,36.86,1288,4747245000.0,34.0,1198.0,0.9301
36,36,36,36,36,36,36,36,3751,2019-02-20,VARDHACRLC,EQ,37.25,37.25,38.5,36.55,38.5,38.0,37.77,2705,10216655000.0,49.0,2674.0,0.9885
37,37,37,37,37,37,37,37,3752,2019-02-21,VARDHACRLC,EQ,38.0,38.5,40.5,36.5,37.85,37.8,39.23,43009,168737510000.0,307.0,19942.0,0.4637
38,38,38,38,38,38,38,38,3753,2019-02-22,VARDHACRLC,EQ,37.8,38.3,39.9,37.85,39.85,39.65,39.13,16171,63274105000.000015,115.0,14241.0,0.8806999999999999
39,39,39,39,39,39,39,39,3754,2019-02-25,VARDHACRLC,EQ,39.65,39.45,39.75,38.5,38.5,39.05,39.34,973,3827920000.0,23.0,963.0,0.9897
40,40,40,40,40,40,40,40,3755,2019-02-26,VARDHACRLC,EQ,39.05,39.0,39.7,37.95,38.65,39.0,39.27,12105,47535385000.0,116.0,10904.0,0.9008
41,41,41,41,41,41,41,41,3756,2019-02-27,VARDHACRLC,EQ,39.0,40.25,40.25,39.35,39.9,39.9,39.84,15022,59844160000.0,60.0,14868.0,0.9897
42,42,42,42,42,42,42,42,3757,2019-02-28,VARDHACRLC,EQ,39.9,40.35,40.4,39.15,39.65,39.55,39.56,6325,25023855000.0,17.0,6317.0,0.9987
43,43,43,43,43,43,43,43,3758,2019-03-01,VARDHACRLC,EQ,39.55,40.3,40.3,39.05,40.3,40.1,39.96,3194,12762690000.0,42.0,2620.0,0.8203
44,44,44,44,44,44,44,44,3759,2019-03-05,VARDHACRLC,EQ,40.1,38.2,41.4,38.2,41.4,41.35,40.25,30050,120958914999.99995,90.0,27481.0,0.9145
45,45,45,45,45,45,45,45,3760,2019-03-06,VARDHACRLC,EQ,41.35,41.05,41.45,39.35,39.5,39.55,40.52,61722,250103370000.0001,223.0,58705.0,0.9511
46,46,46,46,46,46,46,46,3761,2019-03-07,VARDHACRLC,EQ,39.55,40.95,41.55,39.2,40.6,40.7,40.17,18024,72395505000.0,113.0,15456.0,0.8575
47,47,47,47,47,47,47,47,3762,2019-03-08,VARDHACRLC,EQ,40.7,40.75,41.5,40.0,40.5,40.5,40.7,1130,4599415000.0,35.0,753.0,0.6664
48,48,48,48,48,48,48,48,3763,2019-03-11,VARDHACRLC,EQ,40.5,40.5,41.3,40.2,40.9,40.8,40.85,9670,39497185000.0,49.0,9429.0,0.9751
49,49,49,49,49,49,49,49,3764,2019-03-12,VARDHACRLC,EQ,40.8,41.45,42.95,40.85,41.3,41.15,41.42,26842,111189275000.0,106.0,25553.0,0.952
50,50,50,50,50,50,50,50,3765,2019-03-13,VARDHACRLC,EQ,41.15,41.3,47.8,39.65,46.0,44.9,44.46,49948,222078315000.0,185.0,43208.0,0.8651000000000001
51,51,51,51,51,51,51,51,3766,2019-03-14,VARDHACRLC,EQ,44.9,44.9,44.9,36.8,41.5,42.0,41.06,101883,418298155000.0,755.0,55522.0,0.545
52,52,52,52,52,52,52,52,3767,2019-03-15,VARDHACRLC,EQ,42.0,42.25,44.0,41.25,42.0,42.0,42.56,10191,43372120000.0,111.0,8169.0,0.8016
53,53,53,53,53,53,53,53,3768,2019-03-18,VARDHACRLC,EQ,42.0,43.6,43.65,41.3,41.5,41.6,41.71,3810,15892445000.000004,53.0,3355.0,0.8806
54,54,54,54,54,54,54,54,3769,2019-03-19,VARDHACRLC,EQ,41.6,41.65,43.0,41.5,43.0,42.0,41.72,5835,24345230000.0,26.0,5233.0,0.8968
