,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,2019-01-01,PTL,EQ,42.75,42.75,43.95,42.55,42.7,42.85,42.94,3007,12911725000.0,62.0,2458,0.8174
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2343,2019-01-02,PTL,EQ,42.85,43.0,43.4,42.55,43.0,42.85,43.0,8471,36421545000.0,82.0,5412,0.6389
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2344,2019-01-03,PTL,EQ,42.85,43.0,43.0,39.05,41.15,41.3,41.0,155905,639140870000.0,912.0,100831,0.6467
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2345,2019-01-04,PTL,EQ,41.3,42.4,42.4,40.8,41.5,41.8,41.48,14039,58229600000.0,208.0,8955,0.6379
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2346,2019-01-07,PTL,EQ,41.8,42.3,42.45,41.05,41.05,41.45,41.7,9632,40165670000.0,132.0,9166,0.9516
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2347,2019-01-08,PTL,EQ,41.45,41.3,43.0,41.05,42.45,42.15,41.92,16733,70151170000.0,147.0,11213,0.6701
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2348,2019-01-09,PTL,EQ,42.15,42.15,42.3,41.6,42.0,42.0,41.93,5962,24997610000.0,66.0,4513,0.757
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2349,2019-01-10,PTL,EQ,42.0,41.9,42.5,41.15,41.7,41.7,41.78,5151,21520750000.0,80.0,2409,0.4677000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2350,2019-01-11,PTL,EQ,41.7,42.4,42.4,41.5,41.55,42.1,42.06,16699,70230660000.0,100.0,8467,0.507
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2351,2019-01-14,PTL,EQ,42.1,42.1,42.2,41.2,41.6,41.65,41.88,17499,73286500000.0,109.0,15569,0.8897
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2352,2019-01-15,PTL,EQ,41.65,41.35,42.5,41.35,41.7,42.05,42.02,3101,13030505000.0,73.0,2154,0.6946
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2353,2019-01-16,PTL,EQ,42.05,41.9,43.85,41.3,42.2,42.5,42.71,12862,54939940000.0,164.0,9357,0.7275
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2354,2019-01-17,PTL,EQ,42.5,42.45,42.95,41.6,41.9,42.0,42.21,5620,23721675000.0,70.0,4020,0.7153
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2355,2019-01-18,PTL,EQ,42.0,42.7,42.7,41.0,41.05,41.25,41.43,2864,11864200000.0,81.0,2469,0.8621
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2356,2019-01-21,PTL,EQ,41.25,41.5,41.95,40.85,41.0,41.2,41.21,5981,24648770000.0,83.0,5429,0.9077
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2357,2019-01-22,PTL,EQ,41.2,41.95,42.0,40.6,40.85,40.85,41.02,24071,98741380000.0,176.0,21840,0.9073
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2358,2019-01-23,PTL,EQ,40.85,41.8,41.9,40.5,40.7,40.8,40.88,41201,168436085000.0,193.0,27951,0.6784
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2359,2019-01-24,PTL,EQ,40.8,40.7,41.0,40.4,40.4,40.55,40.6,15150,61507580000.000015,129.0,10632,0.7018000000000001
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2360,2019-01-25,PTL,EQ,40.55,41.2,41.3,39.8,39.8,40.0,40.19,39473,158640290000.0,220.0,26626,0.6745
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2361,2019-01-28,PTL,EQ,40.0,40.0,40.75,39.0,39.05,39.35,39.44,35879,141508745000.0,188.0,30876,0.8606
