Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,AUTOAXLES,EQ,1388.45,1368.5,1423.95,1368.5,1402.0,1406.2,1402.48,11213,1572599870000.0,1663.0,3720.0,0.3318
2019-01-02,AUTOAXLES,EQ,1406.2,1413.0,1413.7,1360.0,1363.0,1369.4,1387.04,9711,1346955250000.0,1495.0,4923.0,0.507
2019-01-03,AUTOAXLES,EQ,1369.4,1353.0,1372.95,1325.0,1326.0,1330.25,1344.22,13468,1810400280000.0,1963.0,6184.0,0.4592000000000001
2019-01-04,AUTOAXLES,EQ,1330.25,1319.0,1354.0,1319.0,1326.0,1343.35,1337.71,10240,1369819465000.0,1125.0,4144.0,0.4047
2019-01-07,AUTOAXLES,EQ,1343.35,1342.0,1358.5,1322.0,1322.0,1332.8,1344.24,12130,1630568415000.0,1063.0,5012.0,0.4132
2019-01-08,AUTOAXLES,EQ,1332.8,1326.0,1334.85,1285.0,1287.0,1295.1,1305.63,15164,1979852595000.0,1560.0,8162.0,0.5382
2019-01-09,AUTOAXLES,EQ,1295.1,1285.0,1312.0,1277.0,1281.0,1283.35,1289.23,9247,1192148840000.0,1094.0,4348.0,0.4702000000000001
2019-01-10,AUTOAXLES,EQ,1283.35,1280.0,1304.0,1273.0,1273.0,1278.25,1284.52,6346,815156680000.0,771.0,3456.0,0.5446
2019-01-11,AUTOAXLES,EQ,1278.25,1270.0,1287.5,1261.0,1264.95,1267.3,1273.67,4404,560923530000.0,487.0,2868.0,0.6512000000000001
2019-01-14,AUTOAXLES,EQ,1267.3,1267.5,1276.65,1260.0,1261.1,1262.25,1265.98,5831,738191365000.0,518.0,3783.0,0.6487999999999999
2019-01-15,AUTOAXLES,EQ,1262.25,1258.0,1281.15,1255.95,1259.0,1265.05,1268.82,9042,1147269040000.0,686.0,5552.0,0.614
2019-01-16,AUTOAXLES,EQ,1265.05,1260.5,1277.45,1239.3,1240.0,1242.2,1265.44,62382,7894084550000.0,1313.0,56759.0,0.9099
