,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,3119,2019-01-01,BRFL,EQ,8.5,8.75,8.9,8.65,8.9,8.9,8.87,150444,133396530000.0,215.0,125639,0.8351000000000001
1,1,1,1,1,1,1,1,1,1,3120,2019-01-02,BRFL,EQ,8.9,9.3,9.3,9.0,9.3,9.3,9.28,258508,240020010000.0,417.0,195171,0.755
2,2,2,2,2,2,2,2,2,2,3121,2019-01-03,BRFL,EQ,9.3,9.7,9.75,9.3,9.75,9.75,9.73,128514,125014945000.0,238.0,95442,0.7427
3,3,3,3,3,3,3,3,3,3,3122,2019-01-04,BRFL,EQ,9.75,10.2,10.2,9.3,9.45,9.35,9.56,508218,485623785000.0,899.0,255346,0.5024000000000001
4,4,4,4,4,4,4,4,4,4,3123,2019-01-07,BRFL,EQ,9.35,9.35,9.45,9.0,9.2,9.1,9.24,165948,153262050000.0,332.0,131753,0.7939
5,5,5,5,5,5,5,5,5,5,3124,2019-01-08,BRFL,EQ,9.1,9.35,9.35,8.9,9.2,9.1,9.08,110515,100351730000.0,299.0,65603,0.5936
6,6,6,6,6,6,6,6,6,6,3125,2019-01-09,BRFL,EQ,9.1,9.35,9.35,8.75,9.05,9.05,9.02,136370,122970814999.99995,285.0,87790,0.6437999999999999
7,7,7,7,7,7,7,7,7,7,3126,2019-01-10,BRFL,EQ,9.05,9.35,9.5,9.05,9.5,9.35,9.28,172514,160070125000.0,280.0,137071,0.7946
8,8,8,8,8,8,8,8,8,8,3127,2019-01-11,BRFL,EQ,9.35,9.6,9.6,9.3,9.35,9.3,9.38,44032,41295445000.0,145.0,37675,0.8556
9,9,9,9,9,9,9,9,9,9,3128,2019-01-14,BRFL,EQ,9.3,9.35,9.65,9.1,9.15,9.2,9.26,53954,49936245000.0,162.0,36074,0.6686
10,10,10,10,10,10,10,10,10,10,3129,2019-01-15,BRFL,EQ,9.2,9.15,9.2,8.85,9.05,9.0,8.96,165815,148513675000.0,328.0,138399,0.8347
11,11,11,11,11,11,11,11,11,11,3130,2019-01-16,BRFL,EQ,9.0,9.05,9.1,8.85,9.0,9.05,9.0,66072,59440585000.0,203.0,49224,0.745
12,12,12,12,12,12,12,12,12,12,3131,2019-01-17,BRFL,EQ,9.05,9.0,9.2,8.9,9.05,9.05,8.99,55569,49979320000.0,189.0,42110,0.7578
13,13,13,13,13,13,13,13,13,13,3132,2019-01-18,BRFL,EQ,9.05,9.0,9.05,8.9,9.05,8.95,8.99,31937,28705620000.0,105.0,22067,0.691
14,14,14,14,14,14,14,14,14,14,3133,2019-01-21,BRFL,EQ,8.95,9.05,9.05,8.85,9.0,9.0,8.96,51242,45916270000.0,150.0,45807,0.8939
15,15,15,15,15,15,15,15,15,15,3134,2019-01-22,BRFL,EQ,9.0,9.0,9.0,8.55,8.6,8.6,8.72,72645,63356444999.999985,247.0,62269,0.8572
16,16,16,16,16,16,16,16,16,16,3135,2019-01-23,BRFL,EQ,8.6,8.7,8.85,8.55,8.8,8.7,8.68,94255,81782970000.0,207.0,73794,0.7829
17,17,17,17,17,17,17,17,17,17,3136,2019-01-24,BRFL,EQ,8.7,8.8,8.85,8.6,8.75,8.65,8.66,18569,16085954999.999996,103.0,15333,0.8257
18,18,18,18,18,18,18,18,18,18,3137,2019-01-25,BRFL,EQ,8.65,8.65,8.9,8.5,8.5,8.5,8.58,49139,42152965000.0,151.0,38014,0.7736000000000001
19,19,19,19,19,19,19,19,19,19,3138,2019-01-28,BRFL,EQ,8.5,8.5,8.6,8.15,8.35,8.3,8.33,78225,65139094999.999985,224.0,62373,0.7974
20,20,20,20,20,20,20,20,20,20,3139,2019-01-29,BRFL,EQ,8.3,8.2,8.25,7.9,8.2,8.15,8.05,54884,44206875000.0,190.0,37025,0.6746
21,21,21,21,21,21,21,21,21,21,3140,2019-01-30,BRFL,EQ,8.15,8.15,8.15,7.9,8.05,8.0,8.01,32431,25983435000.0,133.0,28392,0.8755
22,22,22,22,22,22,22,22,22,22,3141,2019-01-31,BRFL,EQ,8.0,8.05,8.15,7.75,7.9,7.9,7.88,56700,44683180000.0,164.0,38357,0.6765000000000001
23,23,23,23,23,23,23,23,23,23,3142,2019-02-01,BRFL,EQ,7.9,8.2,8.2,7.6,7.9,7.9,7.84,44339,34776555000.0,141.0,34844,0.7859
24,24,24,24,24,24,24,24,24,24,3143,2019-02-04,BRFL,EQ,7.9,7.9,7.95,7.55,7.55,7.55,7.6,119345,90695685000.0,256.0,92341,0.7737
25,25,25,25,25,25,25,25,25,25,3144,2019-02-05,BRFL,EQ,7.55,7.55,7.55,7.2,7.2,7.2,7.21,57362,41386480000.0,201.0,44646,0.7783
